time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,343,343.000,343.000,229206,229206,342,1
1,843,843.000,843.000,42553,42553,843,0
2,744,744.000,744.000,61329,61329,744,0
3,897,897.000,897.000,51991,51991,897,0
4,916,916.000,916.000,53378,53378,915,1
5,942,942.000,942.000,47165,47165,942,0
6,977,977.000,977.000,58716,58716,977,0
7,948,948.000,948.000,47267,47267,947,1
8,1032,1032.000,1032.000,46347,46347,1032,0
9,981,981.000,981.000,40536,40536,980,1
10,973,973.000,973.000,47912,47912,972,1
11,979,979.000,979.000,70354,70354,978,1
12,1020,1020.000,1020.000,42519,42519,1019,1
13,1072,1072.000,1072.000,37218,37218,1072,0
14,1065,1065.000,1065.000,39736,39736,1065,0
15,1039,1039.000,1039.000,38189,38189,1039,0
16,997,997.000,997.000,57588,57588,996,1
17,359,359.000,359.000,928488,928488,358,1
18,903,903.000,903.000,40590,40590,902,1
19,1068,1068.000,1068.000,34543,34543,1067,1
20,985,985.000,985.000,40140,40140,984,1
21,1051,1051.000,1051.000,40570,40570,1050,1
22,782,782.000,782.000,101434,101434,781,1
23,404,404.000,404.000,48448,48448,404,0
24,1044,1044.000,1044.000,37337,37337,1043,1
25,1075,1075.000,1075.000,32872,32872,1074,1
26,1031,1031.000,1031.000,42408,42408,1031,0
27,994,994.000,994.000,38429,38429,993,1
28,237,237.000,237.000,582793,582793,236,1
29,1013,1013.000,1013.000,43947,43947,1013,0
30,1002,1002.000,1002.000,50602,50602,1001,1
31,990,990.000,990.000,45575,45575,989,1
32,785,785.000,785.000,527556,527556,784,1
33,535,535.000,535.000,49238,49238,535,0
34,997,997.000,997.000,57605,57605,997,0
35,327,327.000,327.000,933762,933762,326,1
36,901,901.000,901.000,37136,37136,900,1
37,1011,1011.000,1011.000,40520,40520,1011,0
38,1039,1039.000,1039.000,33693,33693,1039,0
39,1052,1052.000,1052.000,37344,37344,1051,1
40,963,963.000,963.000,67622,67622,962,1
41,1025,1025.000,1025.000,37613,37613,1024,1
42,1050,1050.000,1050.000,37283,37283,1049,1
43,1025,1025.000,1025.000,42640,42640,1024,1
44,1061,1061.000,1061.000,33502,33502,1060,1
45,1066,1066.000,1066.000,33158,33158,1065,1
46,974,974.000,974.000,68315,68315,973,1
47,916,916.000,916.000,39690,39690,915,1
48,538,538.000,538.000,37642,37642,537,1
49,1083,1083.000,1083.000,32304,32304,1083,0
50,1055,1055.000,1055.000,34501,34501,1054,1
51,955,955.000,955.000,59254,59254,954,1
52,1031,1031.000,1031.000,39959,39959,1030,1
53,1076,1076.000,1076.000,33251,33251,1076,0
54,1055,1055.000,1055.000,37037,37037,1055,0
55,995,995.000,995.000,46872,46872,994,1
56,1005,1005.000,1005.000,37365,37365,1005,0
57,981,981.000,981.000,60627,60627,981,0
58,1004,1004.000,1004.000,38507,38507,1003,1
59,1046,1046.000,1046.000,35522,35522,1046,0
60,1042,1042.000,1042.000,35295,35295,1041,1
61,1021,1021.000,1021.000,48851,48851,1021,0
62,979,979.000,979.000,59785,59785,979,0
63,1021,1021.000,1021.000,38417,38417,1020,1
64,1042,1042.000,1042.000,37981,37981,1042,0
65,1082,1082.000,1082.000,33675,33675,1082,0
66,1112,1112.000,1112.000,31822,31822,1111,1
