Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,325,325.000,2285,8321,16341,30899,37565,92026,109401,120055,131947,324,1,120055,16341,30899,37565,92026,109401
1,388,388.000,1149,7423,14579,25710,28847,77026,91440,153502,161704,387,1,153502,14579,25710,28847,77026,91440
2,373,373.000,837,6370,16177,27362,33204,77660,93215,142076,145990,372,1,142076,16177,27362,33204,77660,93215
3,379,379.000,1088,5891,16477,26458,32313,70323,89647,109750,160431,378,1,109750,16477,26458,32313,70323,89647
4,389,389.000,1082,6315,15302,25610,26950,78862,99588,116178,118251,388,1,116178,15302,25610,26950,78862,99588
5,323,323.000,683,7122,17817,30856,42064,80123,105933,121794,142887,323,0,121794,17817,30856,42064,80123,105933
6,442,442.000,964,3915,11585,22929,24442,58697,77140,227537,283149,441,1,227537,11585,22929,24442,58697,77140
7,346,346.000,993,6498,17097,29603,38286,86166,104142,132971,146713,345,1,132971,17097,29603,38286,86166,104142
8,331,331.000,1259,7492,16764,29030,43722,77309,87833,103704,119954,330,1,103704,16764,29030,43722,77309,87833
9,332,332.000,1140,8464,23199,30347,54130,71416,79393,85364,91755,331,1,85364,23199,30347,54130,71416,79393
10,514,514.000,667,3982,12409,19626,24341,58283,77966,108097,129630,514,0,108097,12409,19626,24341,58283,77966
11,531,531.000,959,3793,10817,18436,20645,53581,78932,98353,109214,530,1,98353,10817,18436,20645,53581,78932
12,405,405.000,631,5616,15553,24467,31378,67998,83113,98413,106081,404,1,98413,15553,24467,31378,67998,83113
13,527,527.000,750,3809,12375,18547,23552,48595,71919,110557,141945,526,1,110557,12375,18547,23552,48595,71919
14,464,464.000,740,3366,11275,21638,17110,53713,84405,263803,273615,463,1,263803,11275,21638,17110,53713,84405
15,381,381.000,1136,5159,16317,26728,31767,78170,91079,109678,118473,381,0,109678,16317,26728,31767,78170,91079
16,489,489.000,645,4992,12318,20565,23873,74685,85164,100494,107982,489,0,100494,12318,20565,23873,74685,85164
17,268,268.000,588,13543,25208,36943,63925,81994,92635,118430,126462,268,0,118430,25208,36943,63925,81994,92635
18,333,333.000,580,11627,22643,29551,43610,70301,85286,96978,117911,333,0,96978,22643,29551,43610,70301,85286
19,635,635.000,671,3329,8517,15718,17008,38226,64250,95363,100952,634,1,95363,8517,15718,17008,38226,64250
20,368,368.000,611,6763,22437,27741,42837,69568,79104,90203,93205,367,1,90203,22437,27741,42837,69568,79104
21,326,326.000,1152,5499,17211,54501,33051,67659,84892,1069350,1085701,325,1,1069350,17211,54501,33051,67659,84892
22,82,82.000,1210,6900,20691,25359,33442,58538,70792,96326,96326,82,0,96326,20691,25359,33442,58538,70792
23,381,381.000,1168,5157,16469,30486,42368,76657,104943,250947,288715,380,1,250947,16469,30486,42368,76657,104943
24,345,345.000,1269,3695,11283,24098,24728,82563,98948,199694,199986,344,1,199694,11283,24098,24728,82563,98948
25,589,589.000,626,3697,14167,16852,21093,42458,59627,80527,98975,589,0,80527,14167,16852,21093,42458,59627
26,508,508.000,1019,4461,13220,20218,25170,53986,72128,95143,100956,507,1,95143,13220,20218,25170,53986,72128
27,628,628.000,975,3332,8049,15600,17156,36554,61640,96323,125974,627,1,96323,8049,15600,17156,36554,61640
28,510,510.000,589,3635,12526,19508,22405,55517,75524,93697,134001,509,1,93697,12526,19508,22405,55517,75524
29,382,382.000,603,4032,15410,26698,33236,81580,93191,107870,114230,381,1,107870,15410,26698,33236,81580,93191
30,324,324.000,610,12480,24464,31270,52437,69019,81894,103003,112698,324,0,103003,24464,31270,52437,69019,81894
31,268,268.000,786,15093,25245,37368,54585,78561,99022,142626,147014,267,1,142626,25245,37368,54585,78561,99022
32,527,527.000,549,3322,8399,19062,17438,48531,72812,184985,231470,527,0,184985,8399,19062,17438,48531,72812
33,560,560.000,625,3859,11298,17155,23466,48825,61592,82419,87758,559,1,82419,11298,17155,23466,48825,61592
34,476,476.000,1218,4421,13149,21753,25420,58524,86882,99011,119276,475,1,99011,13149,21753,25420,58524,86882
35,363,363.000,581,7577,22067,27306,39870,63893,77749,108448,125127,363,0,108448,22067,27306,39870,63893,77749
36,340,340.000,1119,6552,16938,28912,33367,82960,90960,107301,120565,339,1,107301,16938,28912,33367,82960,90960
37,581,581.000,614,4039,11326,17215,23508,42404,58187,111216,128054,580,1,111216,11326,17215,23508,42404,58187
38,296,296.000,1166,11316,24678,34332,53497,86775,101333,121775,122969,295,1,121775,24678,34332,53497,86775,101333
39,584,584.000,919,3869,11065,16779,24640,42342,56215,79361,85863,584,0,79361,11065,16779,24640,42342,56215
40,310,310.000,1075,7809,20317,32832,43992,83162,95497,192609,204502,310,0,192609,20317,32832,43992,83162,95497
41,489,489.000,1082,4453,13928,20047,24771,58471,69360,104696,122796,488,1,104696,13928,20047,24771,58471,69360
42,206,206.000,1211,17128,28437,48244,73403,102616,120262,169986,173826,205,1,169986,28437,48244,73403,102616,120262
43,468,468.000,1014,4969,14319,22000,25198,58906,78227,104100,175998,468,0,104100,14319,22000,25198,58906,78227
44,607,607.000,762,3146,9697,16015,16921,38393,66198,91007,125541,606,1,91007,9697,16015,16921,38393,66198
45,481,481.000,604,3208,14266,20592,24995,55396,79092,127043,134990,480,1,127043,14266,20592,24995,55396,79092
46,654,654.000,626,3177,12602,15564,21750,35068,52356,72470,109592,654,0,72470,12602,15564,21750,35068,52356
47,453,453.000,562,3607,11906,22587,25250,67546,84567,109554,142791,452,1,109554,11906,22587,25250,67546,84567
48,516,516.000,623,3420,11675,18656,24952,52848,67736,81340,95014,515,1,81340,11675,18656,24952,52848,67736
49,345,345.000,1012,3278,11621,28468,27163,86224,99411,221247,240489,344,1,221247,11621,28468,27163,86224,99411
50,450,450.000,617,4489,16389,22906,25388,61947,81212,105545,127180,450,0,105545,16389,22906,25388,61947,81212
51,279,279.000,686,14180,25188,36208,58141,90868,96673,102307,120281,278,1,102307,25188,36208,58141,90868,96673
52,352,352.000,1113,7964,19533,27912,44764,65861,79489,101101,114906,351,1,101101,19533,27912,44764,65861,79489
53,682,682.000,599,3012,9254,14770,16740,32491,54256,95794,111353,681,1,95794,9254,14770,16740,32491,54256
54,360,360.000,1027,7778,20888,28247,43526,71952,83349,86775,95218,359,1,86775,20888,28247,43526,71952,83349
