Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,171.600,14.764,1.112,4.996,10.452,23.580,29.267,33.750,65.365,116.052,0.068
5,152.000,14.794,1.127,3.895,12.839,24.686,26.325,32.830,48.718,119.954,0.068
10,222.200,10.694,1.031,2.520,4.798,19.081,25.236,25.855,39.611,191.464,0.094
15,186.000,12.552,1.020,2.663,8.507,23.839,25.434,29.274,35.233,89.527,0.080
20,141.600,16.488,1.140,2.927,12.560,24.839,25.521,30.926,67.866,1017.595,0.061
25,234.000,10.443,0.975,2.346,4.358,19.467,25.234,27.579,41.650,50.248,0.096
30,188.600,14.410,1.064,2.765,8.783,24.008,25.508,31.879,98.765,186.371,0.069
35,199.800,13.361,1.085,3.014,9.796,24.425,25.479,30.716,41.878,91.021,0.075
40,193.600,13.052,1.014,2.620,8.177,23.602,25.348,28.280,42.080,185.051,0.077
45,224.000,11.371,1.012,2.239,4.277,21.864,25.255,29.879,46.223,183.555,0.088
50,194.200,12.911,1.027,2.582,10.058,24.229,25.305,27.640,37.358,71.936,0.077
55,228.200,10.417,0.972,2.384,4.453,17.872,25.140,25.979,42.031,58.680,0.096
60,138.800,20.866,1.082,4.175,17.063,25.209,32.229,42.978,190.835,387.392,0.048
65,179.400,14.297,1.105,2.704,10.459,24.926,26.351,33.927,59.780,232.786,0.070
70,197.200,12.947,0.962,2.584,8.645,23.289,25.598,29.830,47.150,221.855,0.077
75,219.800,11.193,1.065,2.300,5.071,22.652,25.355,26.402,39.620,49.682,0.089
80,201.000,13.074,1.096,2.654,7.757,23.641,25.421,31.307,56.476,181.653,0.076
85,198.000,13.414,1.051,2.668,9.647,24.165,25.548,30.808,42.250,207.060,0.075
90,162.600,13.723,1.026,2.543,7.854,23.966,25.894,32.545,47.314,1010.275,0.073
95,207.000,11.663,1.000,2.597,6.614,21.560,25.322,25.728,34.386,96.607,0.086
100,224.800,12.316,1.005,2.498,6.249,22.702,25.334,27.283,44.494,190.370,0.081
105,211.600,12.235,1.029,2.550,7.323,23.207,25.403,29.110,49.310,66.962,0.082
110,181.800,15.069,0.973,2.744,12.861,24.662,25.697,32.025,50.529,204.872,0.066
115,240.600,11.578,1.013,2.381,4.889,20.936,25.347,27.907,46.417,189.849,0.086
