Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,370.800,27.084,0.837,6.888,15.787,31.212,78.628,95.352,127.200,161.704,0.037
5,354.800,28.201,0.683,5.957,16.442,36.096,74.182,90.307,131.290,283.149,0.035
10,488.200,20.320,0.631,4.039,12.375,24.336,56.618,79.026,110.450,273.615,0.049
15,421.200,23.724,0.580,4.851,15.245,26.266,71.430,84.424,100.781,126.462,0.042
20,300.400,33.279,0.611,5.167,16.476,32.481,70.205,87.908,247.278,1085.701,0.030
25,523.400,19.160,0.589,3.629,12.857,23.757,53.492,75.088,99.496,134.001,0.052
30,431.000,23.273,0.549,4.726,14.903,25.926,61.592,77.977,112.698,231.470,0.043
35,432.800,22.970,0.581,4.940,15.161,25.951,61.476,80.787,106.901,128.054,0.044
40,416.000,24.008,0.762,4.724,15.185,25.346,66.649,85.057,151.640,204.502,0.042
45,489.800,20.321,0.562,3.302,12.503,24.808,56.510,74.427,105.518,240.489,0.049
50,424.600,23.777,0.599,4.736,15.790,27.190,64.223,82.524,100.836,127.180,0.042
55,505.000,19.663,0.520,3.671,11.229,24.781,55.104,70.671,112.139,167.210,0.051
60,309.800,32.288,0.615,6.582,21.565,42.836,70.339,89.134,220.227,505.879,0.031
65,390.200,25.577,0.621,4.928,16.041,29.861,69.185,85.478,113.205,322.324,0.039
70,439.400,23.298,0.535,4.458,15.102,26.424,60.606,76.370,110.115,234.997,0.043
75,481.600,20.236,0.615,3.884,13.362,24.974,57.669,75.064,101.651,128.305,0.049
80,444.600,22.482,0.592,4.576,14.200,25.377,62.962,77.254,109.076,227.762,0.044
85,431.400,23.083,0.537,4.622,15.659,26.019,58.537,74.077,107.358,252.067,0.043
90,372.000,27.038,0.740,4.824,14.050,27.126,58.091,76.015,129.500,1036.648,0.037
95,463.800,21.517,0.582,4.502,14.165,25.193,59.139,72.860,96.607,276.673,0.046
100,469.200,21.301,0.556,3.867,12.906,25.129,59.184,78.520,125.205,200.993,0.047
105,472.600,21.083,0.589,4.418,14.264,25.695,57.635,69.937,89.556,104.525,0.047
110,404.800,24.775,0.528,5.385,16.541,30.865,62.911,76.434,105.014,244.891,0.040
115,513.200,19.177,0.681,3.590,11.451,24.727,53.033,69.847,100.901,192.673,0.052
