Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
19,352,352.000,1338,22596,27312,27936,34418,43864,46071,58906,60084,351,1,58906,27312,27936,34418,43864,46071
20,337,337.000,5649,19927,27373,30053,35962,45852,64829,77393,153477,337,0,77393,27373,30053,35962,45852,64829
21,175,175.000,5714,34467,42918,57264,71472,131927,184802,188669,188682,175,0,188669,42918,57264,71472,131927,184802
22,207,207.000,6561,43245,50782,47541,53943,62830,67453,78495,99768,206,1,78495,50782,47541,53943,62830,67453
23,351,351.000,3051,19523,26939,28702,35167,48004,52513,64702,64921,351,0,64702,26939,28702,35167,48004,52513
24,415,415.000,1341,18732,26276,23891,27339,28357,35228,44792,54954,415,0,44792,26276,23891,27339,28357,35228
25,382,382.000,1468,18402,26259,26348,27210,29437,59596,118025,126578,382,0,118025,26259,26348,27210,29437,59596
26,175,175.000,3412,42203,52954,57682,69050,92055,99725,103385,103473,174,1,103385,52954,57682,69050,92055,99725
27,213,213.000,1361,34031,47336,46894,57656,66610,76603,90212,104568,213,0,90212,47336,46894,57656,66610,76603
28,234,234.000,1233,37381,43129,43133,51155,63112,69791,75208,84246,234,0,75208,43129,43133,51155,63112,69791
29,220,220.000,1496,32570,41724,49094,54555,66107,95949,205498,214142,220,0,205498,41724,49094,54555,66107,95949
30,226,226.000,1482,31125,40543,39986,48556,62223,64960,74649,115991,225,1,74649,40543,39986,48556,62223,64960
31,278,278.000,1595,28433,36729,35592,45915,56273,57852,66889,68622,278,0,66889,36729,35592,45915,56273,57852
32,306,306.000,1587,27384,32178,32870,39590,46909,49226,56785,69658,305,1,56785,32178,32870,39590,46909,49226
33,287,287.000,6615,29544,37133,34465,38753,47360,53502,56231,56826,287,0,56231,37133,34465,38753,47360,53502
34,259,259.000,2015,32000,39320,39230,46419,53668,55158,69696,79251,259,0,69696,39320,39230,46419,53668,55158
35,259,259.000,2833,28607,36794,38220,45561,55434,69690,78038,82985,259,0,78038,36794,38220,45561,55434,69690
36,294,294.000,1285,27276,35947,34439,43000,52404,53575,66086,73849,294,0,66086,35947,34439,43000,52404,53575
37,297,297.000,4794,27167,35072,33418,39455,51340,54180,62191,66044,297,0,62191,35072,33418,39455,51340,54180
38,283,283.000,2927,27542,35346,34896,44073,52137,54489,70862,74950,282,1,70862,35346,34896,44073,52137,54489
39,271,271.000,1379,27407,35402,37376,44797,54422,60690,119997,120288,271,0,119997,35402,37376,44797,54422,60690
40,273,273.000,3659,28656,36508,36362,43924,50889,53611,61076,68922,273,0,61076,36508,36362,43924,50889,53611
41,237,237.000,8325,32787,42248,41837,48283,60454,71639,78872,105172,237,0,78872,42248,41837,48283,60454,71639
42,248,248.000,1266,31908,37423,40450,52279,60550,62726,69328,85062,248,0,69328,37423,40450,52279,60550,62726
43,277,277.000,6442,27190,35373,36103,44280,52658,55203,62534,72284,276,1,62534,35373,36103,44280,52658,55203
44,279,279.000,1981,26632,35180,36559,44813,58025,63895,79915,89734,279,0,79915,35180,36559,44813,58025,63895
45,278,278.000,5927,27444,35773,36524,44578,52560,53849,60624,84828,278,0,60624,35773,36524,44578,52560,53849
46,257,257.000,1488,27597,35655,37349,48264,52482,53498,64667,95191,257,0,64667,35655,37349,48264,52482,53498
47,283,283.000,1448,26976,35624,35476,43707,52059,52774,60161,61715,283,0,60161,35624,35476,43707,52059,52774
48,284,284.000,1174,26471,34419,35332,43101,53129,60006,77304,86934,284,0,77304,34419,35332,43101,53129,60006
49,246,246.000,9144,31782,36354,41818,52150,66054,71014,87631,121044,245,1,87631,36354,41818,52150,66054,71014
50,152,152.000,7304,34535,43478,64353,58150,182113,200335,203417,203425,152,0,203417,43478,64353,58150,182113,200335
51,196,196.000,6129,36358,49984,51388,52687,76759,150856,153014,153407,196,0,153014,49984,51388,52687,76759,150856
52,197,197.000,4210,42926,51415,49661,60308,69708,77099,77506,80560,197,0,77506,51415,49661,60308,69708,77099
53,412,412.000,1111,18470,26299,24236,27390,30385,37123,53904,60216,411,1,53904,26299,24236,27390,30385,37123
54,429,429.000,1800,18224,26215,23321,27171,28950,34942,36740,44196,429,0,36740,26215,23321,27171,28950,34942
55,306,306.000,6480,24896,26892,33281,35970,64831,71653,87143,87935,306,0,87143,26892,33281,35970,64831,71653
56,191,191.000,7788,40745,52151,52621,61932,75706,96849,103316,128163,190,1,103316,52151,52621,61932,75706,96849
57,194,194.000,6197,46937,52231,51395,59915,68403,76074,80595,81298,194,0,80595,52231,51395,59915,68403,76074
58,210,210.000,2760,39733,44084,46407,51360,60402,77312,118148,118663,209,1,118148,44084,46407,51360,60402,77312
59,253,253.000,7295,35747,39749,40477,47848,52119,59646,80692,90069,253,0,80692,39749,40477,47848,52119,59646
60,235,235.000,4152,37035,40149,41554,48640,56794,64216,72670,74566,234,1,72670,40149,41554,48640,56794,64216
61,233,233.000,8491,30162,39246,47266,47084,58135,85562,149120,951583,233,0,149120,39246,47266,47084,58135,85562
62,247,247.000,1346,24600,36341,36287,46775,57854,65781,81399,99148,247,0,81399,36341,36287,46775,57854,65781
63,298,298.000,3003,28213,31702,33670,39626,46468,53480,74441,76862,297,1,74441,31702,33670,39626,46468,53480
64,279,279.000,3585,27774,36754,35581,45679,52397,54493,67385,69946,279,0,67385,36754,35581,45679,52397,54493
65,251,251.000,1150,28411,36996,39952,50868,61793,70667,90571,99662,251,0,90571,36996,39952,50868,61793,70667
66,376,376.000,1090,12422,17705,26526,28671,47951,61721,223902,251453,375,1,223902,17705,26526,28671,47951,61721
67,309,309.000,4029,18125,27519,33066,40487,47606,55280,78212,1022452,308,1,78212,27519,33066,40487,47606,55280
68,471,471.000,3649,14475,18178,22439,23672,33460,40192,58619,905561,471,0,58619,18178,22439,23672,33460,40192
69,330,330.000,2872,17241,25415,27868,35879,48048,53612,65148,86060,330,0,65148,25415,27868,35879,48048,53612
70,265,265.000,5410,28132,36946,38000,44598,54683,62774,72907,74429,264,1,72907,36946,38000,44598,54683,62774
71,305,305.000,1087,26688,34883,33272,42532,47009,52386,56325,83140,305,0,56325,34883,33272,42532,47009,52386
72,286,286.000,3494,26581,34955,34206,43424,51820,59147,68381,69521,285,1,68381,34955,34206,43424,51820,59147
73,254,254.000,1303,29785,42134,39512,48099,59947,61611,66874,79311,253,1,66874,42134,39512,48099,59947,61611
74,280,280.000,4523,26822,35088,35777,43807,52361,60170,69146,70444,280,0,69146,35088,35777,43807,52361,60170
75,265,265.000,2003,27096,35269,37072,43883,57066,61011,76659,88361,264,1,76659,35269,37072,43883,57066,61011
76,274,274.000,4871,27090,35845,38025,49863,52869,60194,70553,76318,273,1,70553,35845,38025,49863,52869,60194
77,249,249.000,5702,26828,34852,41807,43801,52741,60878,211147,212232,248,1,211147,34852,41807,43801,52741,60878
78,272,272.000,1232,26538,35044,34887,43801,51900,54142,60188,60927,272,0,60188,35044,34887,43801,51900,54142
79,236,236.000,3608,26841,34723,44056,43529,56798,61718,255593,255806,236,0,255593,34723,44056,43529,56798,61718
80,261,261.000,8756,26229,35527,36032,43951,52151,56601,68417,69015,261,0,68417,35527,36032,43951,52151,56601
81,236,236.000,4787,32682,35966,45432,44454,86175,101669,143164,143502,236,0,143164,35966,45432,44454,86175,101669
82,200,200.000,5570,33632,36039,45680,44193,60651,188101,199569,217013,199,1,199569,36039,45680,44193,60651,188101
83,169,169.000,6415,42670,52881,60602,63550,96755,156920,160806,162104,168,1,160806,52881,60602,63550,96755,156920
84,202,202.000,8599,47595,51447,50464,55619,60378,75706,78291,107791,202,0,78291,51447,50464,55619,60378,75706
85,186,186.000,6343,42397,51168,52550,63138,77746,87491,97517,97665,185,1,97517,51168,52550,63138,77746,87491
86,192,192.000,7982,42073,49318,53309,64434,78546,95622,116346,117810,191,1,116346,49318,53309,64434,78546,95622
87,218,218.000,4113,39859,43343,44552,51768,61386,64071,71886,90103,218,0,71886,43343,44552,51768,61386,64071
88,227,227.000,2428,40704,46572,43952,50638,56873,58110,64099,66191,226,1,64099,46572,43952,50638,56873,58110
89,223,223.000,1353,32330,39426,44922,48126,57173,63815,73947,980382,223,0,73947,39426,44922,48126,57173,63815
90,240,240.000,6055,35330,41849,42762,48698,71148,72271,73513,74600,239,1,73513,41849,42762,48698,71148,72271
91,249,249.000,7005,30274,41104,40492,48404,55672,63079,64151,66546,249,0,64151,41104,40492,48404,55672,63079
92,197,197.000,4929,37346,45685,48038,52534,65170,127970,131205,131386,196,1,131205,45685,48038,52534,65170,127970
93,275,275.000,5646,28817,37428,36447,45010,50609,54719,64361,77905,275,0,64361,37428,36447,45010,50609,54719
94,252,252.000,5597,35073,44022,40148,47580,53523,54557,56550,71193,252,0,56550,44022,40148,47580,53523,54557
95,268,268.000,8568,28751,37078,37362,44831,50520,60113,72270,84845,268,0,72270,37078,37362,44831,50520,60113
96,276,276.000,8636,27968,36739,36423,45361,51987,55092,70890,72588,275,1,70890,36739,36423,45361,51987,55092
97,247,247.000,3390,33368,40990,39409,45057,53441,59061,67970,80323,246,1,67970,40990,39409,45057,53441,59061
98,277,277.000,1852,28174,36066,36533,44614,51830,64010,70141,73149,276,1,70141,36066,36533,44614,51830,64010
99,240,240.000,8764,35332,43107,41949,45351,60133,61586,86949,113013,240,0,86949,43107,41949,45351,60133,61586
100,296,296.000,6571,27309,34099,33596,43747,48103,52389,54442,57451,296,0,54442,34099,33596,43747,48103,52389
101,278,278.000,5112,27494,35749,36317,44132,53062,60524,66046,68731,278,0,66046,35749,36317,44132,53062,60524
102,253,253.000,5959,27447,36616,39142,46119,54816,69886,86355,100001,253,0,86355,36616,39142,46119,54816,69886
103,296,296.000,4749,27015,35128,33944,42861,44930,52262,60647,62065,296,0,60647,35128,33944,42861,44930,52262
104,288,288.000,2437,26601,34090,34234,42819,53122,55414,64268,69606,288,0,64268,34090,34234,42819,53122,55414
105,277,277.000,7994,26892,35399,35867,44215,52779,53644,61568,70409,276,1,61568,35399,35867,44215,52779,53644
106,290,290.000,1603,26765,34910,35612,43398,52669,66003,70289,78247,290,0,70289,34910,35612,43398,52669,66003
107,273,273.000,5511,27346,35291,36028,44102,51778,52549,57216,59318,273,0,57216,35291,36028,44102,51778,52549
108,256,256.000,5368,33123,35809,39726,43693,60526,69821,93689,93889,256,0,93689,35809,39726,43693,60526,69821
109,279,279.000,7333,27750,35253,35385,42919,51190,59788,61520,61639,278,1,61520,35253,35385,42919,51190,59788
110,200,200.000,6538,35125,43911,56243,61096,93744,173956,207483,207900,199,1,207483,43911,56243,61096,93744,173956
111,240,240.000,7407,26700,34468,36478,36570,48260,63337,119513,120625,240,0,119513,34468,36478,36570,48260,63337
112,226,226.000,4564,34887,43802,43719,51367,60340,68603,77095,94122,226,0,77095,43802,43719,51367,60340,68603
113,194,194.000,5885,42076,51412,50955,61549,70607,77054,119918,124277,193,1,119918,51412,50955,61549,70607,77054
114,411,411.000,6807,19187,26367,24695,26963,29183,34806,52159,53337,411,0,52159,26367,24695,26963,29183,34806
115,360,360.000,3632,18370,26246,27257,26880,28463,35535,159756,162840,359,1,159756,26246,27257,26880,28463,35535
116,222,222.000,5841,25534,33204,45738,66867,86348,113075,123879,124198,222,0,123879,33204,45738,66867,86348,113075
117,201,201.000,11370,41452,51425,50972,63965,69183,72238,73652,89690,200,1,73652,51425,50972,63965,69183,72238
118,195,195.000,6534,37267,46696,50745,65790,71808,96468,122819,134242,195,0,122819,46696,50745,65790,71808,96468
119,254,254.000,8328,28722,37112,37739,45533,54161,62037,67174,79657,254,0,67174,37112,37739,45533,54161,62037
