Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,2888.600,3.448,0.807,1.543,2.096,3.358,7.658,10.795,18.317,44.312,0.290
5,2354.000,4.242,0.706,1.832,2.620,4.091,9.855,13.460,20.759,1024.461,0.236
10,2715.200,3.670,0.808,1.730,2.484,3.655,8.157,12.273,18.480,37.701,0.272
15,2644.400,3.772,0.773,1.725,2.507,3.729,8.877,12.867,18.223,41.432,0.265
20,2651.200,3.747,0.792,1.892,2.642,3.808,8.332,11.941,16.822,30.625,0.267
25,2634.600,3.788,0.785,2.014,2.770,3.933,7.942,11.449,16.056,31.136,0.264
30,2691.200,3.707,0.810,1.904,2.629,3.717,7.815,11.666,16.571,55.736,0.270
35,2646.600,3.772,0.776,1.597,2.351,3.734,9.233,13.456,19.253,46.808,0.265
40,2028.600,4.925,0.821,2.701,3.750,5.329,10.500,13.601,18.339,30.520,0.203
45,757.800,13.189,0.777,10.357,13.154,15.947,18.753,20.508,25.911,41.574,0.076
50,575.400,17.389,0.891,12.316,16.276,22.276,27.321,30.685,39.820,55.975,0.058
55,708.600,14.088,1.045,10.966,13.623,16.548,19.739,21.649,28.435,1013.079,0.071
60,767.200,13.026,0.956,10.166,13.046,15.748,18.363,20.514,25.602,51.390,0.077
65,611.800,16.341,0.938,12.257,15.958,19.927,23.661,25.659,29.589,906.608,0.061
70,758.600,13.167,0.951,10.631,13.232,15.903,18.446,20.023,24.092,49.286,0.076
75,778.000,12.879,0.852,10.273,12.886,15.497,18.039,19.776,26.558,51.223,0.078
80,621.600,16.050,0.801,12.455,16.034,19.850,23.395,25.368,30.025,49.042,0.062
85,772.000,12.937,0.879,10.528,13.076,15.713,18.246,19.956,23.345,33.379,0.077
90,731.600,13.687,0.896,10.128,12.985,16.182,20.543,24.690,33.764,58.403,0.073
95,633.800,15.731,0.948,12.148,15.325,18.560,22.109,24.764,31.182,1019.505,0.064
100,758.200,13.193,0.800,10.168,13.021,15.862,18.904,21.341,26.548,43.483,0.076
105,594.000,16.824,0.940,11.571,15.867,21.749,26.705,29.631,34.421,67.540,0.059
110,740.200,13.491,1.098,10.812,13.575,16.468,19.122,20.929,25.319,40.292,0.074
115,773.800,12.888,0.887,9.946,12.641,15.609,18.479,20.746,26.164,54.781,0.078
