Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.400,5.051,1.396,2.913,3.915,5.544,8.479,11.520,35.648,35.648,0.198
5,22.600,2.258,1.255,1.889,2.163,2.499,2.888,3.581,3.695,3.773,0.443
10,16.000,2.422,1.196,1.647,1.937,2.555,3.727,5.956,9.105,9.105,0.413
15,15.000,2.064,1.146,1.605,1.876,2.172,2.777,3.968,6.574,6.574,0.485
20,13.800,1.858,0.966,1.486,1.815,2.110,2.465,2.528,4.063,4.063,0.538
25,12.800,1.819,1.087,1.526,1.668,1.946,2.781,2.862,3.442,3.442,0.550
30,16.400,1.808,1.219,1.401,1.723,1.978,2.377,2.483,5.838,5.838,0.553
35,17.000,1.762,1.125,1.439,1.614,1.915,2.375,2.788,3.629,3.629,0.568
40,14.200,1.817,1.261,1.460,1.601,1.903,2.530,3.262,5.087,5.087,0.550
45,15.400,1.917,1.131,1.541,1.755,2.027,2.652,3.792,4.959,4.959,0.522
50,10.600,1.738,1.215,1.406,1.599,1.948,2.375,2.780,3.476,3.476,0.576
55,12.400,1.932,1.179,1.469,1.676,1.861,2.914,3.733,5.919,5.919,0.518
60,14.400,2.076,1.152,1.467,1.686,2.216,2.744,3.699,9.854,9.854,0.482
65,18.000,1.780,1.141,1.442,1.586,1.880,2.843,2.980,4.059,4.059,0.562
70,17.800,2.253,1.039,1.363,1.830,2.666,3.926,5.514,7.153,7.153,0.444
75,15.400,1.804,1.216,1.483,1.707,1.954,2.340,3.114,3.277,3.277,0.554
80,18.200,1.750,1.017,1.447,1.598,1.821,2.340,2.904,5.908,5.908,0.572
85,11.400,1.766,1.127,1.409,1.534,1.848,2.488,3.565,3.779,3.779,0.566
90,11.200,1.728,1.117,1.462,1.627,1.823,2.177,2.878,3.699,3.699,0.579
95,11.000,1.775,1.249,1.508,1.738,1.952,2.293,2.642,2.707,2.707,0.563
100,12.400,1.846,1.176,1.469,1.630,1.875,2.447,2.915,8.928,8.928,0.542
105,14.800,1.686,1.249,1.428,1.639,1.809,2.058,2.365,3.980,3.980,0.593
110,16.600,1.885,1.145,1.532,1.650,1.976,2.588,3.468,5.272,5.272,0.531
115,11.400,1.696,1.195,1.458,1.547,1.679,2.076,2.987,4.110,4.110,0.590
