Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,184.800,27.220,1.356,12.580,23.021,38.361,52.629,63.141,85.320,155.722,0.037
5,210.800,25.873,1.004,15.736,20.440,32.010,46.320,60.257,77.778,825.442,0.039
10,135.400,35.744,0.765,17.903,28.562,45.703,68.756,87.710,144.959,200.949,0.028
15,163.600,28.990,0.982,12.182,22.873,36.079,53.367,69.156,148.318,208.969,0.034
20,157.800,33.985,1.094,17.612,34.197,48.013,61.482,70.299,92.281,120.714,0.029
25,139.200,34.730,1.094,21.045,35.896,44.553,55.466,71.309,116.604,139.473,0.029
30,182.000,28.608,1.350,18.947,28.879,37.136,45.264,51.885,67.651,80.883,0.035
35,172.200,28.390,1.083,18.362,27.940,36.547,44.509,53.024,63.934,83.167,0.035
40,167.200,29.723,1.341,19.771,27.692,35.847,44.123,48.042,83.268,270.429,0.034
45,150.600,31.280,1.270,18.093,26.679,35.395,46.894,59.724,193.521,339.326,0.032
50,123.400,39.827,1.392,25.059,34.929,43.906,60.998,85.091,272.905,339.634,0.025
55,122.400,40.943,1.149,28.673,40.019,52.072,68.832,80.067,93.541,137.604,0.024
60,142.800,33.318,1.090,21.496,34.714,41.280,54.635,62.338,86.597,104.657,0.030
65,172.600,27.812,0.989,18.668,28.050,36.554,43.546,47.585,73.976,128.971,0.036
70,192.000,22.123,1.081,6.805,13.726,28.965,43.467,54.979,185.151,376.405,0.045
75,162.000,30.856,1.049,17.639,26.571,35.491,43.943,51.924,257.121,303.852,0.032
80,161.800,30.576,1.109,17.535,26.381,35.129,44.511,52.825,264.330,301.679,0.033
85,136.800,37.580,1.176,19.553,30.342,42.554,61.301,69.094,304.230,342.859,0.027
90,123.200,41.691,1.402,25.924,36.353,51.784,67.259,79.296,173.269,213.359,0.024
95,131.600,42.165,1.247,31.207,40.764,50.311,61.004,73.758,116.762,125.193,0.024
100,152.000,34.044,1.273,21.898,35.117,38.952,48.650,63.553,112.409,158.157,0.029
105,165.200,29.489,0.904,19.497,28.312,36.574,44.812,48.431,75.443,237.712,0.034
110,155.600,31.789,1.244,18.812,27.443,35.634,43.375,47.569,226.920,317.308,0.031
115,137.600,33.460,1.338,18.564,27.290,35.998,43.889,51.184,288.078,326.564,0.030
