Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,179.600,19.577,1.166,5.046,12.416,25.935,45.146,57.973,81.671,1007.563,0.051
5,202.000,17.310,1.093,3.579,12.033,28.306,40.518,48.024,65.558,111.595,0.058
10,160.800,24.635,1.058,4.886,15.299,37.701,56.141,69.667,118.996,168.793,0.041
15,192.200,22.695,1.047,5.388,13.418,33.679,52.024,61.559,123.048,216.763,0.044
20,161.800,24.303,0.998,7.023,16.619,40.623,52.914,62.579,72.809,89.232,0.041
25,154.400,26.904,1.087,8.237,22.610,40.487,53.818,59.844,115.807,151.256,0.037
30,183.800,20.804,1.197,4.465,16.130,35.955,43.792,46.469,57.083,65.580,0.048
35,202.600,20.626,1.015,6.726,14.586,35.296,44.094,48.563,56.611,68.210,0.048
40,178.000,22.808,0.969,5.106,15.046,35.105,44.398,51.671,193.115,222.146,0.044
45,160.800,27.925,1.106,7.955,19.013,35.454,49.782,57.696,289.730,339.790,0.036
50,121.600,35.753,0.994,7.746,26.207,43.448,61.425,93.759,301.912,1023.197,0.028
55,131.800,32.992,1.065,10.153,30.472,49.585,64.338,77.042,98.813,1020.527,0.030
60,161.400,25.920,1.027,7.932,27.337,39.297,49.746,58.587,70.462,94.924,0.039
65,192.400,21.554,0.986,5.936,18.347,36.029,42.527,47.496,56.063,76.607,0.046
70,212.000,19.959,0.965,6.989,11.622,21.881,44.503,52.096,187.841,380.989,0.050
75,161.600,24.290,1.141,6.722,17.032,35.372,45.086,52.042,138.352,309.266,0.041
80,159.200,27.614,1.006,7.622,25.437,35.337,49.262,53.413,259.640,295.043,0.036
85,142.400,27.840,0.935,7.731,25.341,38.236,53.479,66.925,98.151,317.741,0.036
90,125.000,32.250,1.158,10.324,31.667,49.987,60.631,68.758,104.739,188.012,0.031
95,121.200,31.246,1.093,9.344,36.562,48.531,57.207,62.781,81.469,116.711,0.032
100,156.600,24.869,1.055,7.089,27.661,37.923,46.614,53.428,65.045,165.127,0.040
105,162.600,25.895,1.007,9.228,26.771,37.347,46.624,52.683,67.004,236.535,0.039
110,155.800,26.234,1.111,5.815,18.099,35.853,44.452,53.111,224.759,328.473,0.038
115,140.200,29.905,1.171,9.531,26.136,38.724,49.277,53.304,311.665,335.180,0.033
