Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,336,336.000,2181,9026,16942,29869,45805,74664,87504,120602,155722,335,1,120602,16942,29869,45805,74664,87504
1,423,423.000,1585,6540,13494,23862,39963,57176,69187,90785,120042,422,1,90785,13494,23862,39963,57176,69187
2,360,360.000,1360,11114,18947,27771,32127,56116,70477,103504,1007563,359,1,103504,18947,27771,32127,56116,70477
3,452,452.000,1436,7309,16383,22113,34484,48438,54956,63830,86787,452,0,63830,16383,22113,34484,48438,54956
4,511,511.000,785,5314,17019,19305,30138,39115,46007,58987,78550,510,1,58987,17019,19305,30138,39115,46007
5,511,511.000,1004,6589,17272,19796,28949,40280,49825,67382,85826,511,0,67382,17272,19796,28949,40280,49825
6,508,508.000,798,6355,18115,19545,28418,40851,49504,67172,81880,507,1,67172,18115,19545,28418,40851,49504
7,542,542.000,619,5209,16372,18246,27884,38074,45585,67179,89354,541,1,67179,16372,18246,27884,38074,45585
8,491,491.000,1159,5756,18015,20605,31255,44301,52350,67267,82659,491,0,67267,18015,20605,31255,44301,52350
9,331,331.000,811,7411,27295,33205,46602,68055,77778,105533,825442,330,1,105533,27295,33205,46602,68055,77778
10,275,275.000,1348,9054,19790,32696,48003,75547,103792,145343,168793,274,1,145343,19790,32696,48003,75547,103792
11,277,277.000,1164,6746,31646,35908,56114,75290,87565,157280,200949,276,1,157280,31646,35908,56114,75290,87565
12,436,436.000,861,6147,19144,22989,36144,50917,55610,72142,89640,436,0,72142,19144,22989,36144,50917,55610
13,451,451.000,765,5562,18963,22183,34367,46730,55352,66851,120524,450,1,66851,18963,22183,34367,46730,55352
14,281,281.000,1165,7634,27485,35259,47201,79283,118874,153939,165160,280,1,153939,27485,35259,47201,79283,118874
15,344,344.000,1266,7159,20947,29100,44593,54739,88015,148318,160062,343,1,148318,20947,29100,44593,54739,88015
16,494,494.000,820,6966,16568,20026,27029,36331,46983,144911,146900,493,1,144911,16568,20026,27029,36331,46983
17,494,494.000,1047,6289,17992,20279,30233,43110,48226,62666,69156,493,1,62666,17992,20279,30233,43110,48226
18,426,426.000,982,5825,11926,24215,36078,61559,76685,118031,126047,425,1,118031,11926,24215,36078,61559,76685
19,250,250.000,1180,11510,35198,38821,51780,70833,82927,214271,216763,250,0,214271,35198,38821,51780,70833,82927
20,309,309.000,577,9798,34518,32287,50596,65637,69586,89232,105974,309,0,89232,34518,32287,50596,65637,69586
21,599,599.000,1199,7021,15900,16914,22577,30553,44040,68124,93395,599,0,68124,15900,16914,22577,30553,44040
22,272,272.000,1116,9255,40232,36641,58717,70078,73902,84684,110078,271,1,84684,40232,36641,58717,70078,73902
23,293,293.000,675,7389,39510,33954,51864,58892,64998,92281,120714,293,0,92281,39510,33954,51864,58892,64998
24,331,331.000,592,10905,34945,30439,43893,51666,55220,86534,104596,330,1,86534,34945,30439,43893,51666,55220
25,349,349.000,1094,7376,28798,28123,44980,56193,63780,77823,83614,348,1,77823,28798,28123,44980,56193,63780
26,344,344.000,755,10081,32387,29342,42618,55605,62400,77964,107256,344,0,77964,32387,29342,42618,55605,62400
27,352,352.000,686,9001,26646,27952,40106,55857,73642,82101,93841,351,1,82101,26646,27952,40106,55857,73642
28,309,309.000,657,9831,33802,33064,45313,70127,83649,139566,151256,308,1,139566,33802,33064,45313,70127,83649
29,328,328.000,1087,11058,29429,30433,39552,54870,58826,129825,141876,327,1,129825,29429,30433,39552,54870,58826
30,391,391.000,1390,10839,26795,25236,37721,46254,51444,65094,73217,390,1,65094,26795,25236,37721,46254,51444
31,383,383.000,1242,6812,30497,26107,38088,46816,54685,66204,79877,382,1,66204,30497,26107,38088,46816,54685
32,474,474.000,1199,6601,18879,20985,34471,40016,48184,64833,75204,473,1,64833,18879,20985,34471,40016,48184
33,416,416.000,564,7379,27074,24332,36309,44980,50507,62546,73024,415,1,62546,27074,24332,36309,44980,50507
34,417,417.000,640,7936,21065,23730,36157,45797,53368,68724,80883,416,1,68724,21065,23730,36157,45797,53368
35,440,440.000,1122,6856,20955,22892,36206,46391,54111,64007,72455,439,1,64007,20955,22892,36206,46391,54111
36,404,404.000,627,9656,26023,24508,36306,45159,54116,68210,77188,404,0,68210,26023,24508,36306,45159,54116
37,446,446.000,1177,7501,22592,22157,34859,43313,47005,57275,83167,445,1,57275,22592,22157,34859,43313,47005
