time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,360,360.000,360.000,261011,261011,359,1
1,812,812.000,812.000,42547,42547,812,0
2,779,779.000,779.000,69371,69371,778,1
3,862,862.000,862.000,55655,55655,861,1
4,844,844.000,844.000,58676,58676,844,0
5,898,898.000,898.000,47698,47698,898,0
6,939,939.000,939.000,60981,60981,939,0
7,992,992.000,992.000,43338,43338,991,1
8,995,995.000,995.000,41467,41467,995,0
9,1055,1055.000,1055.000,39875,39875,1054,1
10,996,996.000,996.000,50125,50125,996,0
11,1028,1028.000,1028.000,60366,60366,1027,1
12,1017,1017.000,1017.000,39642,39642,1016,1
13,1046,1046.000,1046.000,39043,39043,1046,0
14,1027,1027.000,1027.000,40220,40220,1026,1
15,1063,1063.000,1063.000,34268,34268,1063,0
16,970,970.000,970.000,58424,58424,970,0
17,328,328.000,328.000,930670,930670,328,0
18,862,862.000,862.000,44808,44808,862,0
19,1047,1047.000,1047.000,35659,35659,1047,0
20,1030,1030.000,1030.000,38999,38999,1029,1
21,1064,1064.000,1064.000,43216,43216,1064,0
22,751,751.000,751.000,75655,75655,751,0
23,413,413.000,413.000,48673,48673,413,0
24,1002,1002.000,1002.000,42183,42183,1001,1
25,1045,1045.000,1045.000,35528,35528,1045,0
26,1014,1014.000,1014.000,41000,41000,1014,0
27,992,992.000,992.000,36494,36494,992,0
28,238,238.000,238.000,586927,586927,238,0
29,1023,1023.000,1023.000,39658,39658,1022,1
30,1022,1022.000,1022.000,50068,50068,1022,0
31,979,979.000,979.000,46871,46871,978,1
32,802,802.000,802.000,500212,500212,801,1
33,527,527.000,527.000,51226,51226,526,1
34,1003,1003.000,1003.000,45628,45628,1002,1
35,316,316.000,316.000,933317,933317,315,1
36,920,920.000,920.000,34275,34275,920,0
37,1022,1022.000,1022.000,37273,37273,1022,0
38,1093,1093.000,1093.000,35969,35969,1093,0
39,1043,1043.000,1043.000,35513,35513,1042,1
40,971,971.000,971.000,68949,68949,970,1
41,1055,1055.000,1055.000,37287,37287,1055,0
42,1030,1030.000,1030.000,39780,39780,1029,1
43,1059,1059.000,1059.000,43363,43363,1058,1
44,1064,1064.000,1064.000,35605,35605,1063,1
45,1062,1062.000,1062.000,33226,33226,1062,0
46,997,997.000,997.000,68594,68594,996,1
47,917,917.000,917.000,42428,42428,916,1
48,530,530.000,530.000,40804,40804,530,0
49,1045,1045.000,1045.000,34259,34259,1045,0
50,1037,1037.000,1037.000,32048,32048,1036,1
51,993,993.000,993.000,58490,58490,993,0
52,1006,1006.000,1006.000,38667,38667,1006,0
53,1096,1096.000,1096.000,34466,34466,1096,0
54,1095,1095.000,1095.000,33147,33147,1095,0
55,1018,1018.000,1018.000,38537,38537,1018,0
56,1100,1100.000,1100.000,37565,37565,1100,0
57,1015,1015.000,1015.000,42792,42792,1015,0
58,994,994.000,994.000,37625,37625,994,0
59,1076,1076.000,1076.000,38019,38019,1076,0
60,1022,1022.000,1022.000,36370,36370,1022,0
61,1005,1005.000,1005.000,48138,48138,1004,1
62,967,967.000,967.000,65591,65591,966,1
63,1035,1035.000,1035.000,41737,41737,1034,1
64,1062,1062.000,1062.000,43224,43224,1062,0
65,1049,1049.000,1049.000,48739,48739,1049,0
66,1104,1104.000,1104.000,29168,29168,1103,1
67,950,950.000,950.000,62450,62450,949,1
68,1094,1094.000,1094.000,36758,36758,1093,1
69,1084,1084.000,1084.000,39057,39057,1083,1
70,1112,1112.000,1112.000,33564,33564,1112,0
71,1046,1046.000,1046.000,37370,37370,1046,0
72,1017,1017.000,1017.000,46705,46705,1016,1
73,1090,1090.000,1090.000,38097,38097,1089,1
74,1082,1082.000,1082.000,33511,33511,1082,0
75,1082,1082.000,1082.000,35651,35651,1082,0
76,394,394.000,394.000,964357,964357,393,1
77,733,733.000,733.000,40860,40860,733,0
78,1041,1041.000,1041.000,50519,50519,1040,1
79,1031,1031.000,1031.000,35408,35408,1031,0
80,1045,1045.000,1045.000,41126,41126,1044,1
81,1056,1056.000,1056.000,36307,36307,1056,0
82,1011,1011.000,1011.000,34591,34591,1010,1
83,632,632.000,632.000,773253,773253,631,1
84,632,632.000,632.000,70652,70652,631,1
85,1105,1105.000,1105.000,33451,33451,1104,1
86,1034,1034.000,1034.000,36860,36860,1033,1
87,1089,1089.000,1089.000,36227,36227,1089,0
88,1109,1109.000,1109.000,34019,34019,1109,0
89,1063,1063.000,1063.000,35262,35262,1063,0
90,1046,1046.000,1046.000,47305,47305,1046,0
91,1035,1035.000,1035.000,38406,38406,1034,1
92,1063,1063.000,1063.000,42029,42029,1063,0
93,1072,1072.000,1072.000,42360,42360,1072,0
94,1025,1025.000,1025.000,35869,35869,1024,1
95,966,966.000,966.000,59686,59686,966,0
96,1126,1126.000,1126.000,32633,32633,1125,1
97,962,962.000,962.000,43202,43202,962,0
98,550,550.000,550.000,49158,49158,549,1
99,995,995.000,995.000,39156,39156,994,1
100,1110,1110.000,1110.000,30502,30502,1109,1
101,1022,1022.000,1022.000,48479,48479,1021,1
102,1072,1072.000,1072.000,34930,34930,1072,0
103,1094,1094.000,1094.000,32189,32189,1094,0
104,1084,1084.000,1084.000,37076,37076,1083,1
105,511,511.000,511.000,735826,735826,510,1
106,885,885.000,885.000,38858,38858,884,1
107,1056,1056.000,1056.000,50741,50741,1056,0
108,1093,1093.000,1093.000,33372,33372,1093,0
109,221,221.000,221.000,1002797,1002797,220,1
110,682,682.000,682.000,824245,824245,682,0
111,399,399.000,399.000,49020,49020,398,1
112,1093,1093.000,1093.000,39201,39201,1092,1
113,1106,1106.000,1106.000,36048,36048,1106,0
114,944,944.000,944.000,58414,58414,944,0
115,1078,1078.000,1078.000,32783,32783,1078,0
116,1115,1115.000,1115.000,33077,33077,1114,1
117,1045,1045.000,1045.000,37065,37065,1044,1
118,1089,1089.000,1089.000,35086,35086,1089,0
119,961,961.000,961.000,60848,60848,961,0
