Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,489.000,20.492,0.591,4.874,18.652,28.207,42.856,53.386,83.839,222.071,0.049
5,594.600,16.748,0.703,3.377,16.626,24.627,32.302,39.697,59.994,105.770,0.060
10,369.200,27.047,0.756,4.909,23.476,42.248,58.389,68.289,93.277,138.246,0.037
15,541.400,18.465,0.707,2.668,17.833,26.486,34.584,41.181,63.484,996.951,0.054
20,584.800,17.138,0.733,4.076,16.800,24.342,31.611,38.516,60.023,1019.299,0.058
25,365.600,27.235,0.768,6.441,24.754,41.981,55.124,67.066,92.883,129.241,0.037
30,550.200,18.164,0.714,3.498,17.283,26.002,35.181,43.529,65.122,1023.248,0.055
35,534.800,18.661,0.757,4.054,16.557,23.846,30.739,37.567,62.698,664.682,0.054
40,440.200,22.722,0.768,4.343,20.111,33.162,48.992,55.739,85.742,116.776,0.044
45,571.800,17.454,0.666,4.870,17.498,25.237,33.045,40.903,60.709,100.774,0.057
50,524.000,19.072,0.700,4.220,16.865,24.766,32.396,39.801,59.085,626.012,0.052
55,400.600,24.954,0.792,5.537,21.682,36.610,51.172,61.132,115.811,152.145,0.040
60,566.400,17.630,0.714,4.599,17.219,25.395,33.398,39.585,55.700,1013.009,0.057
65,598.600,16.669,0.706,2.355,16.452,24.115,31.720,37.224,61.524,930.967,0.060
70,283.600,35.344,0.735,3.162,34.115,53.752,72.782,84.070,123.165,801.653,0.028
75,441.200,22.621,0.777,4.291,18.383,28.804,49.479,67.852,120.037,133.557,0.044
80,459.400,21.815,0.746,4.686,19.678,32.217,46.888,54.155,65.826,1019.409,0.046
85,527.800,18.885,0.734,4.862,18.115,27.431,37.198,46.793,65.594,103.518,0.053
90,593.400,16.795,0.698,4.380,16.786,24.185,31.292,37.676,60.142,122.129,0.060
95,433.600,23.087,0.722,4.453,20.289,33.643,50.954,59.953,86.736,178.751,0.043
100,574.600,17.371,0.785,4.634,17.216,25.403,33.094,40.546,55.911,110.659,0.058
105,601.000,16.617,0.686,3.207,16.274,23.946,31.099,36.739,55.282,921.437,0.060
110,449.000,22.231,0.696,5.332,20.449,34.278,47.961,53.574,67.983,105.596,0.045
115,579.800,17.138,0.732,4.424,17.175,25.031,33.151,39.801,54.133,92.372,0.058
