time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,323,323.000,323.000,154680,154680,323,0
1,476,476.000,476.000,66550,66550,476,0
2,537,537.000,537.000,83991,83991,536,1
3,522,522.000,522.000,72036,72036,521,1
4,587,587.000,587.000,55957,55957,587,0
5,582,582.000,582.000,66281,66281,581,1
6,588,588.000,588.000,57489,57489,588,0
7,606,606.000,606.000,67030,67030,606,0
8,561,561.000,561.000,60624,60624,560,1
9,636,636.000,636.000,53510,53510,636,0
10,431,431.000,431.000,94681,94681,431,0
11,235,235.000,235.000,85305,85305,235,0
12,295,295.000,295.000,66695,66695,295,0
13,371,371.000,371.000,98121,98121,370,1
14,514,514.000,514.000,64633,64633,514,0
15,483,483.000,483.000,74115,74115,482,1
16,526,526.000,526.000,65431,65431,526,0
17,502,502.000,502.000,66195,66195,502,0
18,581,581.000,581.000,57646,57646,581,0
19,615,615.000,615.000,55652,55652,615,0
20,618,618.000,618.000,54950,54950,617,1
21,574,574.000,574.000,60455,60455,574,0
22,612,612.000,612.000,56540,56540,612,0
23,624,624.000,624.000,51190,51190,624,0
24,496,496.000,496.000,74160,74160,496,0
25,372,372.000,372.000,74221,74221,372,0
26,264,264.000,264.000,67350,67350,264,0
27,273,273.000,273.000,109656,109656,273,0
28,407,407.000,407.000,88628,88628,407,0
29,512,512.000,512.000,60902,60902,512,0
30,583,583.000,583.000,65505,65505,582,1
31,516,516.000,516.000,63732,63732,516,0
32,495,495.000,495.000,73470,73470,495,0
33,539,539.000,539.000,57962,57962,538,1
34,618,618.000,618.000,57464,57464,618,0
35,230,230.000,230.000,660783,660783,229,1
36,589,589.000,589.000,61219,61219,589,0
37,643,643.000,643.000,52652,52652,643,0
38,599,599.000,599.000,56940,56940,599,0
39,613,613.000,613.000,58420,58420,613,0
40,490,490.000,490.000,73554,73554,490,0
41,289,289.000,289.000,83000,83000,288,1
42,401,401.000,401.000,111363,111363,401,0
43,488,488.000,488.000,72738,72738,488,0
44,533,533.000,533.000,66653,66653,533,0
45,552,552.000,552.000,62015,62015,552,0
46,579,579.000,579.000,52760,52760,579,0
47,561,561.000,561.000,59514,59514,560,1
48,577,577.000,577.000,60237,60237,577,0
49,590,590.000,590.000,65294,65294,589,1
50,546,546.000,546.000,58081,58081,546,0
51,597,597.000,597.000,56898,56898,597,0
52,353,353.000,353.000,621187,621187,353,0
53,502,502.000,502.000,51564,51564,502,0
54,622,622.000,622.000,57147,57147,622,0
55,499,499.000,499.000,63156,63156,498,1
56,197,197.000,197.000,151421,151421,197,0
57,346,346.000,346.000,77852,77852,346,0
58,432,432.000,432.000,80038,80038,432,0
59,529,529.000,529.000,51087,51087,529,0
60,480,480.000,480.000,62276,62276,480,0
61,555,555.000,555.000,54370,54370,554,1
62,599,599.000,599.000,54420,54420,599,0
63,570,570.000,570.000,53994,53994,569,1
64,628,628.000,628.000,52223,52223,628,0
65,565,565.000,565.000,61524,61524,565,0
66,503,503.000,503.000,69574,69574,503,0
67,630,630.000,630.000,60158,60158,630,0
68,645,645.000,645.000,46672,46672,644,1
69,650,650.000,650.000,54829,54829,649,1
70,363,363.000,363.000,114060,114060,362,1
71,264,264.000,264.000,166868,166868,264,0
72,274,274.000,274.000,86115,86115,273,1
73,256,256.000,256.000,92310,92310,256,0
74,261,261.000,261.000,131688,131688,261,0
75,184,184.000,184.000,133426,133426,183,1
76,345,345.000,345.000,114520,114520,345,0
77,484,484.000,484.000,69259,69259,484,0
78,572,572.000,572.000,60461,60461,572,0
79,621,621.000,621.000,56517,56517,620,1
80,578,578.000,578.000,58036,58036,578,0
81,511,511.000,511.000,68475,68475,510,1
82,579,579.000,579.000,67696,67696,579,0
83,273,273.000,273.000,66133,66133,272,1
84,356,356.000,356.000,58146,58146,356,0
85,426,426.000,426.000,80936,80936,426,0
86,501,501.000,501.000,63386,63386,501,0
87,542,542.000,542.000,68220,68220,542,0
88,571,571.000,571.000,61125,61125,571,0
89,599,599.000,599.000,57973,57973,598,1
90,574,574.000,574.000,78100,78100,574,0
91,587,587.000,587.000,64217,64217,587,0
92,582,582.000,582.000,64786,64786,582,0
93,595,595.000,595.000,59997,59997,595,0
94,629,629.000,629.000,55696,55696,628,1
95,633,633.000,633.000,68764,68764,633,0
96,273,273.000,273.000,77897,77897,273,0
97,391,391.000,391.000,85520,85520,391,0
98,340,340.000,340.000,105533,105533,340,0
99,531,531.000,531.000,57189,57189,530,1
100,552,552.000,552.000,55548,55548,552,0
101,565,565.000,565.000,55871,55871,565,0
102,588,588.000,588.000,54374,54374,588,0
103,589,589.000,589.000,55356,55356,589,0
104,579,579.000,579.000,62312,62312,579,0
105,571,571.000,571.000,77044,77044,571,0
106,534,534.000,534.000,50899,50899,534,0
107,642,642.000,642.000,54240,54240,642,0
108,628,628.000,628.000,50058,50058,628,0
109,630,630.000,630.000,51588,51588,629,1
110,586,586.000,586.000,63995,63995,586,0
111,253,253.000,253.000,75379,75379,253,0
112,402,402.000,402.000,61198,61198,401,1
113,494,494.000,494.000,60965,60965,494,0
114,510,510.000,510.000,67166,67166,510,0
115,559,559.000,559.000,57576,57576,558,1
116,586,586.000,586.000,50118,50118,586,0
117,551,551.000,551.000,54790,54790,550,1
118,583,583.000,583.000,51989,51989,583,0
119,620,620.000,620.000,47905,47905,620,0
