Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,216.000,46.555,0.538,22.474,32.381,53.147,110.019,131.598,206.470,302.232,0.021
5,206.400,48.308,0.691,25.526,41.736,60.160,91.796,108.171,141.054,176.121,0.021
10,233.800,42.718,0.773,25.288,33.640,49.324,75.556,116.661,159.000,258.956,0.023
15,271.000,37.036,0.701,25.126,27.520,34.143,54.312,74.160,158.417,1025.246,0.027
20,308.400,32.246,0.619,25.100,25.639,33.734,50.253,58.737,100.298,133.873,0.031
25,283.800,35.263,0.606,25.086,25.555,33.727,49.501,65.503,116.936,1050.749,0.028
30,240.600,41.706,0.691,25.142,31.788,41.450,91.558,111.284,166.536,235.010,0.024
35,305.400,32.578,0.618,25.070,25.457,33.669,50.636,66.916,100.693,125.325,0.031
40,271.800,36.793,0.473,25.103,31.952,40.113,60.241,81.671,127.194,232.861,0.027
45,296.200,33.717,0.540,25.112,26.082,33.777,50.643,66.981,109.182,160.337,0.030
50,323.200,30.952,0.606,25.048,25.341,33.536,42.016,50.794,100.804,142.269,0.032
55,273.000,36.837,0.632,25.092,25.857,33.808,50.574,74.877,91.663,1037.873,0.027
60,295.200,33.659,0.674,25.059,25.362,33.577,50.338,67.467,125.750,234.290,0.030
65,305.200,32.734,0.588,25.076,25.440,33.589,50.493,67.080,116.782,140.499,0.031
70,328.000,30.498,0.594,25.076,25.384,33.534,42.052,51.214,83.448,115.247,0.033
75,328.600,30.401,0.605,25.066,25.377,33.503,41.738,50.951,91.768,133.463,0.033
80,284.400,35.155,0.410,25.050,25.306,33.498,42.252,58.854,109.706,1044.989,0.028
85,329.200,30.359,0.588,25.041,25.323,33.513,40.718,50.162,100.187,160.219,0.033
90,342.600,29.179,0.585,25.057,25.296,33.445,34.369,49.103,74.477,107.543,0.034
95,279.200,35.807,0.627,25.046,25.336,33.509,41.395,58.460,108.574,1026.535,0.028
100,335.200,29.818,0.586,25.075,25.322,33.480,40.455,50.507,75.552,125.676,0.034
105,333.800,29.999,0.594,25.064,25.371,33.501,40.757,50.459,75.631,107.947,0.033
110,338.000,29.527,0.677,25.038,25.332,33.463,39.515,49.420,66.838,108.912,0.034
115,331.200,30.009,0.683,25.075,25.347,33.530,41.607,50.713,75.171,107.988,0.033
