Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,488.400,20.355,0.983,16.930,17.511,25.059,26.815,33.697,44.764,270.443,0.049
5,531.600,18.760,0.790,16.872,17.083,17.707,25.434,25.889,34.118,85.226,0.053
10,547.800,18.235,0.810,16.798,17.044,17.667,25.362,25.772,34.170,85.605,0.055
15,582.600,17.126,0.733,16.620,16.950,17.441,25.134,25.635,34.143,131.977,0.058
20,569.200,17.565,0.734,16.736,16.902,17.165,17.943,24.923,30.765,41.718,0.057
25,548.000,18.214,0.760,16.712,16.960,20.447,25.204,25.472,33.758,109.244,0.055
30,623.800,16.011,0.705,16.355,16.864,17.396,21.045,24.843,33.251,109.538,0.062
35,556.400,17.976,0.730,16.673,16.834,17.147,24.802,25.177,25.973,51.084,0.056
40,570.000,17.502,0.710,16.618,16.793,17.011,17.457,24.937,33.618,83.560,0.057
45,529.200,18.866,0.727,16.637,16.822,17.210,24.977,25.497,82.715,84.120,0.053
50,570.000,17.580,0.740,16.594,16.768,16.963,17.366,18.024,33.606,151.125,0.057
55,568.800,17.521,0.761,16.634,16.764,16.917,17.311,25.034,41.518,58.666,0.057
60,545.800,18.281,0.739,16.657,16.774,16.916,23.969,25.203,58.556,100.485,0.055
65,562.600,17.772,0.744,16.636,16.764,16.940,17.841,25.198,33.582,92.198,0.056
70,532.800,18.759,0.722,16.625,16.761,16.968,24.710,25.343,58.388,150.262,0.053
75,560.000,17.813,0.730,16.621,16.764,16.948,24.510,25.222,33.569,50.365,0.056
80,527.800,18.955,0.713,16.616,16.748,16.960,25.005,25.455,66.755,150.266,0.053
85,528.600,18.890,0.741,16.641,16.749,16.917,24.862,25.298,66.494,167.120,0.053
90,629.200,15.904,0.693,16.248,16.765,17.341,21.270,25.180,33.557,108.677,0.063
95,589.400,16.908,0.697,16.481,16.764,17.158,20.460,22.163,82.935,158.769,0.059
100,570.600,17.613,0.696,16.578,16.762,17.113,24.626,25.329,49.462,158.905,0.057
105,544.000,18.294,0.741,16.629,16.732,16.881,24.507,25.180,33.918,150.279,0.055
110,529.600,18.820,0.943,16.627,16.752,16.949,24.720,25.219,41.795,200.377,0.053
115,555.600,17.904,0.662,16.617,16.744,16.923,23.975,25.056,33.520,100.010,0.056
