Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,385,385.000,2397,16997,19005,25481,26698,32372,35855,194652,270443,384,1,194652,19005,25481,26698,32372,35855
1,493,493.000,1425,16940,17957,20296,25085,30201,35253,83954,84578,493,0,83954,17957,20296,25085,30201,35253
2,548,548.000,1354,16908,17618,18211,22883,26017,26969,43219,44764,547,1,43219,17618,18211,22883,26017,26969
3,492,492.000,5044,16954,17283,20270,25218,26213,33541,34901,36630,491,1,34901,17283,20270,25218,26213,33541
4,524,524.000,983,16918,17178,18965,17848,25896,26239,33761,33937,523,1,33761,17178,18965,17848,25896,26239
5,510,510.000,790,16952,17201,19591,24919,25606,26005,34078,35051,509,1,34078,17201,19591,24919,25606,26005
6,552,552.000,1060,16862,17075,18011,17540,24730,25475,26474,33876,551,1,26474,17075,18011,17540,24730,25475
7,536,536.000,921,16868,17046,18667,17474,25512,26023,33947,34666,535,1,33947,17046,18667,17474,25512,26023
8,527,527.000,885,16874,17051,18900,17803,25455,25764,34236,34569,526,1,34236,17051,18900,17803,25455,25764
9,533,533.000,864,16808,17071,18690,18416,25398,28931,34836,85226,533,0,34836,17071,18690,18416,25398,28931
10,532,532.000,872,16884,17044,18769,17502,25434,25702,34122,34394,531,1,34122,17044,18769,17502,25434,25702
11,532,532.000,967,16845,17054,19102,17723,25404,26155,57934,85605,531,1,57934,17054,19102,17723,25404,26155
12,593,593.000,855,16062,17169,16656,20465,25645,26108,34173,42818,592,1,34173,17169,16656,20465,25645,26108
13,528,528.000,810,16823,17042,18761,17533,25290,25657,33932,34170,527,1,33932,17042,18761,17533,25290,25657
14,554,554.000,902,16716,16950,18074,17320,24747,25265,33749,34340,553,1,33749,16950,18074,17320,24747,25265
15,607,607.000,805,16650,16938,16498,17232,19340,21550,25803,31617,606,1,25803,16938,16498,17232,19340,21550
