Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,400,400.000,14030,16303,16787,26971,24387,77978,91313,101880,103300,399,1,101880,16787,26971,24387,77978,91313
1,514,514.000,7494,16126,16529,17924,16846,18852,33412,108278,108623,513,1,108278,16529,17924,16846,18852,33412
2,946,946.000,7159,8161,8362,10483,16295,16806,16964,17305,18531,945,1,17305,8362,10483,16295,16806,16964
3,930,930.000,7560,8194,8365,10729,16323,16733,16949,24761,26342,929,1,24761,8365,10729,16323,16733,16949
4,1040,1040.000,4971,8142,8320,9606,8598,16607,17043,25111,26077,1039,1,25111,8320,9606,8598,16607,17043
5,1120,1120.000,7436,8199,8319,8910,8461,8757,16627,17024,17565,1119,1,17024,8319,8910,8461,8757,16627
6,1090,1090.000,7386,8182,8316,9087,8481,8928,16737,18882,25193,1089,1,18882,8316,9087,8481,8928,16737
7,840,840.000,7387,8232,8370,11905,8740,16770,24866,107861,108155,839,1,107861,8370,11905,8740,16770,24866
8,1120,1120.000,6842,8149,8328,8929,8575,8920,16329,17260,25608,1119,1,17260,8328,8929,8575,8920,16329
9,1120,1120.000,6335,8149,8335,8908,8523,8818,16597,17181,25686,1119,1,17181,8335,8908,8523,8818,16597
10,1117,1117.000,6956,8190,8323,8922,8487,8721,16516,17005,25672,1116,1,17005,8323,8922,8487,8721,16516
11,1125,1125.000,7243,8202,8336,8852,8510,8790,16437,16911,18692,1124,1,16911,8336,8852,8510,8790,16437
12,997,997.000,7383,8212,8347,10013,8573,16770,17075,24842,25160,996,1,24842,8347,10013,8573,16770,17075
13,980,980.000,7681,8199,8350,10215,8544,8987,16879,107937,108543,979,1,107937,8350,10215,8544,8987,16879
14,1122,1122.000,7161,8176,8332,8857,8536,8770,16372,16885,25568,1121,1,16885,8332,8857,8536,8770,16372
15,928,928.000,6811,8181,8399,10763,8766,16739,16987,83078,83496,927,1,83078,8399,10763,8766,16739,16987
16,1038,1038.000,7182,8218,8360,9615,8602,16582,16742,16975,22787,1037,1,16975,8360,9615,8602,16582,16742
17,1080,1080.000,7491,8213,8336,9250,8465,8735,16748,17444,50035,1079,1,17444,8336,9250,8465,8735,16748
18,1060,1060.000,7646,8232,8341,9437,8479,8801,16700,25367,50218,1059,1,25367,8341,9437,8479,8801,16700
19,1009,1009.000,7615,8221,8328,9893,8455,8729,16689,25764,108281,1008,1,25764,8328,9893,8455,8729,16689
20,1083,1083.000,7634,8248,8330,9181,8428,8595,16532,16977,61037,1082,1,16977,8330,9181,8428,8595,16532
21,1148,1148.000,7562,8240,8340,8696,8456,8632,8837,16809,17163,1147,1,16809,8340,8696,8456,8632,8837
22,1100,1100.000,7431,8183,8332,9097,8519,8803,16280,17323,51287,1099,1,17323,8332,9097,8519,8803,16280
23,1100,1100.000,7497,8193,8345,9083,8528,8836,16668,17399,25453,1099,1,17399,8345,9083,8528,8836,16668
24,1045,1045.000,7705,8209,8332,9528,8498,8843,16794,25641,50218,1044,1,25641,8332,9528,8498,8843,16794
25,865,865.000,7584,8227,8329,11508,8455,9124,16917,107665,108162,864,1,107665,8329,11508,8455,9124,16917
26,1090,1090.000,7320,8237,8340,9174,8451,8668,16655,17351,50317,1089,1,17351,8340,9174,8451,8668,16655
27,1140,1140.000,7686,8239,8333,8769,8437,8630,16410,16862,17146,1139,1,16862,8333,8769,8437,8630,16410
28,1080,1080.000,7679,8215,8346,9263,8500,16245,16819,17214,25408,1079,1,17214,8346,9263,8500,16245,16819
29,1072,1072.000,7661,8211,8347,9270,8507,8887,16760,25127,25270,1071,1,25127,8347,9270,8507,8887,16760
30,1048,1048.000,7770,8238,8342,9522,8474,8685,16602,17320,83109,1047,1,17320,8342,9522,8474,8685,16602
31,1130,1130.000,7614,8211,8340,8861,8490,8792,16578,16988,17470,1129,1,16988,8340,8861,8490,8792,16578
32,1140,1140.000,7670,8205,8330,8764,8473,8680,16480,16954,17204,1139,1,16954,8330,8764,8473,8680,16480
33,1130,1130.000,7700,8213,8343,8789,8495,8732,16451,16870,17135,1129,1,16870,8343,8789,8495,8732,16451
34,850,850.000,7320,8166,8361,11764,8580,9136,16970,149826,150216,849,1,149826,8361,11764,8580,9136,16970
35,1150,1150.000,7535,8175,8344,8688,8504,8702,8941,16828,17209,1149,1,16828,8344,8688,8504,8702,8941
36,990,990.000,7125,8201,8374,10110,8588,16776,24854,33393,34074,989,1,33393,8374,10110,8588,16776,24854
