Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,690.200,14.463,3.935,11.587,13.939,16.201,18.453,20.531,31.815,72.963,0.069
5,751.200,13.293,4.183,10.911,13.034,15.257,17.055,18.436,22.108,61.779,0.075
10,763.400,13.086,3.706,10.645,12.779,15.018,16.842,17.927,21.100,62.881,0.076
15,761.400,13.124,3.925,10.768,12.928,15.109,16.901,17.979,20.959,37.703,0.076
20,721.000,13.875,4.506,11.055,13.544,15.940,18.401,20.180,26.272,40.697,0.072
25,709.000,14.064,3.435,11.667,13.879,16.199,18.435,19.801,23.111,29.214,0.071
30,753.600,13.261,4.220,10.990,13.109,15.324,17.212,18.269,21.158,26.228,0.075
35,757.400,13.187,4.455,10.787,13.018,15.211,17.011,18.030,20.049,61.434,0.076
40,799.800,12.487,0.805,10.015,12.273,14.692,17.243,19.130,23.105,35.083,0.080
45,631.200,16.120,0.935,11.036,14.883,19.428,25.289,28.463,36.855,1024.673,0.062
50,669.800,14.657,0.790,11.577,14.588,17.798,21.090,23.411,29.185,42.220,0.068
55,736.000,13.577,0.931,10.693,13.580,16.474,19.473,21.664,27.076,73.829,0.074
60,646.400,15.449,0.939,11.408,15.073,19.498,23.524,26.008,29.758,37.586,0.065
65,721.800,13.839,0.994,10.991,13.801,16.841,19.832,22.083,25.859,40.435,0.072
70,760.000,13.152,0.793,10.281,13.083,15.936,18.696,20.443,25.591,62.652,0.076
75,611.600,16.353,0.952,12.170,16.150,20.516,24.407,26.259,31.595,46.792,0.061
80,737.200,13.529,0.908,10.935,13.572,16.367,19.016,20.997,25.169,40.492,0.074
85,751.200,13.305,0.942,10.298,13.168,16.329,19.165,21.335,25.308,58.187,0.075
90,602.200,16.609,1.208,12.701,16.190,20.051,23.822,27.636,35.124,55.661,0.060
95,735.400,13.577,0.856,10.874,13.623,16.415,19.256,20.825,24.696,46.490,0.074
100,700.200,14.316,0.844,10.324,13.351,16.968,21.335,25.119,31.135,1012.579,0.070
105,564.600,17.647,0.784,13.440,16.966,21.377,26.464,30.014,38.488,43.714,0.057
110,716.800,13.931,0.804,10.645,13.606,16.777,19.515,21.429,26.845,1009.294,0.072
115,631.800,15.774,0.784,11.734,15.110,19.481,24.051,26.829,33.440,48.349,0.063
