Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,600.200,16.610,2.680,11.798,14.728,18.564,24.156,29.306,49.787,143.912,0.060
5,669.000,15.001,1.290,11.124,13.493,16.525,21.242,26.440,41.601,92.682,0.067
10,576.000,17.236,2.675,11.067,13.543,16.285,19.929,23.968,34.023,1031.213,0.058
15,701.800,14.228,2.452,10.889,13.228,15.892,19.202,24.090,34.559,78.701,0.070
20,700.000,14.276,2.496,10.995,13.309,16.010,19.132,23.076,33.812,89.178,0.070
25,700.400,14.270,2.346,10.859,13.306,15.883,19.119,22.830,35.726,98.627,0.070
30,699.800,14.265,1.281,10.932,13.216,15.982,19.346,22.600,33.830,112.657,0.070
35,598.200,16.695,2.628,10.995,13.350,15.862,18.640,22.056,32.501,1029.317,0.060
40,702.400,14.325,2.408,10.820,13.248,15.983,19.149,23.958,39.034,88.207,0.070
45,604.400,16.404,2.501,10.856,13.366,15.955,18.865,22.497,33.656,1021.480,0.061
50,655.400,16.821,3.253,10.757,13.146,15.820,18.858,22.315,37.387,1023.552,0.059
55,539.800,16.602,2.479,10.731,13.197,15.826,19.397,23.672,35.867,1008.881,0.060
60,710.000,14.063,2.615,10.785,13.200,15.813,18.934,22.554,31.949,103.374,0.071
65,712.200,14.035,2.093,10.828,13.187,15.836,18.924,22.183,33.025,81.162,0.071
70,716.000,13.947,2.441,10.695,13.154,15.741,18.570,22.683,32.197,85.107,0.072
75,590.400,16.919,2.173,11.050,13.286,15.899,19.224,24.433,41.852,1018.353,0.059
80,720.400,13.866,2.481,10.742,13.106,15.636,18.329,21.299,31.188,87.920,0.072
85,708.400,14.101,2.865,10.833,13.273,15.772,18.894,22.933,31.025,90.765,0.071
90,703.000,14.205,2.795,10.953,13.383,15.992,18.989,22.449,31.309,101.150,0.070
95,710.000,14.068,2.432,10.848,13.039,15.828,18.695,22.262,35.725,82.609,0.071
100,588.000,16.982,2.446,10.884,13.267,16.016,18.935,22.386,36.613,1031.453,0.059
105,658.800,15.178,2.447,11.272,13.785,16.292,19.818,24.947,74.588,96.923,0.066
110,709.000,14.074,2.388,10.818,13.226,15.908,18.806,22.278,31.143,87.674,0.071
115,692.400,14.385,2.518,10.826,13.343,15.894,19.449,23.611,38.465,86.440,0.070
