Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,210.000,47.615,3.888,25.223,48.403,66.431,77.235,91.547,126.527,161.767,0.021
5,191.400,52.275,16.344,25.157,51.096,67.975,84.418,100.762,175.794,216.903,0.019
10,205.600,48.786,4.992,25.090,42.306,67.142,83.780,100.096,150.609,248.931,0.020
15,192.400,51.899,4.754,25.216,58.355,74.336,84.074,92.744,117.302,142.564,0.019
20,174.600,57.294,5.461,25.116,50.470,67.423,83.814,92.339,403.453,1058.351,0.017
25,172.000,58.700,3.561,25.148,50.944,67.670,83.822,92.773,576.180,1087.011,0.017
30,207.000,47.721,4.134,25.022,50.213,67.200,76.010,84.968,141.887,309.680,0.021
35,183.600,54.338,3.739,25.072,49.941,67.342,83.283,92.917,240.193,1055.553,0.018
40,201.600,49.678,3.773,25.153,57.023,67.453,76.360,85.599,117.763,133.983,0.020
45,200.400,49.824,3.351,25.130,51.530,67.303,76.369,89.966,150.282,289.746,0.020
50,203.600,49.053,4.426,25.112,50.839,67.348,76.142,92.036,159.517,249.253,0.020
55,222.800,45.050,3.508,25.069,42.155,67.018,75.974,84.305,100.873,117.785,0.022
60,163.400,60.993,4.200,25.065,49.653,67.429,83.697,106.622,841.986,1075.999,0.016
65,205.000,48.861,4.777,25.110,51.185,67.290,76.382,85.424,109.125,150.579,0.020
70,213.200,46.861,3.978,25.098,49.894,67.145,75.633,84.329,153.625,204.995,0.021
75,186.600,53.536,4.043,24.901,50.100,67.083,75.847,85.393,293.322,1061.873,0.019
80,229.600,43.574,3.791,24.922,42.591,66.668,75.269,76.040,93.204,134.175,0.023
85,223.200,44.834,3.432,24.917,42.415,66.888,75.514,84.005,109.017,251.816,0.022
90,201.600,50.013,3.776,25.125,51.520,67.221,76.073,91.960,166.289,292.204,0.020
95,182.800,54.126,3.594,25.162,58.232,67.661,91.905,108.731,200.416,368.566,0.018
100,193.600,51.613,4.373,25.134,51.356,67.414,84.125,100.016,185.587,219.596,0.019
105,200.800,49.817,3.253,25.088,50.147,67.465,84.075,108.524,158.517,183.830,0.020
110,212.800,47.023,5.299,25.022,34.471,67.030,77.305,100.911,167.258,208.308,0.021
115,219.600,44.991,3.622,24.983,41.561,66.992,76.061,85.316,108.462,166.876,0.022
