Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.600,59.941,5.068,33.032,59.686,75.861,92.365,109.495,166.326,234.099,0.017
5,172.000,58.163,4.490,25.288,59.533,75.940,93.198,108.805,150.731,167.167,0.017
10,180.000,55.498,4.722,25.231,58.863,71.665,84.198,100.204,224.424,259.060,0.018
15,198.800,50.343,3.826,25.113,50.518,67.855,84.086,93.646,191.767,276.095,0.020
20,186.200,53.662,3.552,25.105,49.995,67.301,82.962,86.783,125.608,1062.366,0.019
25,180.400,55.626,4.319,25.009,49.717,67.372,83.267,92.572,275.123,1102.016,0.018
30,187.000,55.188,3.600,25.206,58.560,67.659,82.865,92.859,191.620,1050.409,0.018
35,168.600,57.037,4.894,25.157,58.299,68.267,84.180,98.727,240.333,845.942,0.018
40,197.000,50.915,5.670,25.132,57.962,67.493,76.505,86.168,216.605,309.163,0.020
45,203.400,48.960,3.480,25.157,56.635,67.351,75.913,84.044,117.350,167.379,0.020
50,185.600,54.042,4.058,25.241,58.673,67.677,82.976,92.805,225.635,250.878,0.019
55,189.800,52.659,3.924,25.220,58.803,67.720,83.086,85.624,102.090,117.738,0.019
60,150.600,66.314,4.073,25.094,58.383,68.626,85.564,125.648,875.137,1088.002,0.015
65,198.000,50.567,4.586,25.097,57.396,67.600,83.296,92.340,177.448,279.832,0.020
70,203.400,49.165,5.007,25.173,58.357,67.422,76.002,83.850,92.984,118.745,0.020
75,168.800,59.195,6.139,25.154,58.476,67.349,76.393,92.286,458.278,1086.741,0.017
80,211.400,47.264,4.105,25.112,51.286,67.138,75.606,76.686,92.194,101.255,0.021
85,203.800,48.867,4.008,25.110,51.228,67.274,75.700,84.692,117.026,225.304,0.020
90,183.400,55.320,3.909,25.100,51.197,67.481,92.124,125.008,258.561,392.318,0.018
95,196.200,50.437,4.890,25.119,50.927,67.421,83.945,100.135,159.544,193.430,0.020
100,183.200,54.726,4.003,25.223,58.795,67.998,84.182,100.155,167.968,210.636,0.018
105,187.200,53.199,3.956,25.160,57.998,67.905,91.622,108.933,159.013,184.517,0.019
110,187.800,53.223,4.604,25.169,58.519,68.022,84.121,101.665,150.351,209.688,0.019
115,220.200,44.909,3.988,24.408,25.905,66.896,76.382,91.891,158.912,225.805,0.022
