time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,442,442.000,442.000,100982,100982,442,0
1,462,462.000,462.000,87944,87944,461,1
2,450,450.000,450.000,87138,87138,449,1
3,565,565.000,565.000,87798,87798,564,1
4,622,622.000,622.000,69959,69959,621,1
5,591,591.000,591.000,97224,97224,590,1
6,790,790.000,790.000,89835,89835,789,1
7,925,925.000,925.000,46039,46039,925,0
8,951,951.000,951.000,46790,46790,950,1
9,1004,1004.000,1004.000,41747,41747,1003,1
10,960,960.000,960.000,608650,608650,959,1
11,568,568.000,568.000,38841,38841,567,1
12,1154,1154.000,1154.000,37519,37519,1154,0
13,561,561.000,561.000,70391,70391,560,1
14,441,441.000,441.000,64838,64838,441,0
15,559,559.000,559.000,81619,81619,559,0
16,743,743.000,743.000,77381,77381,742,1
17,777,777.000,777.000,63368,63368,776,1
18,809,809.000,809.000,65779,65779,809,0
19,914,914.000,914.000,56371,56371,914,0
20,1107,1107.000,1107.000,38429,38429,1106,1
21,1093,1093.000,1093.000,38404,38404,1092,1
22,1143,1143.000,1143.000,37498,37498,1143,0
23,957,957.000,957.000,43919,43919,956,1
24,691,691.000,691.000,53628,53628,690,1
25,430,430.000,430.000,73267,73267,429,1
26,575,575.000,575.000,92275,92275,574,1
27,644,644.000,644.000,48474,48474,644,0
28,763,763.000,763.000,57296,57296,762,1
29,689,689.000,689.000,73860,73860,689,0
30,832,832.000,832.000,57356,57356,832,0
31,972,972.000,972.000,38299,38299,971,1
32,1085,1085.000,1085.000,39008,39008,1085,0
33,1159,1159.000,1159.000,32385,32385,1159,0
34,493,493.000,493.000,609915,609915,492,1
35,1009,1009.000,1009.000,36060,36060,1009,0
36,990,990.000,990.000,44506,44506,989,1
37,406,406.000,406.000,70426,70426,406,0
38,510,510.000,510.000,87901,87901,509,1
39,615,615.000,615.000,54366,54366,614,1
40,753,753.000,753.000,52522,52522,753,0
41,817,817.000,817.000,63387,63387,817,0
42,565,565.000,565.000,83893,83893,564,1
43,916,916.000,916.000,45757,45757,916,0
44,1023,1023.000,1023.000,39042,39042,1022,1
45,1058,1058.000,1058.000,33467,33467,1057,1
46,1056,1056.000,1056.000,41077,41077,1055,1
47,1104,1104.000,1104.000,34808,34808,1103,1
48,927,927.000,927.000,46316,46316,926,1
49,425,425.000,425.000,67166,67166,424,1
50,555,555.000,555.000,86014,86014,555,0
51,761,761.000,761.000,53009,53009,760,1
52,803,803.000,803.000,52112,52112,802,1
53,795,795.000,795.000,63138,63138,795,0
54,834,834.000,834.000,55332,55332,834,0
55,663,663.000,663.000,59867,59867,663,0
56,1121,1121.000,1121.000,36691,36691,1120,1
57,1140,1140.000,1140.000,34654,34654,1139,1
58,742,742.000,742.000,623969,623969,741,1
59,695,695.000,695.000,41496,41496,694,1
60,1155,1155.000,1155.000,33987,33987,1155,0
61,460,460.000,460.000,66474,66474,459,1
62,523,523.000,523.000,53230,53230,523,0
63,575,575.000,575.000,66274,66274,575,0
64,750,750.000,750.000,48561,48561,750,0
65,822,822.000,822.000,52032,52032,822,0
66,901,901.000,901.000,49227,49227,900,1
67,983,983.000,983.000,43233,43233,982,1
68,1243,1243.000,1243.000,36814,36814,1242,1
69,1022,1022.000,1022.000,42200,42200,1021,1
70,909,909.000,909.000,46158,46158,908,1
71,1176,1176.000,1176.000,36342,36342,1176,0
72,1016,1016.000,1016.000,44382,44382,1015,1
73,282,282.000,282.000,106718,106718,281,1
74,355,355.000,355.000,116412,116412,354,1
75,375,375.000,375.000,88211,88211,375,0
76,390,390.000,390.000,119019,119019,390,0
77,550,550.000,550.000,93603,93603,550,0
78,551,551.000,551.000,79044,79044,550,1
79,687,687.000,687.000,68190,68190,687,0
80,864,864.000,864.000,50376,50376,863,1
81,345,345.000,345.000,673043,673043,344,1
82,822,822.000,822.000,62848,62848,821,1
83,219,219.000,219.000,162266,162266,219,0
84,501,501.000,501.000,76523,76523,500,1
85,481,481.000,481.000,67698,67698,481,0
86,436,436.000,436.000,61706,61706,436,0
87,540,540.000,540.000,165406,165406,540,0
88,584,584.000,584.000,124384,124384,583,1
89,834,834.000,834.000,53621,53621,833,1
90,1001,1001.000,1001.000,40760,40760,1000,1
91,1101,1101.000,1101.000,37503,37503,1101,0
92,645,645.000,645.000,52214,52214,645,0
93,493,493.000,493.000,64572,64572,493,0
94,603,603.000,603.000,75461,75461,602,1
95,791,791.000,791.000,46671,46671,790,1
96,831,831.000,831.000,65881,65881,830,1
97,904,904.000,904.000,43455,43455,904,0
98,1074,1074.000,1074.000,36046,36046,1074,0
99,1107,1107.000,1107.000,32688,32688,1107,0
100,1014,1014.000,1014.000,39840,39840,1013,1
101,610,610.000,610.000,605042,605042,609,1
102,1008,1008.000,1008.000,32770,32770,1007,1
103,881,881.000,881.000,58639,58639,880,1
104,428,428.000,428.000,66062,66062,428,0
105,557,557.000,557.000,83041,83041,556,1
106,589,589.000,589.000,81317,81317,589,0
107,857,857.000,857.000,46857,46857,856,1
108,887,887.000,887.000,49864,49864,887,0
109,903,903.000,903.000,44162,44162,902,1
110,1048,1048.000,1048.000,40576,40576,1047,1
111,1080,1080.000,1080.000,37614,37614,1079,1
112,960,960.000,960.000,38768,38768,959,1
113,928,928.000,928.000,39546,39546,927,1
114,1119,1119.000,1119.000,35431,35431,1118,1
115,1147,1147.000,1147.000,35974,35974,1146,1
116,490,490.000,490.000,75097,75097,489,1
117,558,558.000,558.000,53201,53201,558,0
118,532,532.000,532.000,69260,69260,531,1
119,726,726.000,726.000,68935,68935,725,1
