Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,21.000,52.809,0.983,34.728,49.463,68.393,87.750,91.320,116.941,159.612,0.019
5,39.600,34.448,1.055,25.768,31.747,42.112,52.877,68.054,99.710,132.751,0.029
10,28.400,37.199,1.290,25.991,32.382,39.851,52.938,59.587,75.550,649.657,0.027
15,34.600,38.807,0.816,28.364,35.251,49.681,63.368,70.582,95.011,108.618,0.026
20,40.800,31.113,1.399,22.089,31.971,38.429,47.258,55.284,69.263,74.292,0.032
25,24.800,40.234,0.633,29.962,37.718,48.415,61.491,80.900,105.028,107.493,0.025
30,35.400,33.458,2.220,23.257,30.135,34.827,48.212,60.155,77.667,636.023,0.030
35,27.800,37.236,2.769,28.698,35.327,44.817,56.537,65.363,89.019,111.681,0.027
40,30.200,36.854,3.303,27.097,33.618,41.897,60.006,75.093,107.681,118.124,0.027
45,37.200,31.147,1.216,24.507,30.701,38.393,52.148,58.435,62.900,70.818,0.032
50,26.600,34.929,0.706,26.554,34.091,43.786,54.791,62.335,70.868,71.373,0.029
55,37.400,38.747,0.539,25.226,32.394,38.680,52.546,59.867,646.956,650.186,0.026
60,34.000,35.125,1.565,26.820,33.987,43.422,55.100,61.680,88.732,90.836,0.028
65,40.000,32.938,4.405,25.048,33.797,39.567,47.664,55.319,68.267,85.028,0.030
70,28.600,35.954,2.690,27.190,34.910,42.332,57.484,69.220,109.802,119.331,0.028
75,17.200,47.251,5.602,32.786,44.275,60.639,75.855,84.948,96.876,96.876,0.021
80,22.600,54.799,0.589,28.113,34.055,48.323,68.114,97.637,679.294,682.577,0.018
85,23.800,42.124,2.676,30.716,38.297,48.831,58.661,77.990,126.640,175.128,0.024
90,33.600,34.578,0.978,27.516,34.672,42.654,49.416,55.527,66.910,67.133,0.029
95,37.800,30.781,2.069,23.698,31.696,36.477,47.170,56.257,70.762,85.688,0.032
100,33.400,30.342,1.144,23.856,30.051,35.433,48.552,55.078,67.990,74.804,0.033
105,28.000,35.577,2.030,25.940,33.581,45.036,62.020,70.017,91.394,95.409,0.028
110,39.400,31.212,0.909,26.401,31.581,37.202,46.855,54.241,69.077,75.772,0.032
115,26.400,35.683,0.834,27.338,35.563,43.262,50.949,67.511,80.338,83.064,0.028
