Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,219.400,17.218,1.075,5.136,8.123,22.800,46.884,56.795,81.983,102.794,0.058
5,353.600,7.940,0.829,3.469,4.479,7.302,18.219,25.483,48.326,98.199,0.126
10,327.000,11.337,0.685,3.300,4.220,9.021,26.151,36.753,58.789,628.435,0.088
15,331.200,10.179,0.687,3.585,5.103,12.481,25.873,32.740,59.438,83.503,0.098
20,433.000,5.875,0.719,3.281,4.020,6.039,11.543,16.702,27.325,57.105,0.170
25,271.000,14.253,0.768,4.045,7.521,21.665,33.597,40.630,68.848,91.333,0.070
30,399.400,8.261,0.699,3.280,4.050,6.377,14.343,20.624,38.592,636.637,0.121
35,305.200,12.006,0.706,3.486,5.116,17.111,33.337,38.784,51.594,101.509,0.083
40,349.200,8.586,0.720,3.488,4.716,9.112,20.469,27.948,48.798,100.854,0.116
45,380.000,7.563,0.646,3.237,4.107,6.581,18.408,28.681,41.077,67.881,0.132
50,309.400,11.118,0.789,3.626,5.117,13.292,25.764,35.012,53.969,996.997,0.090
55,377.800,7.643,0.675,3.202,3.988,6.028,11.414,16.937,30.090,639.054,0.131
60,291.400,12.141,0.789,3.558,5.289,17.515,32.194,39.826,55.576,74.107,0.082
65,432.200,7.472,0.743,3.516,4.575,7.227,14.748,21.590,37.313,1002.213,0.134
70,329.400,11.193,0.853,3.703,5.055,9.108,30.722,45.749,71.998,120.284,0.089
75,218.400,19.195,0.755,4.560,10.786,27.909,45.903,59.536,97.749,120.583,0.052
80,229.000,18.025,0.876,3.693,5.487,17.259,37.873,62.820,119.468,673.043,0.055
85,243.400,15.662,0.750,4.151,8.681,23.743,35.071,44.035,87.600,179.273,0.064
90,328.200,10.129,0.694,3.474,4.917,13.624,25.608,31.698,56.063,81.663,0.099
95,405.800,7.351,0.607,3.378,4.401,7.605,16.985,23.191,35.924,68.778,0.136
100,339.200,9.484,0.768,3.264,4.055,7.014,20.990,31.556,51.496,610.022,0.105
105,315.000,10.687,0.778,3.693,5.337,14.598,26.995,34.060,52.879,102.434,0.094
110,460.400,6.144,0.696,3.283,4.078,6.051,11.501,16.271,23.179,978.031,0.163
115,290.600,12.763,0.733,3.536,5.411,19.126,33.002,42.585,63.233,75.844,0.078
