Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,442,442.000,3548,8767,14883,22354,27134,48403,72004,100982,159612,442,0,100982,14883,22354,27134,48403,72004
1,462,462.000,1653,5763,12174,22307,29312,60727,73935,87944,98389,461,1,87944,12174,22307,29312,60727,73935
2,450,450.000,1075,6459,13210,21807,33158,52945,63206,87138,105198,449,1,87138,13210,21807,33158,52945,63206
3,565,565.000,1207,5218,10733,17537,21555,44204,56642,87798,116941,564,1,87798,10733,17537,21555,44204,56642
4,622,622.000,983,4628,10226,16212,21656,41598,50899,69959,87750,621,1,69959,10226,16212,21656,41598,50899
5,591,591.000,829,4659,9759,16585,22068,38514,51354,97224,132751,590,1,97224,9759,16585,22068,38514,51354
6,790,790.000,879,4111,7674,12601,16079,25405,37481,89835,105627,789,1,89835,7674,12601,16079,25405,37481
7,925,925.000,887,3939,6905,10759,15070,22026,31021,46039,63666,925,0,46039,6905,10759,15070,22026,31021
8,951,951.000,854,3756,6994,10495,14847,21123,29660,46790,72097,950,1,46790,6994,10495,14847,21123,29660
9,1004,1004.000,1008,3807,6662,9913,13731,19871,26125,41747,84927,1003,1,41747,6662,9913,13731,19871,26125
10,960,960.000,685,3688,5988,15366,13072,19039,24587,608650,649657,959,1,608650,5988,15366,13072,19039,24587
11,568,568.000,782,3663,6073,9212,12966,19113,25244,38841,53157,567,1,38841,6073,9212,12966,19113,25244
12,1154,1154.000,793,3502,5417,8624,12168,17705,21785,37519,59587,1154,0,37519,5417,8624,12168,17705,21785
13,561,561.000,987,4121,11259,18065,26415,46670,55268,70391,99682,560,1,70391,11259,18065,26415,46670,55268
14,441,441.000,1190,7516,20658,22703,34059,46088,54124,64838,84270,441,0,64838,20658,22703,34059,46088,54124
15,559,559.000,984,5364,13337,17828,26339,37342,50259,81619,108618,559,0,81619,13337,17828,26339,37342,50259
16,743,743.000,816,4102,8971,13245,18611,29311,35495,77381,82627,742,1,77381,8971,13245,18611,29311,35495
17,777,777.000,995,3934,7688,12810,16777,30929,41929,63368,83503,776,1,63368,7688,12810,16777,30929,41929
18,809,809.000,685,3870,7706,12366,15475,27990,39342,65779,79880,809,0,65779,7706,12366,15475,27990,39342
19,914,914.000,687,3707,6473,10949,14513,23719,32914,56371,95011,914,0,56371,6473,10949,14513,23719,32914
20,1107,1107.000,719,3694,5989,8977,12573,17656,21937,38429,64905,1106,1,38429,5989,8977,12573,17656,21937
21,1093,1093.000,777,3621,5612,9141,13154,18985,23082,38404,54024,1092,1,38404,5612,9141,13154,18985,23082
22,1143,1143.000,827,3542,5505,8739,12604,17794,22228,37498,50507,1143,0,37498,5505,8739,12604,17794,22228
23,957,957.000,811,3836,7522,11005,13800,19600,25484,43919,1044279,956,1,43919,7522,11005,13800,19600,25484
24,691,691.000,1089,5001,10910,13818,18294,28157,37218,53628,73100,690,1,53628,10910,13818,18294,28157,37218
25,430,430.000,851,8259,21426,22940,33629,42556,50028,73267,98351,429,1,73267,21426,22940,33629,42556,50028
26,575,575.000,603,4850,11598,17480,26192,38885,46154,92275,107493,574,1,92275,11598,17480,26192,38885,46154
27,644,644.000,812,4992,12253,15471,22530,33233,40609,48474,80900,644,0,48474,12253,15471,22530,33233,40609
28,763,763.000,768,4165,9720,13129,17836,28513,38866,57296,82553,762,1,57296,9720,13129,17836,28513,38866
29,689,689.000,633,4122,8776,14425,18546,34998,49287,73860,99576,689,0,73860,8776,14425,18546,34998,49287
30,832,832.000,727,3924,8342,12240,16962,26546,34389,57356,66141,832,0,57356,8342,12240,16962,26546,34389
31,972,972.000,921,3738,6266,10033,14493,20383,28014,38299,62215,971,1,38299,6266,10033,14493,20383,28014
32,1085,1085.000,575,3599,6173,9294,13142,18413,26045,39008,73180,1085,0,39008,6173,9294,13142,18413,26045
33,1159,1159.000,884,3508,5389,8532,12273,18219,21568,32385,77667,1159,0,32385,5389,8532,12273,18219,21568
34,493,493.000,699,3758,5941,21528,13132,19576,30157,609915,639916,492,1,609915,5941,21528,13132,19576,30157
35,1009,1009.000,883,3771,6097,9282,13369,18483,22285,36060,69025,1009,0,36060,6097,9282,13369,18483,22285
36,990,990.000,706,3603,6433,10253,13912,21152,30733,44506,59210,989,1,44506,6433,10253,13912,21152,30733
37,406,406.000,537,8697,24935,24283,37218,44767,50469,70426,101509,406,0,70426,24935,24283,37218,44767,50469
38,510,510.000,703,5556,15026,19512,28653,40814,50987,87901,111681,509,1,87901,15026,19512,28653,40814,50987
39,615,615.000,963,4453,12023,16167,23460,38445,43699,54366,65363,614,1,54366,12023,16167,23460,38445,43699
40,753,753.000,874,4261,9166,13326,18217,31598,38523,52522,80532,753,0,52522,9166,13326,18217,31598,38523
