Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,650,650.000,1276,6399,9976,15321,17873,29870,37672,111760,147147,649,1,111760,9976,15321,17873,29870,37672
1,1114,1114.000,925,4249,6351,8903,12356,16697,19924,32521,70357,1113,1,32521,6351,8903,12356,16697,19924
2,606,606.000,1070,5641,10248,16589,18271,41573,62717,80584,88245,605,1,80584,10248,16589,18271,41573,62717
3,702,702.000,906,4801,8122,14181,16759,36577,50047,76152,91821,701,1,76152,8122,14181,16759,36577,50047
4,785,785.000,857,4634,7289,12612,13232,32467,45765,70495,87975,784,1,70495,7289,12612,13232,32467,45765
5,502,502.000,1183,4259,6784,29496,11448,20580,32257,1027650,1040543,501,1,1027650,6784,29496,11448,20580,32257
6,627,627.000,860,4041,5638,8197,7688,18330,29502,42747,61795,626,1,42747,5638,8197,7688,18330,29502
7,993,993.000,757,3833,5677,10135,9281,24857,42372,66967,90046,993,0,66967,5677,10135,9281,24857,42372
8,1007,1007.000,744,3743,5478,9900,8797,24118,41708,57799,66969,1007,0,57799,5478,9900,8797,24118,41708
9,1292,1292.000,614,3448,4934,7622,6391,16253,26364,52865,67093,1292,0,52865,4934,7622,6391,16253,26364
10,1057,1057.000,876,3436,5040,9457,9960,21922,38931,55937,68696,1056,1,55937,5040,9457,9960,21922,38931
11,1240,1240.000,713,3193,4693,8023,7252,19892,32108,45878,57158,1239,1,45878,4693,8023,7252,19892,32108
12,1314,1314.000,686,3211,4631,7783,6595,16240,25149,56690,90268,1313,1,56690,4631,7783,6595,16240,25149
13,1156,1156.000,676,3323,4783,8603,8081,18291,36686,54961,67242,1155,1,54961,4783,8603,8081,18291,36686
14,1168,1168.000,856,3503,4852,8494,6439,14885,33589,88205,99932,1167,1,88205,4852,8494,6439,14885,33589
15,854,854.000,619,3583,5455,11518,12840,32853,45992,63132,80870,853,1,63132,5455,11518,12840,32853,45992
16,1149,1149.000,748,3215,4606,8681,7794,19736,35624,56300,73752,1148,1,56300,4606,8681,7794,19736,35624
17,989,989.000,652,2964,4262,16948,5700,14652,25642,960502,1028703,988,1,960502,4262,16948,5700,14652,25642
18,363,363.000,1166,3253,4858,8903,7940,22167,35946,55387,59046,362,1,55387,4858,8903,7940,22167,35946
19,1087,1087.000,718,3364,4847,9351,10262,23016,40936,54655,61366,1087,0,54655,4847,9351,10262,23016,40936
20,1089,1089.000,849,3199,4689,9105,8098,20191,41976,61857,74132,1088,1,61857,4689,9105,8098,20191,41976
21,1848,1848.000,712,2920,4177,5320,5148,8083,15535,33936,47792,1847,1,33936,4177,5320,5148,8083,15535
22,1175,1175.000,696,3293,4542,8566,7544,19129,36051,53094,63641,1174,1,53094,4542,8566,7544,19129,36051
23,1317,1317.000,810,3100,4489,7681,6133,15084,27889,58149,120433,1316,1,58149,4489,7681,6133,15084,27889
24,1094,1094.000,733,3525,4929,9042,10344,21585,32953,50189,54916,1093,1,50189,4929,9042,10344,21585,32953
25,846,846.000,856,3181,4442,16640,5821,13722,23278,849076,1005214,845,1,849076,4442,16640,5821,13722,23278
26,362,362.000,783,4700,10581,15926,19262,42015,50086,62511,76159,361,1,62511,10581,15926,19262,42015,50086
27,978,978.000,826,3463,4986,10324,11603,30485,41347,58109,70248,978,0,58109,4986,10324,11603,30485,41347
28,949,949.000,678,3321,4928,10521,11009,27809,48111,62688,72445,948,1,62688,4928,10521,11009,27809,48111
29,936,936.000,649,3612,5233,10737,12406,29155,41043,67107,80318,936,0,67107,5233,10737,12406,29155,41043
30,1175,1175.000,803,3015,4473,8416,6599,17722,37063,59976,77603,1175,0,59976,4473,8416,6599,17722,37063
31,1219,1219.000,696,3079,4502,8318,6933,18149,33269,55209,65876,1218,1,55209,4502,8318,6933,18149,33269
32,1259,1259.000,649,3120,4522,7858,7274,19326,29631,43461,55309,1258,1,43461,4522,7858,7274,19326,29631
33,1565,1565.000,828,2908,4104,6324,5308,12951,23630,45540,65060,1564,1,45540,4104,6324,5308,12951,23630
34,1548,1548.000,741,2975,4234,6469,5422,11926,21872,44311,92301,1547,1,44311,4234,6469,5422,11926,21872
35,1235,1235.000,716,3207,4644,8054,7044,18973,30785,48178,62459,1234,1,48178,4644,8054,7044,18973,30785
36,1025,1025.000,1034,3399,4878,9880,11261,25226,40446,57019,66440,1024,1,57019,4878,9880,11261,25226,40446
37,903,903.000,664,3399,5062,10774,12225,29141,44287,59967,69228,902,1,59967,5062,10774,12225,29141,44287
38,1160,1160.000,665,3103,4559,8718,9072,21172,33801,52848,59943,1159,1,52848,4559,8718,9072,21172,33801
39,864,864.000,639,3333,5181,11412,12833,30515,42303,84940,102529,863,1,84940,5181,11412,12833,30515,42303
40,1399,1399.000,648,3029,4269,7251,5725,17521,30635,46671,52823,1398,1,46671,4269,7251,5725,17521,30635
41,1278,1278.000,803,3056,4438,7664,6675,16836,26835,50558,72561,1277,1,50558,4438,7664,6675,16836,26835
42,1237,1237.000,625,2915,4248,8103,5936,18781,32854,62583,85574,1236,1,62583,4248,8103,5936,18781,32854
43,1653,1653.000,584,2919,4091,6005,5195,10956,21367,39765,55768,1652,1,39765,4091,6005,5195,10956,21367
44,1290,1290.000,769,3125,4352,7819,5613,16579,30515,66390,120321,1290,0,66390,4352,7819,5613,16579,30515
45,1313,1313.000,880,3028,4324,7583,6236,17642,28528,46636,66294,1312,1,46636,4324,7583,6236,17642,28528
46,1277,1277.000,663,3165,4359,7829,6303,16949,34017,47115,58188,1276,1,47115,4359,7829,6303,16949,34017
47,760,760.000,627,3520,6474,12991,16557,35915,44693,58466,73149,759,1,58466,6474,12991,16557,35915,44693
48,1155,1155.000,771,3178,4570,8724,10304,21930,32718,48279,59595,1154,1,48279,4570,8724,10304,21930,32718
49,442,442.000,1058,3118,4417,28400,7513,19528,39055,902510,1020934,441,1,902510,4417,28400,7513,19528,39055
50,708,708.000,902,3369,4845,10595,10599,28541,44814,77739,83693,708,0,77739,4845,10595,10599,28541,44814
51,1162,1162.000,706,3230,4604,8605,8612,21570,37329,46656,54058,1161,1,46656,4604,8605,8612,21570,37329
52,1030,1030.000,814,3252,4677,9635,11131,24237,39249,54385,67387,1029,1,54385,4677,9635,11131,24237,39249
53,1611,1611.000,731,2850,4128,6202,5308,11623,20811,46623,70371,1610,1,46623,4128,6202,5308,11623,20811
54,1431,1431.000,649,3076,4227,6846,5560,13541,24876,53090,71495,1430,1,53090,4227,6846,5560,13541,24876
55,1278,1278.000,697,3023,4365,7791,5761,16957,32049,59783,81351,1277,1,59783,4365,7791,5761,16957,32049
56,1237,1237.000,666,3058,4467,8077,6726,18226,33831,55369,65071,1236,1,55369,4467,8077,6726,18226,33831
57,705,705.000,733,3791,5747,14173,14871,43837,58923,98412,103474,705,0,98412,5747,14173,14871,43837,58923
58,1116,1116.000,679,3141,4499,8915,8743,22436,35657,55646,65597,1115,1,55646,4499,8915,8743,22436,35657
59,1212,1212.000,816,3127,4376,8287,7417,19527,33807,47320,71581,1211,1,47320,4376,8287,7417,19527,33807
60,1143,1143.000,608,3121,4544,8807,9179,21246,32742,58852,72719,1142,1,58852,4544,8807,9179,21246,32742
61,1133,1133.000,711,3078,4518,8675,7788,21802,33008,68737,90204,1132,1,68737,4518,8675,7788,21802,33008
62,1456,1456.000,706,3156,4426,6933,6345,15925,23413,35720,67317,1455,1,35720,4426,6933,6345,15925,23413
63,1142,1142.000,920,3114,4511,8632,6803,20447,37608,55521,70093,1141,1,55521,4511,8632,6803,20447,37608
64,910,910.000,648,3167,4846,10969,13075,32478,41020,61980,68789,910,0,61980,4846,10969,13075,32478,41020
65,1142,1142.000,666,3150,4649,8741,9132,21263,35251,51219,59637,1142,0,51219,4649,8741,9132,21263,35251
66,1441,1441.000,577,2951,4209,6945,5533,14720,22549,45053,114175,1440,1,45053,4209,6945,5533,14720,22549
67,1482,1482.000,688,2919,4259,6797,5627,15528,26252,41830,49029,1482,0,41830,4259,6797,5627,15528,26252
68,978,978.000,736,3358,4736,10071,11212,26654,41091,61218,68087,977,1,61218,4736,10071,11212,26654,41091
69,1336,1336.000,721,2977,4373,7480,7056,16064,29135,51181,71372,1335,1,51181,4373,7480,7056,16064,29135
70,954,954.000,1068,3253,4843,10601,13620,29811,38180,53631,62482,954,0,53631,4843,10601,13620,29811,38180
71,973,973.000,603,3116,4556,10142,10112,25018,47136,70324,95938,972,1,70324,4556,10142,10112,25018,47136
72,1488,1488.000,684,3006,4245,6745,5990,15165,22917,36224,48375,1487,1,36224,4245,6745,5990,15165,22917
73,1305,1305.000,645,3050,4443,7718,6858,17201,28272,47624,71271,1304,1,47624,4443,7718,6858,17201,28272
74,854,854.000,885,3411,5020,11633,13495,30832,43547,71802,100061,853,1,71802,5020,11633,13495,30832,43547
75,1161,1161.000,824,3039,4434,8639,9144,22786,36294,49770,61339,1160,1,49770,4434,8639,9144,22786,36294
76,1383,1383.000,730,2993,4297,7155,5729,14457,25390,53287,106133,1382,1,53287,4297,7155,5729,14457,25390
77,957,957.000,724,3476,5145,10366,11810,29033,38617,54620,75515,956,1,54620,5145,10366,11810,29033,38617
78,1303,1303.000,623,3233,4711,7645,7022,16646,27292,46389,61647,1303,0,46389,4711,7645,7022,16646,27292
79,1154,1154.000,652,3159,4658,8802,8883,20741,35307,57477,64043,1153,1,57477,4658,8802,8883,20741,35307
80,1428,1428.000,684,3085,4397,6908,5978,14020,21162,50230,67283,1427,1,50230,4397,6908,5978,14020,21162
81,1055,1055.000,803,3295,4805,9432,9988,23622,37773,53998,75975,1054,1,53998,4805,9432,9988,23622,37773
82,1163,1163.000,618,3211,4743,8588,9670,23100,31496,45946,52520,1162,1,45946,4743,8588,9670,23100,31496
83,963,963.000,638,3341,4800,10319,10323,31794,44422,60784,64794,962,1,60784,4800,10319,10323,31794,44422
84,1471,1471.000,740,2969,4364,6793,5649,14825,25328,43769,60602,1470,1,43769,4364,6793,5649,14825,25328
85,1394,1394.000,691,2990,4369,7206,5984,16010,26200,46058,63347,1394,0,46058,4369,7206,5984,16010,26200
86,1154,1154.000,691,3071,4511,8623,7885,21349,32760,64267,79696,1153,1,64267,4511,8623,7885,21349,32760
87,1278,1278.000,680,3086,4425,7875,6241,18071,32216,48799,64011,1277,1,48799,4425,7875,6241,18071,32216
88,1064,1064.000,773,3249,4824,9384,10104,24606,38163,50741,57404,1063,1,50741,4824,9384,10104,24606,38163
89,1289,1289.000,573,3160,4415,7754,6213,15663,30695,56026,64702,1288,1,56026,4415,7754,6213,15663,30695
90,870,870.000,901,3587,5268,11404,13612,29774,44425,64120,75474,870,0,64120,5268,11404,13612,29774,44425
91,1301,1301.000,535,3065,4359,7617,6220,16181,27950,53442,81054,1300,1,53442,4359,7617,6220,16181,27950
92,1211,1211.000,645,3153,4524,8289,7066,17614,32672,55410,74450,1210,1,55410,4524,8289,7066,17614,32672
93,1008,1008.000,1012,3335,4878,10046,11403,27286,40617,56142,61245,1008,0,56142,4878,10046,11403,27286,40617
94,1511,1511.000,709,3069,4341,6522,5855,14359,23655,36397,61817,1510,1,36397,4341,6522,5855,14359,23655
95,995,995.000,642,3317,4862,9947,11710,26087,40293,51721,57706,994,1,51721,4862,9947,11710,26087,40293
96,1012,1012.000,711,3183,4746,10067,11850,27348,36406,55046,97140,1012,0,55046,4746,10067,11850,27348,36406
97,1095,1095.000,767,3217,4731,8994,10274,23437,34762,49438,59726,1094,1,49438,4731,8994,10274,23437,34762
98,1150,1150.000,791,3149,4670,8683,9929,20270,34134,46365,56829,1149,1,46365,4670,8683,9929,20270,34134
99,1331,1331.000,617,3044,4329,7514,6450,17893,29275,41259,60875,1330,1,41259,4329,7514,6450,17893,29275
100,1479,1479.000,600,3014,4289,6677,5531,14060,26264,41292,48490,1478,1,41292,4289,6677,5531,14060,26264
101,1653,1653.000,531,2904,4127,6137,5513,13099,20659,37126,47699,1653,0,37126,4127,6137,5513,13099,20659
102,1071,1071.000,692,3183,4648,9166,10138,22288,37880,54633,84904,1070,1,54633,4648,9166,10138,22288,37880
103,1313,1313.000,623,2975,4412,7637,6626,17040,30159,46550,62578,1313,0,46550,4412,7637,6626,17040,30159
104,1507,1507.000,638,2969,4115,6585,5464,13185,20628,62879,76766,1506,1,62879,4115,6585,5464,13185,20628
105,1336,1336.000,702,2971,4297,7479,5959,16617,29207,51924,65333,1335,1,51924,4297,7479,5959,16617,29207
106,1137,1137.000,689,3175,4511,8960,7384,19803,37157,70464,83004,1136,1,70464,4511,8960,7384,19803,37157
107,851,851.000,686,3311,4808,11585,12633,32195,52085,71969,95204,851,0,71969,4808,11585,12633,32195,52085
108,1407,1407.000,684,2958,4231,7041,5699,14434,28058,50276,74850,1406,1,50276,4231,7041,5699,14434,28058
109,1447,1447.000,607,3108,4291,6899,5621,14548,24468,47697,57697,1446,1,47697,4291,6899,5621,14548,24468
110,1135,1135.000,763,3193,4489,8788,8372,19183,39356,55658,63730,1134,1,55658,4489,8788,8372,19183,39356
111,1283,1283.000,711,3028,4469,7782,6773,17059,32039,48922,61334,1282,1,48922,4469,7782,6773,17059,32039
112,899,899.000,776,3587,5457,11205,12369,31798,44679,72724,77448,898,1,72724,5457,11205,12369,31798,44679
113,950,950.000,615,3246,4875,10661,8249,33830,47951,83554,109133,949,1,83554,4875,10661,8249,33830,47951
114,1031,1031.000,734,3089,4837,9553,10511,25550,39951,51339,59265,1030,1,51339,4837,9553,10511,25550,39951
115,981,981.000,583,3281,4768,10169,10895,22410,47317,68923,90888,980,1,68923,4768,10169,10895,22410,47317
116,952,952.000,662,3350,4944,10419,11277,25753,49324,62514,71369,951,1,62514,4944,10419,11277,25753,49324
117,1363,1363.000,606,3129,4438,7607,6515,19130,27145,42896,128266,1362,1,42896,4438,7607,6515,19130,27145
118,982,982.000,653,3081,4630,9776,8959,24857,42267,67737,134862,981,1,67737,4630,9776,8959,24857,42267
119,1668,1668.000,634,2910,3984,5925,5250,10397,17496,45239,79572,1667,1,45239,3984,5925,5250,10397,17496
