Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,32.200,20.702,1.086,8.512,16.000,27.733,41.531,60.091,68.069,91.821,0.048
5,33.600,13.689,1.003,5.642,11.606,20.052,26.499,32.055,46.430,56.396,0.073
10,48.200,14.182,1.160,6.947,11.804,18.291,26.867,34.699,54.956,57.867,0.071
15,33.800,14.854,0.716,6.202,11.967,19.058,28.765,35.670,72.785,80.227,0.067
20,48.400,14.940,1.129,6.831,13.007,20.472,28.407,32.325,46.029,71.336,0.067
25,30.200,14.800,1.217,7.067,13.115,21.805,26.922,30.852,47.277,51.107,0.068
30,51.200,14.594,0.935,7.562,12.816,20.530,27.443,30.841,39.495,48.628,0.069
35,43.200,14.155,0.664,6.355,11.330,20.082,28.905,32.432,49.694,54.750,0.071
40,54.200,14.962,0.950,6.954,12.675,21.440,27.970,33.593,48.212,48.536,0.067
45,40.400,13.877,0.627,6.229,12.379,19.956,26.321,32.350,45.364,48.897,0.072
50,41.400,12.646,1.113,6.535,10.709,17.971,22.628,25.824,31.464,45.805,0.079
55,48.600,14.670,1.095,6.719,11.633,21.609,30.695,34.554,43.776,46.652,0.068
60,50.400,15.253,1.019,8.012,13.383,21.312,26.737,32.539,50.245,67.317,0.066
65,53.200,13.800,0.895,6.815,12.396,19.345,26.429,28.857,43.036,54.547,0.072
70,43.400,15.483,0.684,8.891,13.982,19.341,27.323,31.562,70.324,95.938,0.065
75,49.800,13.535,0.652,7.662,12.356,18.896,24.218,27.675,31.611,38.325,0.074
80,49.800,12.673,0.638,6.641,11.644,16.640,22.987,28.128,31.891,75.507,0.079
85,49.000,13.769,0.869,7.077,12.381,18.840,23.836,27.128,78.012,79.623,0.073
90,47.200,13.070,0.893,6.776,11.998,17.852,25.317,27.828,31.212,71.204,0.077
95,45.800,13.326,0.642,7.327,11.442,18.049,24.756,29.060,39.504,97.140,0.075
100,55.800,12.433,0.531,6.084,10.950,17.190,24.834,28.734,36.819,84.904,0.080
105,47.600,12.699,0.861,6.646,11.789,17.960,24.031,25.964,30.256,33.168,0.079
110,45.800,14.354,0.615,6.746,12.008,16.903,25.512,30.368,88.455,109.133,0.070
115,49.600,12.948,0.728,6.162,10.962,18.098,22.846,26.256,82.440,90.888,0.077
