Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,24.800,14.541,0.917,2.000,3.980,21.113,44.881,51.705,76.152,120.780,0.069
5,34.000,10.711,0.683,1.443,1.956,18.326,30.994,34.525,63.579,85.708,0.093
10,31.200,9.848,0.616,1.350,1.998,16.612,31.986,39.141,53.943,60.745,0.102
15,27.800,9.394,0.696,1.427,1.981,14.672,29.285,35.509,53.734,65.145,0.106
20,34.800,8.083,0.663,1.298,1.883,11.155,26.324,34.032,40.842,48.531,0.124
25,25.800,9.372,0.582,1.351,1.980,15.313,26.442,33.112,45.785,82.813,0.107
30,31.200,8.693,0.628,1.295,1.811,12.970,23.257,38.744,78.507,95.162,0.115
35,26.400,9.820,0.609,1.316,1.870,15.874,30.626,39.188,53.057,61.143,0.102
40,29.200,8.982,0.602,1.267,2.209,11.622,27.470,35.825,52.490,65.455,0.111
45,26.400,8.797,0.637,1.290,1.708,8.647,24.083,31.960,106.419,123.227,0.114
50,30.600,6.779,0.605,1.257,1.747,10.349,22.614,27.006,37.965,38.685,0.148
55,29.000,8.965,0.645,1.300,1.960,13.232,25.398,37.068,49.505,73.737,0.112
60,29.600,7.821,0.767,1.326,1.966,13.862,22.499,28.968,40.793,41.776,0.128
65,33.000,6.959,0.584,1.207,1.775,7.734,22.977,30.380,63.111,65.450,0.144
70,39.400,8.869,0.608,1.373,2.134,15.499,24.590,30.289,39.701,41.846,0.113
75,38.800,7.638,0.534,1.343,2.179,12.158,22.070,27.036,34.384,39.461,0.131
80,39.400,7.792,0.545,1.116,1.658,13.703,24.470,30.372,38.290,49.678,0.128
85,40.400,7.683,0.540,1.316,1.790,12.892,24.560,30.513,38.450,45.709,0.130
90,39.400,7.464,0.553,1.169,1.623,12.567,21.636,29.193,40.774,74.284,0.134
95,208.600,1.913,0.072,0.297,0.564,0.828,1.730,10.291,30.401,83.591,0.523
100,466.000,0.644,0.073,0.263,0.424,0.648,0.847,1.047,5.227,49.522,1.552
105,394.600,0.834,0.074,0.305,0.460,0.713,0.863,1.059,7.481,43.364,1.199
110,389.800,0.893,0.076,0.317,0.502,0.728,0.958,1.062,14.584,36.991,1.120
115,407.600,0.887,0.075,0.314,0.510,0.726,0.966,1.061,10.292,42.943,1.128
