Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,296,296.000,1593,11306,21461,33775,40536,73261,103533,225678,232803,295,1,225678,21461,33775,40536,73261,103533
1,634,634.000,908,3626,8845,15363,20323,41902,53607,70646,74868,634,0,70646,8845,15363,20323,41902,53607
2,663,663.000,715,2012,7336,15063,16906,39193,67143,110304,111537,662,1,110304,7336,15063,16906,39193,67143
3,938,938.000,729,2063,7054,10636,14135,25496,37128,55557,66674,938,0,55557,7054,10636,14135,25496,37128
4,860,860.000,567,2032,6902,11876,13063,30807,47346,75959,109904,859,1,75959,6902,11876,13063,30807,47346
5,878,878.000,586,1679,6303,11249,14674,27731,41111,78014,107168,877,1,78014,6303,11249,14674,27731,41111
6,866,866.000,684,1585,6110,11683,16862,28653,42610,75982,96035,865,1,75982,6110,11683,16862,28653,42610
7,926,926.000,777,1520,4786,10599,10019,31050,49061,69634,99263,925,1,69634,4786,10599,10019,31050,49061
8,664,664.000,735,1532,5925,15188,16538,45575,70834,97413,105865,663,1,97413,5925,15188,16538,45575,70834
9,911,911.000,683,1459,4726,10740,9212,21650,50827,100996,124631,910,1,100996,4726,10740,9212,21650,50827
10,891,891.000,616,1485,5543,11495,12222,33575,45182,93223,111518,890,1,93223,5543,11495,12222,33575,45182
11,584,584.000,815,1639,6128,16534,17760,60904,73826,94958,131288,583,1,94958,6128,16534,17760,60904,73826
12,830,830.000,713,1505,5089,12083,12029,32255,53951,100548,109628,829,1,100548,5089,12083,12029,32255,53951
13,834,834.000,688,1548,5351,11969,11920,29484,54066,94490,121615,833,1,94490,5351,11969,11920,29484,54066
14,823,823.000,660,1569,5474,12412,11943,40730,50599,88820,115145,822,1,88820,5474,12412,11943,40730,50599
15,1073,1073.000,563,1411,5084,9283,10579,23910,35509,69297,81997,1072,1,69297,5084,9283,10579,23910,35509
16,743,743.000,667,1613,5389,25847,13460,41793,65145,1011092,1030564,742,1,1011092,5389,25847,13460,41793,65145
17,63,63.000,1168,1571,6018,11851,13308,41660,46070,58480,58480,62,1,58480,6018,11851,13308,41660,46070
18,645,645.000,660,1484,4661,15609,16707,50261,64196,141725,153528,645,0,141725,4661,15609,16707,50261,64196
19,613,613.000,787,1710,6980,15911,20928,46541,63568,88182,111893,612,1,88182,6980,15911,20928,46541,63568
20,920,920.000,685,1436,4615,10774,9519,29657,44675,90797,97994,919,1,90797,4615,10774,9519,29657,44675
21,766,766.000,618,1534,5074,13248,15201,41225,62073,85644,93528,765,1,85644,5074,13248,15201,41225,62073
22,750,750.000,730,1793,5721,13069,14324,37421,54953,92635,133400,749,1,92635,5721,13069,14324,37421,54953
23,862,862.000,605,1522,4598,11616,11063,33653,59534,79497,102107,861,1,79497,4598,11616,11063,33653,59534
