Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,445.200,22.472,0.589,1.489,17.965,34.803,53.938,62.488,81.984,225.670,0.044
5,447.400,22.327,0.665,1.374,21.791,36.540,46.480,53.504,70.046,107.231,0.045
10,421.400,23.686,0.737,2.619,27.047,35.980,44.326,46.534,55.746,73.235,0.042
15,349.800,28.726,0.695,8.535,27.970,38.120,52.171,63.328,123.358,160.796,0.035
20,401.400,24.939,0.690,7.121,26.275,34.827,45.485,60.219,85.929,154.418,0.040
25,468.800,21.132,0.574,1.154,14.940,32.038,58.022,71.046,88.178,112.351,0.047
30,305.400,32.895,0.753,14.921,36.345,46.296,57.265,63.514,79.220,116.236,0.030
35,295.600,33.693,0.738,12.609,37.116,46.536,54.427,61.235,88.102,153.231,0.030
40,302.600,33.151,0.642,17.153,35.832,49.556,58.356,61.315,70.301,115.468,0.030
45,263.600,37.711,0.722,16.453,40.493,51.992,68.331,79.976,118.486,168.722,0.027
50,361.600,27.667,0.673,9.733,26.589,36.152,52.451,62.309,85.680,121.068,0.036
55,244.400,41.053,0.737,13.609,44.837,59.787,70.026,81.570,119.971,154.504,0.024
60,292.400,34.253,0.724,14.991,38.053,51.050,57.105,65.196,80.025,105.948,0.029
65,267.600,37.782,0.754,17.453,37.929,51.715,61.371,70.450,122.009,1015.446,0.026
70,312.400,32.015,0.694,10.863,34.829,45.796,57.114,62.883,71.308,1052.726,0.031
75,314.400,31.280,0.693,8.863,34.367,45.997,59.442,67.194,85.364,133.761,0.032
80,302.600,32.926,0.722,10.790,33.556,43.922,63.021,79.572,116.004,163.205,0.030
85,431.400,23.174,0.675,1.327,22.874,32.682,46.532,62.721,118.665,1038.719,0.043
90,267.200,37.531,0.727,16.562,44.147,54.108,64.547,71.636,79.476,98.326,0.027
95,285.200,35.014,0.783,17.774,38.360,50.185,58.758,63.996,74.891,168.566,0.029
100,288.200,34.745,0.724,17.815,40.189,50.727,59.043,62.256,85.621,164.479,0.029
105,298.400,33.418,0.733,12.979,35.796,50.425,58.935,61.627,103.600,111.748,0.030
110,298.600,33.411,0.719,10.254,34.771,45.392,62.968,70.352,118.283,150.997,0.030
115,372.800,26.355,0.696,9.091,26.509,35.153,47.814,60.833,117.546,156.819,0.038
