Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1664333995.214247,225670,5,1,0,0,1,0,0
1,NewOrder,1664333995.214250,210978,8,1,0,0,1,0,0
1,NewOrder,1664333995.214265,209347,4,1,0,0,1,0,0
1,NewOrder,1664333995.214328,209285,7,1,0,0,0,1,72296
1,NewOrder,1664333995.214557,211667,3,1,0,0,1,0,0
1,NewOrder,1664333995.214562,218578,6,1,0,0,1,0,0
1,NewOrder,1664333995.214607,213808,1,1,0,0,1,0,0
1,NewOrder,1664333995.214635,211309,2,1,0,0,1,0,0
1,NewOrder,1664333995.217686,206328,0,1,0,0,1,0,0
1,NewOrder,1664333995.217847,221576,9,1,0,0,1,0,0
1,NewOrder,1664333995.423996,49865,7,1,0,0,0,1,32907
1,NewOrder,1664333995.424161,32263,0,1,0,0,0,1,1687
1,NewOrder,1664333995.425318,47041,4,1,0,0,0,1,3080
1,NewOrder,1664333995.425347,21336,8,1,0,0,0,1,1381
1,NewOrder,1664333995.426069,29447,2,1,0,0,0,1,4927
1,NewOrder,1664333995.426333,51882,3,1,0,0,0,1,3164
1,NewOrder,1664333995.428490,45593,1,1,0,0,0,1,1632
1,NewOrder,1664333995.433235,47513,6,1,0,0,0,1,8990
1,NewOrder,1664333995.439522,23964,9,1,0,0,0,1,1965
1,NewOrder,1664333995.440048,37815,5,1,0,0,0,1,3182
1,NewOrder,1664333995.446722,48480,8,1,0,0,1,0,0
1,NewOrder,1664333995.455581,34340,2,1,0,0,1,0,0
1,NewOrder,1664333995.456475,30547,0,1,0,0,1,0,0
1,NewOrder,1664333995.463528,31930,9,1,0,0,1,0,0
1,NewOrder,1664333995.472435,19812,4,1,0,0,1,0,0
1,NewOrder,1664333995.473904,40239,7,1,0,0,1,0,0
1,NewOrder,1664333995.474175,29744,1,1,0,0,1,0,0
1,NewOrder,1664333995.477910,34908,5,1,0,0,1,0,0
1,NewOrder,1664333995.478266,38495,3,1,0,0,0,1,28431
1,NewOrder,1664333995.480794,21251,6,1,0,0,1,0,0
1,NewOrder,1664333995.487058,10258,0,1,0,0,0,1,933
1,NewOrder,1664333995.489955,12263,2,1,0,0,0,1,1880
1,NewOrder,1664333995.492284,14367,4,1,0,0,0,1,1826
1,NewOrder,1664333995.495236,9452,8,1,0,0,0,1,1361
1,NewOrder,1664333995.495513,9202,9,1,0,0,0,1,1637
1,NewOrder,1664333995.497364,30081,0,1,0,0,1,0,0
1,NewOrder,1664333995.502081,10918,6,1,0,0,0,1,1106
1,NewOrder,1664333995.502256,26119,2,1,0,0,1,0,0
1,NewOrder,1664333995.503966,16143,1,1,0,0,0,1,1373
1,NewOrder,1664333995.504723,25018,8,1,0,0,1,0,0
1,NewOrder,1664333995.504754,38815,9,1,0,0,1,0,0
1,NewOrder,1664333995.506680,37739,4,1,0,0,1,0,0
1,NewOrder,1664333995.512850,21280,5,1,0,0,0,1,928
1,NewOrder,1664333995.513034,27713,6,1,0,0,1,0,0
1,NewOrder,1664333995.514204,20137,7,1,0,0,0,1,7420
1,NewOrder,1664333995.516798,67628,3,1,0,0,0,1,55783
1,NewOrder,1664333995.520164,61056,1,1,0,0,1,0,0
