Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,677.600,14.428,0.546,1.342,11.926,20.240,29.249,38.153,67.498,1096.096,0.069
5,891.400,11.197,0.720,1.155,11.666,18.509,23.672,29.735,46.974,83.093,0.089
10,933.400,10.686,0.707,1.109,11.638,18.259,22.430,26.153,40.603,84.106,0.094
15,646.400,15.454,0.717,1.139,11.869,18.241,23.153,28.139,45.558,1036.720,0.065
20,785.800,12.711,0.728,1.141,12.205,18.419,22.870,27.561,44.730,1030.008,0.079
25,921.200,10.850,0.708,1.141,12.080,18.387,22.338,25.159,38.228,90.287,0.092
30,943.600,10.573,0.728,1.149,11.242,18.070,22.483,26.412,39.815,85.253,0.095
35,933.400,10.696,0.695,1.133,11.933,18.178,22.563,25.525,38.312,66.124,0.093
40,909.400,10.980,0.714,1.120,12.355,18.518,22.319,25.179,36.840,112.139,0.091
45,930.400,10.729,0.692,1.116,11.986,18.341,22.194,25.228,36.811,83.777,0.093
50,948.800,10.529,0.726,1.108,11.673,17.812,22.283,25.628,36.564,83.303,0.095
55,787.800,12.682,0.704,1.105,11.932,18.268,22.310,25.787,38.057,1039.932,0.079
60,935.400,11.382,0.716,1.103,11.665,17.770,21.925,24.615,37.146,1028.411,0.088
65,832.600,11.188,0.703,1.107,11.917,18.294,22.613,26.467,41.565,505.374,0.089
70,938.400,10.650,0.711,1.102,11.783,18.089,22.259,25.718,38.763,92.824,0.094
75,932.600,10.712,0.708,1.124,11.802,18.142,22.291,25.435,36.757,65.784,0.093
80,944.600,10.570,0.679,1.103,11.651,18.057,21.898,24.587,35.387,87.677,0.095
85,947.200,10.538,0.709,1.097,11.466,18.100,22.183,25.282,38.466,97.970,0.095
90,924.800,10.800,0.695,1.134,12.205,18.026,22.105,24.800,37.915,89.626,0.093
95,785.400,12.720,0.721,1.091,11.819,18.050,22.137,25.221,38.361,1051.529,0.079
100,915.800,10.895,0.721,1.104,11.876,18.314,22.450,25.753,39.557,109.261,0.092
105,774.000,12.917,0.719,1.123,12.082,18.344,22.706,26.001,43.412,1046.831,0.077
110,828.000,12.067,0.706,1.126,11.959,18.187,22.211,25.846,39.859,1017.771,0.083
115,885.200,11.207,0.697,1.118,12.663,18.584,22.475,25.674,39.379,94.714,0.089
