Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
40,572,572.000,850,16681,16799,17475,16948,17380,25090,25445,25553,571,1,25445,16799,17475,16948,17380,25090
41,569,569.000,16046,16654,16804,17531,16956,17398,25266,25555,25882,568,1,25555,16804,17531,16956,17398,25266
42,571,571.000,769,16642,16776,17506,16943,17326,25299,33529,33846,570,1,33529,16776,17506,16943,17326,25299
43,512,512.000,753,16669,16801,19484,16968,25056,25436,108439,109382,511,1,108439,16801,19484,16968,25056,25436
44,579,579.000,861,16641,16779,17221,16970,17223,17562,33558,34258,578,1,33558,16779,17221,16970,17223,17562
45,590,590.000,8552,16654,16776,16914,16902,17092,17299,25164,25223,589,1,25164,16776,16914,16902,17092,17299
46,529,529.000,16031,16650,16793,20189,17072,25439,33335,108137,108838,528,1,108137,16793,20189,17072,25439,33335
47,477,477.000,733,16654,16784,19611,17069,25328,33131,66549,67227,476,1,66549,16784,19611,17069,25328,33131
48,553,553.000,795,16655,16787,18140,17008,25058,25213,33504,34007,552,1,33504,16787,18140,17008,25058,25213
49,540,540.000,15873,16673,16790,18371,16992,25094,25260,33522,33835,539,1,33522,16790,18371,16992,25094,25260
50,551,551.000,998,16649,16779,18088,16991,25041,25480,33398,33847,550,1,33398,16779,18088,16991,25041,25480
51,525,525.000,839,16667,16772,19145,16909,25014,25392,83355,125453,524,1,83355,16772,19145,16909,25014,25392
52,562,562.000,852,16660,16759,17732,16936,24936,25082,25300,25515,561,1,25300,16759,17732,16936,24936,25082
53,562,562.000,1021,16656,16773,17728,16913,25023,25189,25457,50207,561,1,25457,16773,17728,16913,25023,25189
54,583,583.000,735,16655,16793,17108,17039,24711,25155,25573,25720,582,1,25573,16793,17108,17039,24711,25155
55,550,550.000,798,16644,16774,18139,17027,25106,25405,42708,56075,549,1,42708,16774,18139,17027,25106,25405
56,533,533.000,1317,16646,16775,18855,16948,24836,33335,83161,83894,532,1,83161,16775,18855,16948,24836,33335
57,542,542.000,4387,16631,16833,18418,17131,24893,25525,83338,83569,541,1,83338,16833,18418,17131,24893,25525
58,580,580.000,745,16602,16809,17344,17076,24913,25481,33978,34514,579,1,33978,16809,17344,17076,24913,25481
59,552,552.000,824,16586,16742,17948,16893,17245,25029,66870,67461,551,1,66870,16742,17948,16893,17245,25029
60,570,570.000,4826,16621,16756,17480,16882,17077,17224,58279,59046,569,1,58279,16756,17480,16882,17077,17224
61,600,600.000,828,16600,16751,16724,16881,17048,17171,17622,18045,599,1,17622,16751,16724,16881,17048,17171
62,462,462.000,808,16627,16758,21599,16963,17362,49449,150793,183480,461,1,150793,16758,21599,16963,17362,49449
63,587,587.000,725,16591,16738,16936,16903,17149,17335,34462,34667,586,1,34462,16738,16936,16903,17149,17335
64,602,602.000,786,16588,16734,16738,16900,17142,17307,24918,25735,601,1,24918,16734,16738,16900,17142,17307
65,575,575.000,783,16579,16739,18129,16949,17262,17821,66725,67574,574,1,66725,16739,18129,16949,17262,17821
66,543,543.000,781,16530,16756,17406,17036,17562,24826,33323,33515,542,1,33323,16756,17406,17036,17562,24826
67,583,583.000,799,16632,16770,17271,16994,17434,24470,25611,29043,582,1,25611,16770,17271,16994,17434,24470
68,557,557.000,766,16636,16759,17905,16911,24523,25595,33653,34098,556,1,33653,16759,17905,16911,24523,25595
69,491,491.000,4922,16641,16782,20305,17022,24677,25140,150473,151110,490,1,150473,16782,20305,17022,24677,25140
70,579,579.000,787,16623,16769,17339,16969,17305,24674,25248,50071,578,1,25248,16769,17339,16969,17305,24674
71,578,578.000,732,16637,16755,17191,16904,17178,24740,25097,25377,577,1,25097,16755,17191,16904,17178,24740
72,578,578.000,724,16620,16750,17254,16906,17243,24692,25241,25488,577,1,25241,16750,17254,16906,17243,24692
73,572,572.000,829,16645,16775,17565,16930,17344,25001,33452,33672,571,1,33452,16775,17565,16930,17344,25001
74,571,571.000,900,16624,16760,17436,16948,17683,24750,25122,25826,570,1,25122,16760,17436,16948,17683,24750
75,426,426.000,775,16641,16760,23530,16988,50258,75092,108613,108722,425,1,108613,16760,23530,16988,50258,75092
76,559,559.000,3182,16625,16753,17829,16916,17354,25247,38552,50208,558,1,38552,16753,17829,16916,17354,25247
77,585,585.000,764,16587,16739,17017,16880,17171,24624,25258,25477,584,1,25258,16739,17017,16880,17171,24624
78,576,576.000,814,16645,16774,17706,16931,24574,25124,33409,34356,575,1,33409,16774,17706,16931,24574,25124
79,515,515.000,695,16629,16736,18985,16873,24941,42326,58231,58565,514,1,58231,16736,18985,16873,24941,42326
80,536,536.000,1024,16645,16747,18741,16888,17304,25239,99956,100196,535,1,99956,16747,18741,16888,17304,25239
81,581,581.000,835,16637,16726,17120,16806,16920,24835,25643,25719,580,1,25643,16726,17120,16806,16920,24835
82,581,581.000,802,16645,16728,17264,16849,17177,25000,25615,25915,580,1,25615,16728,17264,16849,17177,25000
83,491,491.000,949,16620,16746,21242,17008,25118,33082,166829,183283,490,1,166829,16746,21242,17008,25118,33082
84,590,590.000,781,10250,16770,16110,20488,25213,32677,33803,43853,590,0,33803,16770,16110,20488,25213,32677
85,665,665.000,733,10968,16754,15084,17651,22341,25082,26513,38466,665,0,26513,16754,15084,17651,22341,25082
86,593,593.000,792,16577,16775,16792,17027,20625,25027,25726,26596,592,1,25726,16775,16792,17027,20625,25027
87,598,598.000,749,16574,16770,16739,17016,20707,24768,25752,26294,597,1,25752,16770,16739,17016,20707,24768
88,598,598.000,760,16558,16765,16705,17019,20263,24759,25294,25770,597,1,25294,16765,16705,17019,20263,24759
89,586,586.000,773,16586,16752,17015,17001,21067,25066,41347,42365,585,1,41347,16752,17015,17001,21067,25066
90,527,527.000,774,16583,16776,19420,17055,21651,25219,158335,158933,526,1,158335,16776,19420,17055,21651,25219
91,574,574.000,4294,16591,16762,16965,17023,21287,25213,25613,25973,573,1,25613,16762,16965,17023,21287,25213
92,604,604.000,796,16561,16736,16596,16950,20300,25111,25553,33809,603,1,25553,16736,16596,16950,20300,25111
93,586,586.000,759,16453,16795,17120,17356,24455,25352,33148,33836,585,1,33148,16795,17120,17356,24455,25352
94,599,599.000,750,16507,16764,16644,17060,20988,24945,25379,26212,598,1,25379,16764,16644,17060,20988,24945
95,581,581.000,873,16544,16747,17101,17005,20428,25050,49762,50284,580,1,49762,16747,17101,17005,20428,25050
96,557,557.000,736,16544,16744,17946,17015,20004,24862,116395,117463,556,1,116395,16744,17946,17015,20004,24862
97,599,599.000,809,16534,16732,16654,17052,20566,24385,25342,26013,599,0,25342,16732,16654,17052,20566,24385
98,596,596.000,723,16474,16761,16698,17129,21411,24994,25747,41697,595,1,25747,16761,16698,17129,21411,24994
99,491,491.000,787,16602,16824,20384,19364,25325,33482,149626,150339,490,1,149626,16824,20384,19364,25325,33482
100,589,589.000,728,16595,16759,16982,17106,24808,25133,25523,26790,588,1,25523,16759,16982,17106,24808,25133
101,572,572.000,792,16581,16753,17447,17031,20997,25134,67006,67353,571,1,67006,16753,17447,17031,20997,25134
102,550,550.000,790,16599,16761,18219,16974,23629,25241,66614,69321,549,1,66614,16761,18219,16974,23629,25241
103,558,558.000,16101,16636,16739,17792,16874,24671,25095,33672,58515,557,1,33672,16739,17792,16874,24671,25095
104,528,528.000,776,16639,16725,18989,16844,17182,33361,83200,83430,527,1,83200,16725,18989,16844,17182,33361
105,559,559.000,760,16623,16743,17828,16898,24255,25565,41942,50103,558,1,41942,16743,17828,16898,24255,25565
106,577,577.000,812,16651,16736,17392,16841,17111,24999,25480,26220,576,1,25480,16736,17392,16841,17111,24999
107,590,590.000,15965,16627,16722,17293,16822,17023,17190,25249,66871,589,1,25249,16722,17293,16822,17023,17190
108,551,551.000,1088,16627,16741,17830,16869,17436,25167,26197,66340,550,1,26197,16741,17830,16869,17436,25167
109,565,565.000,15972,16628,16724,17547,16828,17100,25066,34732,34982,564,1,34732,16724,17547,16828,17100,25066
110,600,600.000,15871,16613,16709,16714,16811,16937,17020,17280,17541,599,1,17280,16709,16714,16811,16937,17020
111,585,585.000,16056,16611,16716,17012,16840,17039,17327,25201,25293,584,1,25201,16716,17012,16840,17039,17327
112,594,594.000,15986,16627,16717,16851,16808,16943,17068,25026,25301,593,1,25026,16717,16851,16808,16943,17068
113,487,487.000,811,16633,16736,20460,16870,17171,24889,158292,158845,486,1,158292,16736,20460,16870,17171,24889
114,577,577.000,804,16616,16726,17381,16841,17027,24789,33763,34437,576,1,33763,16726,17381,16841,17027,24789
115,546,546.000,748,16608,16723,18200,16842,17011,17147,99631,100369,545,1,99631,16723,18200,16842,17011,17147
116,566,566.000,851,16599,16728,17739,16876,17180,23405,58246,59111,565,1,58246,16728,17739,16876,17180,23405
117,597,597.000,760,16616,16718,16672,16808,16928,16994,17155,25092,596,1,17155,16718,16672,16808,16928,16994
118,593,593.000,741,16623,16727,17021,16844,17104,17747,25213,25441,592,1,25213,16727,17021,16844,17104,17747
119,490,490.000,686,16618,16736,19846,16990,24676,25462,116789,117165,490,0,116789,16736,19846,16990,24676,25462
