time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,356,356.000,356.000,172835,172835,355,1
1,500,500.000,500.000,44062,44062,499,1
2,571,571.000,571.000,35747,35747,571,0
3,586,586.000,586.000,42573,42573,586,0
4,629,629.000,629.000,31497,31497,628,1
5,559,559.000,559.000,42398,42398,558,1
6,576,576.000,576.000,38608,38608,575,1
7,604,604.000,604.000,37068,37068,603,1
8,569,569.000,569.000,34733,34733,568,1
9,622,622.000,622.000,43089,43089,622,0
10,608,608.000,608.000,51781,51781,607,1
11,626,626.000,626.000,34560,34560,626,0
12,600,600.000,600.000,35255,35255,599,1
13,622,622.000,622.000,33879,33879,622,0
14,631,631.000,631.000,34501,34501,631,0
15,583,583.000,583.000,58081,58081,582,1
16,620,620.000,620.000,25697,25697,619,1
17,641,641.000,641.000,26076,26076,640,1
18,647,647.000,647.000,25878,25878,646,1
19,571,571.000,571.000,30078,30078,570,1
20,560,560.000,560.000,33882,33882,559,1
21,553,553.000,553.000,36405,36405,552,1
22,602,602.000,602.000,29181,29181,602,0
23,573,573.000,573.000,41966,41966,572,1
24,463,463.000,463.000,159011,159011,462,1
25,690,690.000,690.000,33585,33585,689,1
26,668,668.000,668.000,26188,26188,668,0
27,646,646.000,646.000,41279,41279,646,0
28,680,680.000,680.000,26065,26065,679,1
29,680,680.000,680.000,25940,25940,679,1
30,678,678.000,678.000,26221,26221,677,1
31,602,602.000,602.000,67146,67146,602,0
32,555,555.000,555.000,41639,41639,554,1
33,572,572.000,572.000,33760,33760,571,1
34,584,584.000,584.000,25420,25420,583,1
35,592,592.000,592.000,25275,25275,591,1
36,585,585.000,585.000,33615,33615,584,1
37,472,472.000,472.000,149893,149893,471,1
38,559,559.000,559.000,32786,32786,558,1
39,548,548.000,548.000,50270,50270,547,1
40,572,572.000,572.000,25445,25445,571,1
41,569,569.000,569.000,25555,25555,568,1
42,571,571.000,571.000,33529,33529,570,1
43,512,512.000,512.000,108439,108439,511,1
44,579,579.000,579.000,33558,33558,578,1
45,590,590.000,590.000,25164,25164,589,1
46,529,529.000,529.000,108137,108137,528,1
47,477,477.000,477.000,66549,66549,476,1
48,553,553.000,553.000,33504,33504,552,1
49,540,540.000,540.000,33522,33522,539,1
50,551,551.000,551.000,33398,33398,550,1
51,525,525.000,525.000,83355,83355,524,1
52,562,562.000,562.000,25300,25300,561,1
53,562,562.000,562.000,25457,25457,561,1
54,583,583.000,583.000,25573,25573,582,1
55,550,550.000,550.000,42708,42708,549,1
56,533,533.000,533.000,83161,83161,532,1
57,542,542.000,542.000,83338,83338,541,1
58,580,580.000,580.000,33978,33978,579,1
59,552,552.000,552.000,66870,66870,551,1
60,570,570.000,570.000,58279,58279,569,1
61,600,600.000,600.000,17622,17622,599,1
62,462,462.000,462.000,150793,150793,461,1
63,587,587.000,587.000,34462,34462,586,1
64,602,602.000,602.000,24918,24918,601,1
65,575,575.000,575.000,66725,66725,574,1
66,543,543.000,543.000,33323,33323,542,1
67,583,583.000,583.000,25611,25611,582,1
68,557,557.000,557.000,33653,33653,556,1
69,491,491.000,491.000,150473,150473,490,1
70,579,579.000,579.000,25248,25248,578,1
71,578,578.000,578.000,25097,25097,577,1
72,578,578.000,578.000,25241,25241,577,1
73,572,572.000,572.000,33452,33452,571,1
74,571,571.000,571.000,25122,25122,570,1
75,426,426.000,426.000,108613,108613,425,1
76,559,559.000,559.000,38552,38552,558,1
77,585,585.000,585.000,25258,25258,584,1
78,576,576.000,576.000,33409,33409,575,1
79,515,515.000,515.000,58231,58231,514,1
80,536,536.000,536.000,99956,99956,535,1
81,581,581.000,581.000,25643,25643,580,1
82,581,581.000,581.000,25615,25615,580,1
83,491,491.000,491.000,166829,166829,490,1
84,590,590.000,590.000,33803,33803,590,0
85,665,665.000,665.000,26513,26513,665,0
86,593,593.000,593.000,25726,25726,592,1
87,598,598.000,598.000,25752,25752,597,1
88,598,598.000,598.000,25294,25294,597,1
89,586,586.000,586.000,41347,41347,585,1
90,527,527.000,527.000,158335,158335,526,1
91,574,574.000,574.000,25613,25613,573,1
92,604,604.000,604.000,25553,25553,603,1
93,586,586.000,586.000,33148,33148,585,1
94,599,599.000,599.000,25379,25379,598,1
95,581,581.000,581.000,49762,49762,580,1
96,557,557.000,557.000,116395,116395,556,1
97,599,599.000,599.000,25342,25342,599,0
98,596,596.000,596.000,25747,25747,595,1
99,491,491.000,491.000,149626,149626,490,1
100,589,589.000,589.000,25523,25523,588,1
101,572,572.000,572.000,67006,67006,571,1
102,550,550.000,550.000,66614,66614,549,1
103,558,558.000,558.000,33672,33672,557,1
104,528,528.000,528.000,83200,83200,527,1
105,559,559.000,559.000,41942,41942,558,1
106,577,577.000,577.000,25480,25480,576,1
107,590,590.000,590.000,25249,25249,589,1
108,551,551.000,551.000,26197,26197,550,1
109,565,565.000,565.000,34732,34732,564,1
110,600,600.000,600.000,17280,17280,599,1
111,585,585.000,585.000,25201,25201,584,1
112,594,594.000,594.000,25026,25026,593,1
113,487,487.000,487.000,158292,158292,486,1
114,577,577.000,577.000,33763,33763,576,1
115,546,546.000,546.000,99631,99631,545,1
116,566,566.000,566.000,58246,58246,565,1
117,597,597.000,597.000,17155,17155,596,1
118,593,593.000,593.000,25213,25213,592,1
119,490,490.000,490.000,116789,116789,490,0
