Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file),error,aborted,retries,success,window
1,NewOrder,1661808231.182253,106174,1,1,0,0,1,0,0
1,NewOrder,1661808231.182254,118315,4,1,0,0,0,1,45966
1,NewOrder,1661808231.182255,106592,2,1,0,0,1,0,0
1,NewOrder,1661808231.182319,106108,8,1,0,0,1,0,0
1,NewOrder,1661808231.182334,109108,0,1,0,0,1,0,0
1,NewOrder,1661808231.182729,112332,5,1,0,0,1,0,0
1,NewOrder,1661808231.182866,98039,6,1,0,0,1,0,0
1,NewOrder,1661808231.182882,111934,7,1,0,0,1,0,0
1,NewOrder,1661808231.182912,105934,3,1,0,0,1,0,0
1,NewOrder,1661808231.281178,2316,6,1,0,0,0,1,1018
1,NewOrder,1661808231.283549,12210,6,1,0,0,1,0,0
1,NewOrder,1661808231.288492,5558,8,1,0,0,0,1,621
1,NewOrder,1661808231.288492,2646,1,1,0,0,0,1,885
1,NewOrder,1661808231.288919,7069,3,1,0,0,0,1,1141
1,NewOrder,1661808231.288968,9594,2,1,0,0,0,1,726
1,NewOrder,1661808231.291201,48348,1,1,0,0,0,1,32960
1,NewOrder,1661808231.291530,10864,0,1,0,0,0,1,730
1,NewOrder,1661808231.294071,34024,8,1,0,0,1,0,0
1,NewOrder,1661808231.294977,12628,7,1,0,0,0,1,1284
1,NewOrder,1661808231.295108,12720,5,1,0,0,0,1,1083
1,NewOrder,1661808231.295807,9834,6,1,0,0,0,1,835
1,NewOrder,1661808231.296031,22223,3,1,0,0,1,0,0
1,NewOrder,1661808231.298338,20370,9,1,0,0,0,1,1014
1,NewOrder,1661808231.298600,34359,2,1,0,0,0,1,23924
1,NewOrder,1661808231.300644,29870,4,1,0,0,1,0,0
1,NewOrder,1661808231.302429,31298,0,1,0,0,1,0,0
1,NewOrder,1661808231.305688,27926,6,1,0,0,1,0,0
1,NewOrder,1661808231.307639,32651,7,1,0,0,1,0,0
1,NewOrder,1661808231.307856,37314,5,1,0,0,1,0,0
1,NewOrder,1661808231.318299,2218,3,1,0,0,0,1,505
1,NewOrder,1661808231.318780,22018,9,1,0,0,1,0,0
1,NewOrder,1661808231.320545,19931,3,1,0,0,1,0,0
1,NewOrder,1661808231.328163,2533,8,1,0,0,0,1,868
1,NewOrder,1661808231.330573,3100,4,1,0,0,0,1,619
1,NewOrder,1661808231.330759,32396,8,1,0,0,0,1,30408
1,NewOrder,1661808231.333011,22834,2,1,0,0,0,1,21326
1,NewOrder,1661808231.333648,2855,6,1,0,0,0,1,666
1,NewOrder,1661808231.333719,25744,4,1,0,0,1,0,0
1,NewOrder,1661808231.333752,3620,0,1,0,0,0,1,583
1,NewOrder,1661808231.336539,25954,6,1,0,0,1,0,0
1,NewOrder,1661808231.337420,23439,0,1,0,0,0,1,22482
1,NewOrder,1661808231.339603,17391,1,1,0,0,1,0,0
1,NewOrder,1661808231.340326,1994,7,1,0,0,0,1,729
1,NewOrder,1661808231.340539,7430,3,1,0,0,0,1,1430
1,NewOrder,1661808231.340819,2603,9,1,0,0,0,1,682
1,NewOrder,1661808231.342346,25499,7,1,0,0,1,0,0
1,NewOrder,1661808231.343443,31299,9,1,0,0,1,0,0
1,NewOrder,1661808231.345237,4562,5,1,0,0,0,1,557
1,NewOrder,1661808231.348059,26188,3,1,0,0,1,0,0
1,NewOrder,1661808231.349847,32800,5,1,0,0,0,1,31223
1,NewOrder,1661808231.355889,25362,2,1,0,0,1,0,0
1,NewOrder,1661808231.357065,1867,1,1,0,0,0,1,868
1,NewOrder,1661808231.358973,24565,1,1,0,0,1,0,0
1,NewOrder,1661808231.359508,1807,4,1,0,0,0,1,588
1,NewOrder,1661808231.360899,20233,0,1,0,0,1,0,0
1,NewOrder,1661808231.361341,25848,4,1,0,0,0,1,21036
1,NewOrder,1661808231.362533,4578,6,1,0,0,0,1,502
1,NewOrder,1661808231.363207,34106,8,1,0,0,0,1,27498
1,NewOrder,1661808231.367142,23915,6,1,0,0,0,1,21248
1,NewOrder,1661808231.367883,3286,7,1,0,0,0,1,581
1,NewOrder,1661808231.371211,12484,7,1,0,0,1,0,0
1,NewOrder,1661808231.374323,2346,3,1,0,0,0,1,534
1,NewOrder,1661808231.374779,2181,9,1,0,0,0,1,558
1,NewOrder,1661808231.376709,16401,3,1,0,0,1,0,0
1,NewOrder,1661808231.376988,28979,9,1,0,0,0,1,25529
1,NewOrder,1661808231.381172,7156,0,1,0,0,0,1,606
1,NewOrder,1661808231.381283,5140,2,1,0,0,0,1,798
1,NewOrder,1661808231.382685,47641,5,1,0,0,0,1,33002
1,NewOrder,1661808231.383576,9050,1,1,0,0,0,1,518
1,NewOrder,1661808231.383759,17002,7,1,0,0,0,1,649
1,NewOrder,1661808231.386462,35952,2,1,0,0,1,0,0
1,NewOrder,1661808231.387240,55995,4,1,0,0,0,1,38619
1,NewOrder,1661808231.388373,25144,0,1,0,0,1,0,0
1,NewOrder,1661808231.391093,28716,6,1,0,0,1,0,0
1,NewOrder,1661808231.392652,37703,1,1,0,0,0,1,24757
1,NewOrder,1661808231.393149,14055,3,1,0,0,0,1,784
1,NewOrder,1661808231.397355,34871,8,1,0,0,1,0,0
1,NewOrder,1661808231.400809,29586,7,1,0,0,0,1,23246
1,NewOrder,1661808231.405996,28832,9,1,0,0,0,1,27132
1,NewOrder,1661808231.407253,15525,3,1,0,0,1,0,0
1,NewOrder,1661808231.413551,1580,0,1,0,0,0,1,591
1,NewOrder,1661808231.415169,16703,0,1,0,0,1,0,0
1,NewOrder,1661808231.419850,1179,6,1,0,0,0,1,499
1,NewOrder,1661808231.421061,22174,6,1,0,0,0,1,21678
1,NewOrder,1661808231.422459,1425,2,1,0,0,0,1,491
1,NewOrder,1661808231.422814,1573,3,1,0,0,0,1,529
1,NewOrder,1661808231.423919,22308,2,1,0,0,0,1,21316
1,NewOrder,1661808231.424431,6371,3,1,0,0,1,0,0
1,NewOrder,1661808231.430382,52434,5,1,0,0,0,1,45017
1,NewOrder,1661808231.430393,25652,1,1,0,0,1,0,0
1,NewOrder,1661808231.430431,45377,7,1,0,0,0,1,38192
1,NewOrder,1661808231.430821,7554,3,1,0,0,0,1,439
1,NewOrder,1661808231.431897,6945,0,1,0,0,0,1,604
1,NewOrder,1661808231.432264,8156,8,1,0,0,0,1,531
1,NewOrder,1661808231.434855,26902,9,1,0,0,1,0,0
1,NewOrder,1661808231.438397,37439,3,1,0,0,0,1,35874
1,NewOrder,1661808231.438860,40430,0,1,0,0,1,0,0
1,NewOrder,1661808231.440463,35395,8,1,0,0,0,1,34206
1,NewOrder,1661808231.443257,39079,4,1,0,0,0,1,36565
1,NewOrder,1661808231.443276,25797,6,1,0,0,1,0,0
1,NewOrder,1661808231.446288,36688,2,1,0,0,1,0,0
1,NewOrder,1661808231.456111,1774,1,1,0,0,0,1,508
1,NewOrder,1661808231.457923,12360,1,1,0,0,1,0,0
1,NewOrder,1661808231.461810,1660,9,1,0,0,0,1,690
1,NewOrder,1661808231.463503,24942,9,1,0,0,0,1,24207
1,NewOrder,1661808231.469146,1954,6,1,0,0,0,1,793
1,NewOrder,1661808231.470337,2655,1,1,0,0,0,1,618
1,NewOrder,1661808231.471142,25612,6,1,0,0,0,1,24259
1,NewOrder,1661808231.473033,12635,1,1,0,0,1,0,0
1,NewOrder,1661808231.475858,43398,7,1,0,0,0,1,30423
1,NewOrder,1661808231.475876,27869,3,1,0,0,1,0,0
1,NewOrder,1661808231.475893,40652,8,1,0,0,0,1,33919
1,NewOrder,1661808231.479327,16659,0,1,0,0,0,1,571
1,NewOrder,1661808231.482483,36696,4,1,0,0,0,1,21463
1,NewOrder,1661808231.482904,43235,5,1,0,0,0,1,24596
1,NewOrder,1661808231.483040,19054,2,1,0,0,0,1,604
1,NewOrder,1661808231.485715,17189,1,1,0,0,0,1,909
1,NewOrder,1661808231.488487,34881,9,1,0,0,0,1,20033
1,NewOrder,1661808231.496047,39474,0,1,0,0,0,1,26984
1,NewOrder,1661808231.496801,58691,6,1,0,0,0,1,49497
1,NewOrder,1661808231.502131,9709,2,1,0,0,1,0,0
