Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
19,962,962.000,894,5073,9195,10307,13587,18975,22924,32858,46026,962,0,32858,9195,10307,13587,18975,22924
20,1009,1009.000,1052,4495,8293,9926,13733,19072,23208,34859,50963,1008,1,34859,8293,9926,13733,19072,23208
21,1040,1040.000,789,5002,7909,9550,13275,17767,21631,33201,43008,1040,0,33201,7909,9550,13275,17767,21631
22,1005,1005.000,1035,5082,7940,9947,13633,19383,23203,36558,45645,1004,1,36558,7940,9947,13633,19383,23203
23,991,991.000,1065,4955,8218,10068,13553,19044,24002,35210,59200,990,1,35210,8218,10068,13553,19044,24002
24,990,990.000,878,5166,8274,10091,14166,19337,22485,32963,40529,989,1,32963,8274,10091,14166,19337,22485
25,835,835.000,620,4941,8102,11942,16852,25909,31576,51852,66727,834,1,51852,8102,11942,16852,25909,31576
26,789,789.000,603,6701,11758,12669,17094,22787,29863,37655,56208,788,1,37655,11758,12669,17094,22787,29863
27,804,804.000,583,6142,11562,12446,16692,23801,28901,37190,42511,804,0,37190,11562,12446,16692,23801,28901
28,771,771.000,859,6302,11345,12956,17925,25140,30834,39579,60403,771,0,39579,11345,12956,17925,25140,30834
29,943,943.000,676,5111,9752,10577,13897,20187,23967,33288,40401,943,0,33288,9752,10577,13897,20187,23967
30,973,973.000,547,4879,8899,10235,13348,19157,24138,36109,52742,973,0,36109,8899,10235,13348,19157,24138
31,1039,1039.000,642,4792,8216,9644,12950,18748,22050,30649,44061,1038,1,30649,8216,9644,12950,18748,22050
32,1042,1042.000,783,4872,8137,9578,13249,17630,20884,32404,53220,1042,0,32404,8137,9578,13249,17630,20884
33,1013,1013.000,835,5100,7656,9856,14048,18556,23729,33401,57011,1012,1,33401,7656,9856,14048,18556,23729
34,927,927.000,727,4883,9421,10736,14220,20434,24789,37328,61718,926,1,37328,9421,10736,14220,20434,24789
35,1016,1016.000,656,5105,7884,9809,13381,17901,22154,35557,47511,1016,0,35557,7884,9809,13381,17901,22154
36,911,911.000,721,4892,8325,10960,15168,22465,27633,36020,44692,910,1,36020,8325,10960,15168,22465,27633
37,790,790.000,681,6649,11804,12697,16422,24207,28681,39112,49953,790,0,39112,11804,12697,16422,24207,28681
38,854,854.000,616,5233,10789,11654,15533,22214,27154,35758,50894,853,1,35758,10789,11654,15533,22214,27154
39,907,907.000,693,5046,9806,10988,14527,21288,25626,34937,50578,907,0,34937,9806,10988,14527,21288,25626
40,909,909.000,661,5748,9620,10994,14241,20024,27412,36410,52952,909,0,36410,9620,10994,14241,20024,27412
41,942,942.000,686,5306,9291,10576,13963,19210,23274,36113,55480,941,1,36113,9291,10576,13963,19210,23274
42,956,956.000,684,5629,9226,10447,13846,18869,22278,34455,58012,955,1,34455,9226,10447,13846,18869,22278
43,964,964.000,666,5329,8399,10393,14172,18465,24268,37243,49770,963,1,37243,8399,10393,14172,18465,24268
44,1055,1055.000,630,4720,7216,9430,13179,18797,23629,33679,51791,1054,1,33679,7216,9430,13179,18797,23629
45,981,981.000,663,4949,8840,10224,14333,19669,22762,33877,40364,980,1,33877,8840,10224,14333,19669,22762
46,1005,1005.000,732,5349,8145,9865,12743,18403,21898,33596,65794,1004,1,33596,8145,9865,12743,18403,21898
47,1006,1006.000,909,4673,7506,9951,13861,19127,23856,37513,49728,1005,1,37513,7506,9951,13861,19127,23856
48,842,842.000,875,4539,11220,11807,15058,23286,29229,37241,60054,842,0,37241,11220,11807,15058,23286,29229
49,854,854.000,611,5586,11260,11714,15482,21812,24970,35536,66115,854,0,35536,11260,11714,15482,21812,24970
50,839,839.000,634,6226,10885,11918,16035,22462,25804,35134,63945,838,1,35134,10885,11918,16035,22462,25804
51,896,896.000,679,5418,10031,11177,14641,21585,25771,36562,45859,896,0,36562,10031,11177,14641,21585,25771
52,961,961.000,565,4800,8874,10366,14018,20117,24786,32989,59074,961,0,32989,8874,10366,14018,20117,24786
53,987,987.000,650,5035,8674,10077,13627,18341,21800,34845,97230,986,1,34845,8674,10077,13627,18341,21800
54,960,960.000,929,5134,8553,10372,13519,18732,24723,40089,66252,959,1,40089,8553,10372,13519,18732,24723
55,1001,1001.000,625,4684,7655,10064,14146,19441,23950,36145,59156,1001,0,36145,7655,10064,14146,19441,23950
56,995,995.000,1000,4618,7756,9975,13275,18733,23865,41464,49666,994,1,41464,7756,9975,13275,18733,23865
57,1029,1029.000,758,4981,7984,9706,12846,18218,23461,35235,55180,1028,1,35235,7984,9706,12846,18218,23461
58,934,934.000,812,4945,8074,10692,14784,21412,27750,35586,44786,933,1,35586,8074,10692,14784,21412,27750
59,801,801.000,1080,5759,11917,12425,17156,22758,25965,36005,44643,800,1,36005,11917,12425,17156,22758,25965
60,787,787.000,675,5884,11554,12738,16819,25373,31964,37842,46889,787,0,37842,11554,12738,16819,25373,31964
61,853,853.000,652,5979,10932,11732,15370,21565,26267,36291,39719,852,1,36291,10932,11732,15370,21565,26267
62,967,967.000,678,5182,8662,10260,13234,19779,24719,35908,40414,966,1,35908,8662,10260,13234,19779,24719
63,958,958.000,980,5263,9206,10457,14185,19656,24040,33534,50807,958,0,33534,9206,10457,14185,19656,24040
64,1023,1023.000,926,4780,8318,9729,13138,18572,22099,32845,59995,1023,0,32845,8318,9729,13138,18572,22099
65,1006,1006.000,939,5019,8040,9922,13732,18830,22607,33291,43749,1005,1,33291,8040,9922,13732,18830,22607
66,1005,1005.000,603,5413,8342,9927,13527,18310,21757,34542,41103,1005,0,34542,8342,9927,13527,18310,21757
67,1024,1024.000,911,4620,7442,9746,13157,19050,26028,35483,52386,1023,1,35483,7442,9746,13157,19050,26028
68,1004,1004.000,725,5103,8309,9935,13334,18320,21986,35708,50956,1003,1,35708,8309,9935,13334,18320,21986
69,1174,1174.000,648,4521,6566,8497,9468,15800,21475,39589,67852,1173,1,39589,6566,8497,9468,15800,21475
70,942,942.000,718,4906,7305,10595,12867,19378,33075,53713,73625,941,1,53713,7305,10595,12867,19378,33075
71,774,774.000,798,5706,11451,12995,16786,25184,30920,61431,71898,774,0,61431,11451,12995,16786,25184,30920
72,805,805.000,816,5336,10256,12398,17604,25299,30040,39665,42751,804,1,39665,10256,12398,17604,25299,30040
73,834,834.000,781,5722,10986,12054,15868,23244,29458,38704,51463,833,1,38704,10986,12054,15868,23244,29458
74,798,798.000,680,5175,10585,12330,16203,23613,30380,49755,84678,798,0,49755,10585,12330,16203,23613,30380
75,919,919.000,626,5592,9869,10858,14557,19633,24993,34916,50435,918,1,34916,9869,10858,14557,19633,24993
76,922,922.000,843,5211,9100,10875,14535,20917,26555,36090,69460,922,0,36090,9100,10875,14535,20917,26555
77,941,941.000,687,5156,9247,10567,13574,20072,25067,35148,41413,940,1,35148,9247,10567,13574,20072,25067
78,740,740.000,704,4939,12585,13564,19293,26805,32436,41256,54179,739,1,41256,12585,13564,19293,26805,32436
79,794,794.000,619,5943,11544,12499,16225,23482,30770,41022,72779,794,0,41022,11544,12499,16225,23482,30770
80,864,864.000,673,4570,11225,11581,15522,22097,25828,36927,46577,864,0,36927,11225,11581,15522,22097,25828
81,794,794.000,1112,5500,10828,13016,16284,22084,26388,37510,999588,793,1,37510,10828,13016,16284,22084,26388
82,717,717.000,656,6641,10915,14300,16853,23957,31504,41393,1024023,717,0,41393,10915,14300,16853,23957,31504
83,708,708.000,1198,6338,11359,14265,18378,27157,34852,85380,89787,707,1,85380,11359,14265,18378,27157,34852
84,700,700.000,778,5868,10233,13248,16472,23813,30684,102666,114462,700,0,102666,10233,13248,16472,23813,30684
85,788,788.000,713,6006,10723,12700,17703,25031,29663,40293,49965,787,1,40293,10723,12700,17703,25031,29663
86,809,809.000,597,5471,11605,12300,16475,23573,27359,34000,40222,808,1,34000,11605,12300,16475,23573,27359
87,846,846.000,654,6272,10814,11770,15289,22127,25987,35811,51404,845,1,35811,10814,11770,15289,22127,25987
88,962,962.000,942,5311,9721,10442,14030,19331,22777,33039,46340,961,1,33039,9721,10442,14030,19331,22777
89,880,880.000,685,5833,10113,11281,15276,21206,24174,34199,57073,879,1,34199,10113,11281,15276,21206,24174
90,929,929.000,861,5227,9156,10773,14557,20044,27486,33949,48428,929,0,33949,9156,10773,14557,20044,27486
91,992,992.000,1123,5407,8066,10048,13751,19013,22986,34019,50791,991,1,34019,8066,10048,13751,19013,22986
92,978,978.000,907,5060,8170,10223,13919,19376,25944,35156,54851,978,0,35156,8170,10223,13919,19376,25944
93,1016,1016.000,703,5094,7751,9780,13505,18505,23327,32705,36396,1016,0,32705,7751,9780,13505,18505,23327
94,991,991.000,673,4955,8619,10093,13887,18726,23291,34466,45490,991,0,34466,8619,10093,13887,18726,23291
95,843,843.000,680,5264,8923,12322,14884,20135,24649,33727,985163,842,1,33727,8923,12322,14884,20135,24649
96,704,704.000,886,5744,12519,13673,19819,27370,31136,39615,61244,703,1,39615,12519,13673,19819,27370,31136
97,774,774.000,1011,5939,12075,12966,17515,24877,30105,38373,43297,774,0,38373,12075,12966,17515,24877,30105
98,887,887.000,984,5270,10661,11187,14335,21810,24665,34613,45441,886,1,34613,10661,11187,14335,21810,24665
99,857,857.000,723,6188,10619,11627,15379,21447,25707,33677,36289,857,0,33677,10619,11627,15379,21447,25707
100,942,942.000,608,5489,9886,10622,13394,19629,23722,34080,45966,942,0,34080,9886,10622,13394,19629,23722
101,934,934.000,782,5709,9305,10660,14524,19402,24101,34018,40437,933,1,34018,9305,10660,14524,19402,24101
102,1017,1017.000,657,4837,8183,9868,13229,19126,22441,33775,47064,1016,1,33775,8183,9868,13229,19126,22441
103,936,936.000,1070,5571,8559,10615,14013,20565,27009,35570,84720,935,1,35570,8559,10615,14013,20565,27009
104,1021,1021.000,1098,5217,8240,9806,13484,18873,22208,31606,40469,1021,0,31606,8240,9806,13484,18873,22208
105,945,945.000,862,5292,8861,10520,14041,19786,24624,34305,57502,945,0,34305,8861,10520,14041,19786,24624
106,1065,1065.000,704,4717,7076,9420,12937,18048,21946,44150,69234,1065,0,44150,7076,9420,12937,18048,21946
107,750,750.000,636,5208,10608,13295,19828,28472,33130,40749,58185,749,1,40749,10608,13295,19828,28472,33130
108,812,812.000,542,5571,11095,12362,16625,24674,30564,37125,47620,812,0,37125,11095,12362,16625,24674,30564
109,857,857.000,1178,5333,10986,11598,14898,22054,26400,36730,47344,857,0,36730,10986,11598,14898,22054,26400
110,902,902.000,703,4931,10091,11051,14703,20267,24502,35787,52864,901,1,35787,10091,11051,14703,20267,24502
111,765,765.000,713,6448,10671,13072,16051,21908,24772,34758,953347,764,1,34758,10671,13072,16051,21908,24772
112,869,869.000,979,5443,9407,12098,14796,21707,26804,35055,974375,869,0,35055,9407,12098,14796,21707,26804
113,799,799.000,1003,5912,9668,11800,16165,22938,28056,38233,55830,798,1,38233,9668,11800,16165,22938,28056
114,1018,1018.000,675,5004,8105,9858,13483,18454,22233,33040,40253,1018,0,33040,8105,9858,13483,18454,22233
115,1014,1014.000,716,5274,8243,9810,13247,18462,22125,33281,40505,1014,0,33281,8243,9810,13247,18462,22125
116,1028,1028.000,659,4731,8317,9685,13399,18572,22583,32861,40921,1027,1,32861,8317,9685,13399,18572,22583
117,1041,1041.000,883,4800,7341,9604,13059,18405,22287,34346,66845,1040,1,34346,7341,9604,13059,18405,22287
118,865,865.000,796,5265,9844,11610,16161,23541,28564,35770,41597,864,1,35770,9844,11610,16161,23541,28564
119,734,734.000,624,7379,12645,13285,17986,23682,27110,37591,43223,733,1,37591,12645,13285,17986,23682,27110
