Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,399,399.000,14441,16352,16777,26011,24454,66247,91194,99865,101151,398,1,99865,16777,26011,24454,66247,91194
1,540,540.000,7516,16030,16550,17563,16862,17599,33198,108584,109302,539,1,108584,16550,17563,16862,17599,33198
2,955,955.000,7630,8194,8356,10408,15924,16702,16834,17118,18434,954,1,17118,8356,10408,15924,16702,16834
3,926,926.000,6864,8172,8395,10743,16239,16802,17134,23871,25681,925,1,23871,8395,10743,16239,16802,17134
4,1039,1039.000,7533,8216,8338,9598,8515,16559,16734,24987,25770,1038,1,24987,8338,9598,8515,16559,16734
5,1120,1120.000,7505,8184,8324,8918,8470,8765,16580,16999,18965,1119,1,16999,8324,8918,8470,8765,16580
6,1085,1085.000,7749,8191,8327,9183,8510,9136,16690,18629,25136,1084,1,18629,8327,9183,8510,9136,16690
7,846,846.000,7541,8206,8367,11767,8643,16773,24922,107902,108143,845,1,107902,8367,11767,8643,16773,24922
8,1118,1118.000,7649,8211,8322,8914,8456,8676,16577,17104,25448,1117,1,17104,8322,8914,8456,8676,16577
9,1119,1119.000,7475,8210,8338,8941,8499,8700,16611,17092,25796,1118,1,17092,8338,8941,8499,8700,16611
10,1120,1120.000,7207,8198,8335,8932,8517,8749,16538,17052,25167,1119,1,17052,8335,8932,8517,8749,16538
11,1122,1122.000,6441,8167,8352,8852,8544,8802,16507,16973,17178,1121,1,16973,8352,8852,8544,8802,16507
12,999,999.000,7465,8215,8355,10001,8620,16753,16999,24892,25470,999,0,24892,8355,10001,8620,16753,16999
13,969,969.000,7309,8159,8348,10318,8596,15961,16813,107909,109100,968,1,107909,8348,10318,8596,15961,16813
14,1140,1140.000,7492,8182,8322,8762,8474,8687,9148,17328,25621,1139,1,17328,8322,8762,8474,8687,9148
15,920,920.000,7479,8223,8393,10866,8729,16698,16895,83139,83648,919,1,83139,8393,10866,8729,16698,16895
16,1045,1045.000,7374,8201,8354,9524,8558,16587,16778,17073,17292,1044,1,17073,8354,9524,8558,16587,16778
17,1074,1074.000,7449,8201,8349,9286,8536,8792,16749,24261,50407,1073,1,24261,8349,9286,8536,8792,16749
18,1060,1060.000,6656,8191,8363,9436,8549,8982,16696,25326,50290,1059,1,25326,8363,9436,8549,8982,16696
19,1000,1000.000,6021,8194,8320,9994,8510,8839,16768,107857,108111,999,1,107857,8320,9994,8510,8839,16768
20,1097,1097.000,6273,8192,8350,9091,8491,8724,9066,17143,58719,1096,1,17143,8350,9091,8491,8724,9066
21,1088,1088.000,7630,8209,8341,9165,8480,8662,16575,17739,59227,1087,1,17739,8341,9165,8480,8662,16575
22,1095,1095.000,7699,8206,8332,9090,8463,8663,16440,17022,51119,1094,1,17022,8332,9090,8463,8663,16440
23,1100,1100.000,7778,8231,8344,9092,8479,8725,16656,17234,25340,1099,1,17234,8344,9092,8479,8725,16656
24,1050,1050.000,7540,8174,8366,9615,8596,9155,16908,25754,50389,1049,1,25754,8366,9615,8596,9155,16908
25,850,850.000,7318,8200,8350,11960,8550,9313,41859,107717,108335,849,1,107717,8350,11960,8550,9313,41859
26,1100,1100.000,7285,8171,8349,8788,8524,8730,16540,17194,17488,1099,1,17194,8349,8788,8524,8730,16540
27,1130,1130.000,7670,8179,8342,8845,8495,8748,16646,17055,17264,1129,1,17055,8342,8845,8495,8748,16646
28,1090,1090.000,7639,8200,8335,9176,8541,8950,16750,17296,25392,1089,1,17296,8335,9176,8541,8950,16750
29,1078,1078.000,7205,8204,8362,9259,8566,9008,16720,25175,25436,1077,1,25175,8362,9259,8566,9008,16720
30,1045,1045.000,7676,8197,8345,9531,8530,8806,16606,17543,83039,1044,1,17543,8345,9531,8530,8806,16606
31,1127,1127.000,7553,8222,8337,8850,8479,8724,16657,17005,17347,1126,1,17005,8337,8850,8479,8724,16657
32,1140,1140.000,7475,8227,8341,8768,8467,8659,16535,17052,17442,1139,1,17052,8341,8768,8467,8659,16535
33,1139,1139.000,7667,8208,8329,8769,8462,8682,16394,16837,17207,1138,1,16837,8329,8769,8462,8682,16394
34,850,850.000,7606,8207,8339,11765,8488,8948,17069,149684,150016,849,1,149684,8339,11765,8488,8948,17069
35,1141,1141.000,7679,8225,8331,8695,8450,8619,8819,16769,16961,1140,1,16769,8331,8695,8450,8619,8819
