Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,6.302,2.270,3.623,4.302,6.339,8.846,9.608,96.900,96.900,0.159
5,16.800,2.369,1.422,1.990,2.254,2.666,2.932,3.510,4.500,4.500,0.422
10,23.000,2.058,1.236,1.730,1.948,2.235,2.728,3.217,3.925,3.953,0.486
15,18.200,1.859,1.211,1.534,1.754,1.975,2.573,2.977,3.578,3.578,0.538
20,24.200,1.686,1.237,1.482,1.612,1.882,2.058,2.187,2.548,3.154,0.593
25,18.800,1.670,1.134,1.398,1.572,1.783,2.047,2.671,3.311,3.311,0.599
30,14.800,1.695,1.193,1.437,1.628,1.856,2.011,2.388,2.878,2.878,0.590
35,23.400,1.781,1.230,1.425,1.612,1.999,2.476,2.780,3.292,3.737,0.561
40,21.600,1.668,1.177,1.421,1.565,1.791,2.062,2.257,3.653,3.771,0.600
45,20.800,1.695,1.166,1.401,1.574,1.922,2.267,2.432,3.518,4.056,0.590
50,19.600,1.645,1.075,1.396,1.587,1.822,2.107,2.436,3.219,3.219,0.608
55,18.400,1.755,0.992,1.426,1.640,1.886,2.474,2.963,3.991,3.991,0.570
60,21.400,1.639,1.169,1.403,1.554,1.837,2.133,2.199,3.263,3.328,0.610
65,19.600,1.768,1.118,1.452,1.682,1.950,2.337,2.661,3.825,3.825,0.566
70,23.600,1.642,1.122,1.431,1.554,1.754,1.913,2.183,3.077,4.943,0.609
75,18.800,1.640,1.167,1.380,1.584,1.745,2.003,2.425,3.701,3.701,0.610
80,16.200,1.634,1.155,1.405,1.555,1.751,2.119,2.303,3.024,3.024,0.612
85,18.600,1.513,1.073,1.337,1.450,1.660,1.851,2.035,2.598,2.598,0.661
90,21.400,1.607,1.112,1.401,1.540,1.729,2.077,2.235,2.489,2.626,0.622
95,21.000,1.860,1.105,1.456,1.646,2.072,2.712,3.031,3.770,3.999,0.538
100,11.800,1.663,1.109,1.400,1.507,1.732,2.081,2.910,4.072,4.072,0.601
105,24.000,1.628,1.108,1.351,1.510,1.731,2.190,2.648,3.395,3.570,0.614
110,15.200,1.622,1.166,1.361,1.528,1.709,2.206,2.402,3.166,3.166,0.617
115,16.800,1.611,1.068,1.325,1.460,1.705,2.097,2.487,4.862,4.862,0.621
