Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,181.600,36.185,0.904,12.992,16.668,52.156,89.114,119.006,162.764,235.083,0.028
5,156.000,44.558,1.661,14.477,42.036,68.618,89.609,99.939,167.249,173.886,0.022
10,237.400,29.299,1.263,11.837,16.093,44.972,70.669,84.763,108.815,135.654,0.034
15,191.000,35.989,0.689,12.531,19.803,56.926,77.090,87.825,166.595,209.371,0.028
20,231.200,28.510,0.698,11.112,15.850,39.787,65.999,83.827,106.024,367.988,0.035
25,202.800,34.170,0.639,11.960,16.943,55.920,74.592,84.606,103.202,119.852,0.029
30,175.200,39.365,2.407,13.744,25.992,61.564,84.099,95.466,134.542,174.506,0.025
35,233.800,28.853,1.416,10.519,16.072,42.001,69.836,85.562,117.785,204.592,0.035
40,246.800,27.242,0.766,8.737,15.477,35.977,69.163,85.187,124.597,199.216,0.037
45,231.200,30.390,1.557,9.204,16.107,48.867,75.728,86.150,106.003,250.565,0.033
50,228.200,31.098,0.690,10.461,16.094,46.952,74.690,98.996,131.087,161.131,0.032
55,192.800,36.930,2.650,10.270,20.888,57.569,79.058,88.341,176.446,203.779,0.027
60,232.400,30.423,1.317,11.485,16.341,48.811,74.170,83.973,108.887,123.680,0.033
65,198.600,33.602,0.657,11.484,15.917,36.733,67.742,78.756,132.847,1036.867,0.030
70,240.000,27.735,1.105,9.251,16.064,43.971,67.742,79.066,108.152,127.833,0.036
75,206.000,33.162,1.531,12.959,16.547,51.909,77.219,87.327,126.732,166.878,0.030
80,180.600,39.311,0.545,13.005,26.791,60.785,82.158,96.660,122.340,260.076,0.025
85,213.200,32.834,0.592,12.349,16.604,53.481,76.670,88.841,109.629,135.167,0.030
90,192.200,35.273,0.734,12.642,21.465,55.852,79.080,86.818,110.746,142.448,0.028
95,257.400,27.474,0.640,8.583,15.019,42.305,69.552,82.421,104.611,224.658,0.036
100,133.000,55.109,1.402,13.960,27.328,62.971,86.756,103.975,1082.641,1109.666,0.018
105,229.800,31.036,0.774,9.547,16.350,49.575,72.695,87.595,121.081,225.044,0.032
110,176.000,39.230,0.580,14.340,28.634,61.975,79.808,94.176,124.338,145.660,0.025
115,155.400,42.862,1.253,14.244,39.126,66.175,81.974,94.261,171.598,214.611,0.023
