time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,499,499.000,499.000,99270,99270,498,1
1,297,297.000,297.000,206029,206029,297,0
2,369,369.000,369.000,158318,158318,368,1
3,500,500.000,500.000,133326,133326,499,1
4,451,451.000,451.000,86498,86498,451,0
5,321,321.000,321.000,98979,98979,320,1
6,383,383.000,383.000,109752,109752,382,1
7,359,359.000,359.000,123727,123727,358,1
8,456,456.000,456.000,170359,170359,455,1
9,372,372.000,372.000,101180,101180,371,1
10,510,510.000,510.000,108373,108373,509,1
11,438,438.000,438.000,109253,109253,438,0
12,504,504.000,504.000,90704,90704,503,1
13,653,653.000,653.000,84763,84763,652,1
14,600,600.000,600.000,99002,99002,599,1
15,455,455.000,455.000,90868,90868,454,1
16,424,424.000,424.000,166472,166472,423,1
17,496,496.000,496.000,190146,190146,495,1
18,349,349.000,349.000,88384,88384,348,1
19,517,517.000,517.000,78305,78305,516,1
20,587,587.000,587.000,103091,103091,586,1
21,761,761.000,761.000,76027,76027,760,1
22,608,608.000,608.000,92967,92967,607,1
23,341,341.000,341.000,106024,106024,340,1
24,378,378.000,378.000,361227,361227,377,1
25,665,665.000,665.000,92711,92711,665,0
26,266,266.000,266.000,115764,115764,265,1
27,614,614.000,614.000,70635,70635,613,1
28,321,321.000,321.000,93731,93731,320,1
29,505,505.000,505.000,77524,77524,504,1
30,481,481.000,481.000,113624,113624,480,1
31,329,329.000,329.000,143056,143056,328,1
32,429,429.000,429.000,173911,173911,428,1
33,319,319.000,319.000,102881,102881,318,1
34,502,502.000,502.000,93620,93620,501,1
35,427,427.000,427.000,188751,188751,427,0
36,604,604.000,604.000,64474,64474,603,1
37,561,561.000,561.000,87868,87868,560,1
38,412,412.000,412.000,107318,107318,412,0
39,759,759.000,759.000,75673,75673,758,1
40,385,385.000,385.000,183647,183647,384,1
41,680,680.000,680.000,62472,62472,679,1
42,663,663.000,663.000,86432,86432,662,1
43,634,634.000,634.000,100447,100447,633,1
44,461,461.000,461.000,102240,102240,460,1
45,681,681.000,681.000,107214,107214,680,1
46,493,493.000,493.000,103355,103355,492,1
47,346,346.000,346.000,94799,94799,345,1
48,693,693.000,693.000,209010,209010,692,1
49,389,389.000,389.000,99095,99095,388,1
50,280,280.000,280.000,160050,160050,279,1
51,598,598.000,598.000,110057,110057,597,1
52,643,643.000,643.000,83667,83667,642,1
53,838,838.000,838.000,102401,102401,837,1
54,344,344.000,344.000,131598,131598,343,1
55,596,596.000,596.000,84628,84628,596,0
56,530,530.000,530.000,87768,87768,529,1
57,388,388.000,388.000,173948,173948,387,1
58,340,340.000,340.000,196943,196943,339,1
59,363,363.000,363.000,93626,93626,362,1
60,484,484.000,484.000,89968,89968,483,1
61,638,638.000,638.000,87033,87033,638,0
62,595,595.000,595.000,94208,94208,594,1
63,475,475.000,475.000,106872,106872,474,1
64,454,454.000,454.000,92766,92766,453,1
65,511,511.000,511.000,1021367,1021367,510,1
66,68,68.000,68.000,137999,137999,67,1
67,338,338.000,338.000,192089,192089,337,1
68,824,824.000,824.000,71164,71164,823,1
69,645,645.000,645.000,84610,84610,644,1
70,533,533.000,533.000,107372,107372,532,1
71,526,526.000,526.000,78401,78401,526,0
72,509,509.000,509.000,108666,108666,508,1
73,554,554.000,554.000,82211,82211,553,1
74,677,677.000,677.000,93839,93839,676,1
75,641,641.000,641.000,163976,163976,641,0
76,337,337.000,337.000,117472,117472,336,1
77,486,486.000,486.000,88659,88659,486,0
78,727,727.000,727.000,97824,97824,726,1
79,282,282.000,282.000,120601,120601,281,1
80,443,443.000,443.000,97864,97864,442,1
81,546,546.000,546.000,92742,92742,546,0
82,575,575.000,575.000,99940,99940,574,1
83,199,199.000,199.000,256481,256481,198,1
84,347,347.000,347.000,112760,112760,346,1
85,628,628.000,628.000,93947,93947,627,1
86,479,479.000,479.000,112927,112927,478,1
87,460,460.000,460.000,99697,99697,459,1
88,460,460.000,460.000,92672,92672,459,1
89,453,453.000,453.000,84402,84402,452,1
90,412,412.000,412.000,94015,94015,411,1
91,717,717.000,717.000,93097,93097,716,1
92,267,267.000,267.000,213344,213344,266,1
93,535,535.000,535.000,90871,90871,534,1
94,402,402.000,402.000,82784,82784,401,1
95,522,522.000,522.000,88310,88310,522,0
96,756,756.000,756.000,85028,85028,755,1
97,577,577.000,577.000,96295,96295,576,1
98,387,387.000,387.000,100489,100489,387,0
99,784,784.000,784.000,204105,204105,783,1
100,135,135.000,135.000,1109018,1109018,134,1
101,183,183.000,183.000,103975,103975,182,1
102,571,571.000,571.000,92842,92842,571,0
103,332,332.000,332.000,100873,100873,331,1
104,303,303.000,303.000,204458,204458,302,1
105,638,638.000,638.000,103057,103057,638,0
106,729,729.000,729.000,91304,91304,728,1
107,472,472.000,472.000,111100,111100,472,0
108,474,474.000,474.000,85897,85897,473,1
109,324,324.000,324.000,217636,217636,323,1
110,271,271.000,271.000,110312,110312,271,0
111,525,525.000,525.000,92939,92939,525,0
112,385,385.000,385.000,125952,125952,384,1
113,565,565.000,565.000,98604,98604,565,0
114,303,303.000,303.000,128702,128702,302,1
115,347,347.000,347.000,101371,101371,346,1
116,477,477.000,477.000,89765,89765,476,1
117,433,433.000,433.000,111489,111489,432,1
118,348,348.000,348.000,183783,183783,347,1
119,266,266.000,266.000,178675,178675,266,0
