Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1652398954.406159,4978,4,1
2,Payment,1652398954.406447,5363,7,1
2,Payment,1652398954.407000,5795,1,1
2,Payment,1652398954.408877,4710,6,1
2,Payment,1652398954.411168,5842,4,1
2,Payment,1652398954.411838,154706,7,1
2,Payment,1652398954.412828,5653,1,1
2,Payment,1652398954.413270,153121,9,1
2,Payment,1652398954.413612,4185,6,1
2,Payment,1652398954.417039,149359,4,1
2,Payment,1652398954.417820,4384,6,1
2,Payment,1652398954.418511,148022,1,1
2,Payment,1652398954.422253,3744,6,1
2,Payment,1652398954.426019,3911,6,1
2,Payment,1652398954.429954,3960,6,1
2,Payment,1652398954.433935,3870,6,1
2,Payment,1652398954.437824,4204,6,1
2,Payment,1652398954.442049,4045,6,1
2,Payment,1652398954.446115,3805,6,1
2,Payment,1652398954.449939,3949,6,1
2,Payment,1652398954.453911,3939,6,1
2,Payment,1652398954.457870,4204,6,1
2,Payment,1652398954.462093,3738,6,1
2,Payment,1652398954.465853,4261,6,1
2,Payment,1652398954.470135,4048,6,1
2,Payment,1652398954.474205,3847,6,1
2,Payment,1652398954.478071,3984,6,1
2,Payment,1652398954.482078,3935,6,1
2,Payment,1652398954.486036,3725,6,1
2,Payment,1652398954.489783,3719,6,1
2,Payment,1652398954.493523,3958,6,1
2,Payment,1652398954.497505,4219,6,1
2,Payment,1652398954.498544,85089,2,1
2,Payment,1652398954.498650,85009,0,1
2,Payment,1652398954.498665,84903,8,1
2,Payment,1652398954.498678,84980,3,1
2,Payment,1652398954.498694,84875,5,1
2,Payment,1652398954.501751,81820,6,1
2,Payment,1652398954.566433,34136,9,1
2,Payment,1652398954.566443,34139,4,1
2,Payment,1652398954.566585,34196,1,1
2,Payment,1652398954.566588,33966,7,1
2,Payment,1652398954.583598,4812,6,1
2,Payment,1652398954.583614,84091,8,1
2,Payment,1652398954.583614,84091,5,1
2,Payment,1652398954.583672,84098,2,1
2,Payment,1652398954.583687,84092,3,1
2,Payment,1652398954.583687,84092,0,1
2,Payment,1652398954.588438,4165,6,1
2,Payment,1652398954.592631,3756,6,1
2,Payment,1652398954.596411,3599,6,1
2,Payment,1652398954.600035,3957,6,1
2,Payment,1652398954.600592,76420,7,1
2,Payment,1652398954.600614,76414,9,1
2,Payment,1652398954.600622,76397,4,1
2,Payment,1652398954.600825,76416,1,1
2,Payment,1652398954.604018,3893,6,1
2,Payment,1652398954.607937,3798,6,1
2,Payment,1652398954.611759,3743,6,1
2,Payment,1652398954.615530,3723,6,1
2,Payment,1652398954.619278,3860,6,1
2,Payment,1652398954.623164,3982,6,1
2,Payment,1652398954.627175,3669,6,1
2,Payment,1652398954.630870,3471,6,1
2,Payment,1652398954.634365,3544,6,1
2,Payment,1652398954.637933,3714,6,1
2,Payment,1652398954.641673,3902,6,1
2,Payment,1652398954.645600,3830,6,1
2,Payment,1652398954.649464,3900,6,1
2,Payment,1652398954.653390,3783,6,1
2,Payment,1652398954.657199,3595,6,1
2,Payment,1652398954.660818,3495,6,1
2,Payment,1652398954.664338,3678,6,1
2,Payment,1652398954.667747,51420,8,1
2,Payment,1652398954.667748,51420,5,1
2,Payment,1652398954.667818,51444,3,1
2,Payment,1652398954.667822,51440,0,1
2,Payment,1652398954.667829,51365,2,1
2,Payment,1652398954.668045,3976,6,1
2,Payment,1652398954.672049,3872,6,1
2,Payment,1652398954.675945,152200,6,1
2,Payment,1652398954.677052,151033,7,1
2,Payment,1652398954.677076,150933,4,1
2,Payment,1652398954.677079,151004,9,1
2,Payment,1652398954.677286,150870,1,1
2,Payment,1652398954.719217,209703,8,1
2,Payment,1652398954.719217,6577,5,1
2,Payment,1652398954.719235,209586,2,1
2,Payment,1652398954.719291,6517,0,1
2,Payment,1652398954.719291,209635,3,1
2,Payment,1652398954.725829,203005,5,1
2,Payment,1652398954.725832,5157,0,1
2,Payment,1652398954.731026,4599,0,1
2,Payment,1652398954.735656,4413,0,1
2,Payment,1652398954.740100,188861,0,1
2,Payment,1652398954.828053,176457,4,1
2,Payment,1652398954.828127,176406,9,1
2,Payment,1652398954.828128,176342,7,1
2,Payment,1652398954.828178,4825,6,1
2,Payment,1652398954.828202,176382,1,1
2,Payment,1652398954.833029,3930,6,1
2,Payment,1652398954.836985,3882,6,1
2,Payment,1652398954.840892,3675,6,1
2,Payment,1652398954.844593,3653,6,1
2,Payment,1652398954.848271,3915,6,1
2,Payment,1652398954.852212,121845,6,1
2,Payment,1652398954.928862,117763,2,1
2,Payment,1652398954.928876,117798,5,1
2,Payment,1652398954.928943,117720,3,1
2,Payment,1652398954.928976,117692,8,1
2,Payment,1652398954.928988,117861,0,1
