time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,395,395.000,395.000,148531,148531,395,0
1,456,456.000,456.000,53995,53995,455,1
2,321,321.000,321.000,71722,71722,320,1
3,353,353.000,353.000,67901,67901,352,1
4,381,381.000,381.000,58310,58310,380,1
5,395,395.000,395.000,62318,62318,394,1
6,401,401.000,401.000,49503,49503,400,1
7,309,309.000,309.000,208703,208703,308,1
8,375,375.000,375.000,58442,58442,374,1
9,381,381.000,381.000,51256,51256,380,1
10,376,376.000,376.000,101536,101536,375,1
11,396,396.000,396.000,56283,56283,395,1
12,395,395.000,395.000,50683,50683,394,1
13,397,397.000,397.000,50600,50600,396,1
14,392,392.000,392.000,50705,50705,392,0
15,287,287.000,287.000,199803,199803,286,1
16,395,395.000,395.000,50613,50613,394,1
17,390,390.000,390.000,69127,69127,389,1
18,384,384.000,384.000,49854,49854,383,1
19,409,409.000,409.000,42373,42373,408,1
20,372,372.000,372.000,66929,66929,371,1
21,183,183.000,183.000,1012612,1012612,182,1
22,334,334.000,334.000,66828,66828,333,1
23,396,396.000,396.000,156481,156481,395,1
24,269,269.000,269.000,193991,193991,268,1
25,398,398.000,398.000,57958,57958,397,1
26,407,407.000,407.000,51152,51152,406,1
27,382,382.000,382.000,51277,51277,381,1
28,354,354.000,354.000,84255,84255,353,1
29,383,383.000,383.000,58197,58197,382,1
30,404,404.000,404.000,50541,50541,403,1
31,398,398.000,398.000,50142,50142,397,1
32,352,352.000,352.000,174356,174356,351,1
33,312,312.000,312.000,183977,183977,311,1
34,392,392.000,392.000,59338,59338,392,0
35,408,408.000,408.000,45642,45642,407,1
36,393,393.000,393.000,50656,50656,393,0
37,414,414.000,414.000,42743,42743,413,1
38,407,407.000,407.000,49796,49796,406,1
39,399,399.000,399.000,50401,50401,398,1
40,403,403.000,403.000,50217,50217,402,1
41,329,329.000,329.000,188435,188435,329,0
42,350,350.000,350.000,152354,152354,349,1
43,418,418.000,418.000,42002,42002,417,1
44,373,373.000,373.000,92052,92052,372,1
45,400,400.000,400.000,59659,59659,399,1
46,363,363.000,363.000,61691,61691,362,1
47,390,390.000,390.000,55766,55766,389,1
48,394,394.000,394.000,58263,58263,394,0
49,310,310.000,310.000,308804,308804,309,1
50,391,391.000,391.000,50199,50199,390,1
51,401,401.000,401.000,49830,49830,400,1
52,410,410.000,410.000,48360,48360,410,0
53,402,402.000,402.000,50695,50695,401,1
54,396,396.000,396.000,58952,58952,395,1
55,375,375.000,375.000,100016,100016,374,1
56,410,410.000,410.000,50357,50357,409,1
57,409,409.000,409.000,50288,50288,408,1
58,172,172.000,172.000,1025396,1025396,171,1
59,350,350.000,350.000,50162,50162,349,1
60,414,414.000,414.000,42973,42973,413,1
61,396,396.000,396.000,51430,51430,396,0
62,412,412.000,412.000,49887,49887,411,1
63,396,396.000,396.000,50180,50180,395,1
64,360,360.000,360.000,125395,125395,359,1
65,414,414.000,414.000,42147,42147,413,1
66,373,373.000,373.000,92374,92374,372,1
67,323,323.000,323.000,188689,188689,322,1
68,403,403.000,403.000,49690,49690,402,1
69,369,369.000,369.000,58410,58410,368,1
70,404,404.000,404.000,47494,47494,403,1
71,391,391.000,391.000,50500,50500,390,1
72,391,391.000,391.000,50305,50305,390,1
73,412,412.000,412.000,50185,50185,411,1
74,384,384.000,384.000,51172,51172,384,0
75,311,311.000,311.000,183669,183669,310,1
76,356,356.000,356.000,50504,50504,355,1
77,307,307.000,307.000,945398,945398,306,1
78,169,169.000,169.000,51189,51189,168,1
79,389,389.000,389.000,51138,51138,388,1
80,405,405.000,405.000,49632,49632,404,1
81,403,403.000,403.000,50561,50561,402,1
82,408,408.000,408.000,41025,41025,407,1
83,377,377.000,377.000,271725,271725,376,1
84,176,176.000,176.000,99721,99721,175,1
85,310,310.000,310.000,202532,202532,309,1
86,392,392.000,392.000,52365,52365,391,1
87,330,330.000,330.000,184044,184044,329,1
88,391,391.000,391.000,51371,51371,390,1
89,392,392.000,392.000,50849,50849,391,1
90,385,385.000,385.000,59523,59523,384,1
91,335,335.000,335.000,183457,183457,334,1
92,397,397.000,397.000,51488,51488,397,0
93,402,402.000,402.000,50414,50414,401,1
94,377,377.000,377.000,809452,809452,376,1
95,225,225.000,225.000,84085,84085,224,1
96,388,388.000,388.000,59041,59041,387,1
97,347,347.000,347.000,181325,181325,346,1
98,384,384.000,384.000,52340,52340,383,1
99,403,403.000,403.000,50036,50036,402,1
100,381,381.000,381.000,82773,82773,380,1
101,403,403.000,403.000,50221,50221,402,1
102,381,381.000,381.000,60531,60531,380,1
103,327,327.000,327.000,208828,208828,326,1
104,395,395.000,395.000,50528,50528,394,1
105,373,373.000,373.000,67818,67818,372,1
106,371,371.000,371.000,59146,59146,370,1
107,407,407.000,407.000,50446,50446,406,1
108,367,367.000,367.000,125188,125188,366,1
109,402,402.000,402.000,48874,48874,401,1
110,292,292.000,292.000,126232,126232,291,1
111,324,324.000,324.000,174418,174418,323,1
112,378,378.000,378.000,67221,67221,377,1
113,398,398.000,398.000,51240,51240,397,1
114,409,409.000,409.000,50176,50176,408,1
115,396,396.000,396.000,50318,50318,395,1
116,336,336.000,336.000,183646,183646,335,1
117,403,403.000,403.000,50666,50666,402,1
118,403,403.000,403.000,42002,42002,402,1
119,384,384.000,384.000,60544,60544,383,1
