Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,395,395.000,6749,16727,24262,25305,26363,33570,36393,148531,153418,395,0,148531,24262,25305,26363,33570,36393
1,456,456.000,3985,15031,23794,21708,25531,30775,34409,53995,75550,455,1,53995,23794,21708,25531,30775,34409
2,321,321.000,3956,24638,25391,31313,39879,54655,61694,71722,86452,320,1,71722,25391,31313,39879,54655,61694
3,353,353.000,4037,24401,25367,28270,33180,43850,51034,67901,73273,352,1,67901,25367,28270,33180,43850,51034
4,381,381.000,3336,24665,25272,26068,26132,34566,42032,58310,63572,380,1,58310,25272,26068,26132,34566,42032
5,395,395.000,3518,23788,25239,25304,25730,33775,41545,62318,83371,394,1,62318,25239,25304,25730,33775,41545
6,401,401.000,3925,24541,25220,24975,25621,33516,34294,49503,75521,400,1,49503,25220,24975,25621,33516,34294
7,309,309.000,5738,24742,25290,32352,30073,40819,58145,208703,224947,308,1,208703,25290,32352,30073,40819,58145
8,375,375.000,3262,24867,25277,26619,26167,33866,42258,58442,83691,374,1,58442,25277,26619,26167,33866,42258
9,381,381.000,3009,24704,25276,26116,26031,34159,42157,51256,58422,380,1,51256,25276,26116,26031,34159,42157
10,376,376.000,4126,24346,25212,26549,25474,33271,41868,101536,117721,375,1,101536,25212,26549,25474,33271,41868
11,396,396.000,3770,24661,25263,25477,25719,33474,40698,56283,68052,395,1,56283,25263,25477,25719,33474,40698
12,395,395.000,2949,24577,25180,24879,25549,33425,33874,50683,74662,394,1,50683,25180,24879,25549,33425,33874
13,397,397.000,2836,24738,25222,25474,25781,33705,35056,50600,59037,396,1,50600,25222,25474,25781,33705,35056
14,392,392.000,3453,24804,25221,25507,25674,33447,41404,50705,66604,392,0,50705,25221,25507,25674,33447,41404
15,287,287.000,4242,24869,25240,34409,26290,41882,125476,199803,200682,286,1,199803,25240,34409,26290,41882,125476
16,395,395.000,2719,24784,25220,25416,25507,33580,41454,50613,74679,394,1,50613,25220,25416,25507,33580,41454
17,390,390.000,4161,24679,25190,25869,25419,33839,42793,69127,83847,389,1,69127,25190,25869,25419,33839,42793
18,384,384.000,2838,24820,25234,25684,25732,33776,41822,49854,58538,383,1,49854,25234,25684,25732,33776,41822
19,409,409.000,2925,24707,25209,24513,25425,30548,33698,42373,58619,408,1,42373,25209,24513,25425,30548,33698
20,372,372.000,4796,24937,25292,26788,25784,34022,49682,66929,86695,371,1,66929,25292,26788,25784,34022,49682
21,183,183.000,2786,16787,25042,61623,25265,33459,49729,1012612,1017492,182,1,1012612,25042,61623,25265,33459,49729
22,334,334.000,4415,24158,25253,26199,25818,33809,46286,66828,75918,333,1,66828,25253,26199,25818,33809,46286
23,396,396.000,4443,24922,25244,28389,25557,33654,42384,156481,158794,395,1,156481,25244,28389,25557,33654,42384
24,269,269.000,4195,24892,25248,32611,25924,42297,58963,193991,194289,268,1,193991,25248,32611,25924,42297,58963
25,398,398.000,3473,24754,25210,25037,25478,33021,33843,57958,77124,397,1,57958,25210,25037,25478,33021,33843
26,407,407.000,4558,24610,25206,25069,25540,27573,34320,51152,91806,406,1,51152,25206,25069,25540,27573,34320
27,382,382.000,7933,24689,25212,25434,25474,32979,41072,51277,91710,381,1,51277,25212,25434,25474,32979,41072
28,354,354.000,2954,24683,25237,28518,25893,41876,74990,84255,100824,353,1,84255,25237,28518,25893,41876,74990
29,383,383.000,3284,24710,25185,25925,25503,33858,42301,58197,84298,382,1,58197,25185,25925,25503,33858,42301
30,404,404.000,4458,24685,25179,24793,25457,31525,33772,50541,59219,403,1,50541,25179,24793,25457,31525,33772
31,398,398.000,2813,24944,25201,25171,25486,33397,41338,50142,59486,397,1,50142,25201,25171,25486,33397,41338
32,352,352.000,3200,24557,25153,28328,25425,33103,41585,174356,175075,351,1,174356,25153,28328,25425,33103,41585
33,312,312.000,3638,24822,25251,31938,26174,42512,59289,183977,225156,311,1,183977,25251,31938,26174,42512,59289
34,392,392.000,2936,24937,25181,25403,25408,28001,33756,59338,60864,392,0,59338,25181,25403,25408,28001,33756
35,408,408.000,2954,24669,25163,24659,25454,32850,33757,45642,59498,407,1,45642,25163,24659,25454,32850,33757
36,393,393.000,5049,24660,25195,25236,25451,33173,41622,50656,58780,393,0,50656,25195,25236,25451,33173,41622
37,414,414.000,2947,24723,25184,24350,25409,26529,33611,42743,57714,413,1,42743,25184,24350,25409,26529,33611
38,407,407.000,2739,24570,25187,24401,25434,26587,33342,49796,67562,406,1,49796,25187,24401,25434,26587,33342
39,399,399.000,3562,24775,25215,25086,25580,32892,33813,50401,57890,398,1,50401,25215,25086,25580,32892,33813
