time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,349,349.000,349.000,177350,177350,348,1
1,472,472.000,472.000,99967,99967,471,1
2,543,543.000,543.000,108217,108217,542,1
3,530,530.000,530.000,108559,108559,529,1
4,600,600.000,600.000,25046,25046,599,1
5,610,610.000,610.000,24817,24817,609,1
6,620,620.000,620.000,24855,24855,619,1
7,617,617.000,617.000,24808,24808,616,1
8,644,644.000,644.000,50025,50025,643,1
9,660,660.000,660.000,33355,33355,659,1
10,670,670.000,670.000,25411,25411,669,1
11,613,613.000,613.000,62455,62455,612,1
12,804,804.000,804.000,24852,24852,803,1
13,806,806.000,806.000,107896,107896,805,1
14,871,871.000,871.000,17101,17101,870,1
15,801,801.000,801.000,25116,25116,800,1
16,987,987.000,987.000,17456,17456,986,1
17,981,981.000,981.000,24908,24908,981,0
18,944,944.000,944.000,49922,49922,944,0
19,989,989.000,989.000,25010,25010,988,1
20,850,850.000,850.000,107560,107560,849,1
21,1090,1090.000,1090.000,17085,17085,1089,1
22,885,885.000,885.000,17275,17275,884,1
23,975,975.000,975.000,25109,25109,974,1
24,960,960.000,960.000,33202,33202,959,1
25,1030,1030.000,1030.000,25498,25498,1029,1
26,1003,1003.000,1003.000,17053,17053,1002,1
27,877,877.000,877.000,108056,108056,876,1
28,711,711.000,711.000,141241,141241,710,1
29,920,920.000,920.000,24741,24741,919,1
30,840,840.000,840.000,25172,25172,839,1
31,665,665.000,665.000,58222,58222,664,1
32,852,852.000,852.000,17238,17238,851,1
33,949,949.000,949.000,17130,17130,948,1
34,799,799.000,799.000,107600,107600,798,1
35,790,790.000,790.000,25149,25149,789,1
36,930,930.000,930.000,17122,17122,929,1
37,1017,1017.000,1017.000,17163,17163,1016,1
38,966,966.000,966.000,24784,24784,965,1
39,927,927.000,927.000,74499,74499,926,1
40,950,950.000,950.000,25298,25298,949,1
41,840,840.000,840.000,150160,150160,839,1
42,858,858.000,858.000,82613,82613,857,1
43,841,841.000,841.000,17318,17318,840,1
44,894,894.000,894.000,32170,32170,893,1
45,1010,1010.000,1010.000,17167,17167,1009,1
46,1040,1040.000,1040.000,17227,17227,1039,1
47,1000,1000.000,1000.000,91695,91695,999,1
48,926,926.000,926.000,49654,49654,925,1
49,1044,1044.000,1044.000,17443,17443,1043,1
50,1080,1080.000,1080.000,17132,17132,1079,1
51,1059,1059.000,1059.000,17260,17260,1058,1
52,1060,1060.000,1060.000,17336,17336,1059,1
53,994,994.000,994.000,99349,99349,993,1
54,1046,1046.000,1046.000,16948,16948,1045,1
55,921,921.000,921.000,25360,25360,920,1
56,1010,1010.000,1010.000,17053,17053,1009,1
57,1014,1014.000,1014.000,17423,17423,1013,1
58,886,886.000,886.000,149520,149520,885,1
59,830,830.000,830.000,82980,82980,829,1
60,1020,1020.000,1020.000,18544,18544,1019,1
61,1000,1000.000,1000.000,17305,17305,999,1
62,1062,1062.000,1062.000,17381,17381,1061,1
63,1077,1077.000,1077.000,18726,18726,1076,1
64,869,869.000,869.000,116205,116205,868,1
65,1039,1039.000,1039.000,17677,17677,1038,1
66,1070,1070.000,1070.000,19111,19111,1069,1
67,980,980.000,980.000,166814,166814,979,1
68,903,903.000,903.000,17320,17320,902,1
69,928,928.000,928.000,50099,50099,927,1
70,1041,1041.000,1041.000,18107,18107,1040,1
71,990,990.000,990.000,73968,73968,989,1
72,1002,1002.000,1002.000,17105,17105,1001,1
73,978,978.000,978.000,66970,66970,977,1
74,902,902.000,902.000,99925,99925,901,1
75,790,790.000,790.000,150583,150583,789,1
76,1000,1000.000,1000.000,49998,49998,999,1
77,1064,1064.000,1064.000,16972,16972,1063,1
78,1048,1048.000,1048.000,17742,17742,1047,1
79,1067,1067.000,1067.000,17990,17990,1066,1
80,850,850.000,850.000,141032,141032,849,1
81,1090,1090.000,1090.000,17048,17048,1089,1
82,1057,1057.000,1057.000,17118,17118,1056,1
83,916,916.000,916.000,24474,24474,915,1
84,907,907.000,907.000,25065,25065,906,1
85,870,870.000,870.000,140866,140866,869,1
86,961,961.000,961.000,24545,24545,960,1
87,833,833.000,833.000,141088,141088,832,1
88,1001,1001.000,1001.000,18516,18516,1000,1
89,976,976.000,976.000,17239,17239,975,1
90,1080,1080.000,1080.000,17151,17151,1079,1
91,1020,1020.000,1020.000,17136,17136,1019,1
92,975,975.000,975.000,50029,50029,974,1
93,896,896.000,896.000,107946,107946,895,1
94,1099,1099.000,1099.000,17667,17667,1098,1
95,1060,1060.000,1060.000,17036,17036,1059,1
96,1030,1030.000,1030.000,17193,17193,1029,1
97,1110,1110.000,1110.000,17082,17082,1109,1
98,1030,1030.000,1030.000,25245,25245,1029,1
99,950,950.000,950.000,107589,107589,949,1
100,1070,1070.000,1070.000,18510,18510,1069,1
101,1100,1100.000,1100.000,18304,18304,1099,1
102,1023,1023.000,1023.000,18685,18685,1022,1
103,997,997.000,997.000,33077,33077,996,1
104,1020,1020.000,1020.000,19337,19337,1019,1
105,950,950.000,950.000,141170,141170,949,1
106,920,920.000,920.000,33190,33190,919,1
107,851,851.000,851.000,59220,59220,850,1
108,879,879.000,879.000,33184,33184,878,1
109,962,962.000,962.000,49453,49453,961,1
110,878,878.000,878.000,25286,25286,877,1
111,959,959.000,959.000,50007,50007,958,1
112,740,740.000,740.000,82789,82789,739,1
113,1000,1000.000,1000.000,24521,24521,999,1
114,970,970.000,970.000,17314,17314,969,1
115,907,907.000,907.000,49871,49871,906,1
116,1013,1013.000,1013.000,25990,25990,1012,1
117,920,920.000,920.000,25495,25495,919,1
118,980,980.000,980.000,17301,17301,979,1
119,571,571.000,571.000,83348,83348,570,1
