time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,925,925.000,925.000,181158,181158,924,1
1,515,515.000,515.000,61415,61415,514,1
2,543,543.000,543.000,82646,82646,542,1
3,583,583.000,583.000,34885,34885,582,1
4,502,502.000,502.000,34435,34435,501,1
5,533,533.000,533.000,33774,33774,532,1
6,518,518.000,518.000,34121,34121,517,1
7,566,566.000,566.000,28508,28508,566,0
8,537,537.000,537.000,33964,33964,536,1
9,537,537.000,537.000,34012,34012,536,1
10,511,511.000,511.000,61522,61522,510,1
11,525,525.000,525.000,34007,34007,524,1
12,545,545.000,545.000,34503,34503,544,1
13,613,613.000,613.000,33744,33744,612,1
14,535,535.000,535.000,32571,32571,534,1
15,551,551.000,551.000,33712,33712,550,1
16,611,611.000,611.000,25485,25485,610,1
17,572,572.000,572.000,26519,26519,572,0
18,589,589.000,589.000,34344,34344,588,1
19,571,571.000,571.000,117415,117415,570,1
20,562,562.000,562.000,42393,42393,561,1
21,587,587.000,587.000,25443,25443,586,1
22,583,583.000,583.000,29882,29882,582,1
23,552,552.000,552.000,25635,25635,551,1
24,566,566.000,566.000,34009,34009,565,1
25,571,571.000,571.000,34148,34148,570,1
26,555,555.000,555.000,33050,33050,554,1
27,552,552.000,552.000,25864,25864,552,0
28,560,560.000,560.000,33589,33589,559,1
29,507,507.000,507.000,107374,107374,506,1
30,560,560.000,560.000,33753,33753,560,0
31,654,654.000,654.000,34990,34990,653,1
32,619,619.000,619.000,25541,25541,618,1
33,561,561.000,561.000,108574,108574,560,1
34,647,647.000,647.000,21448,21448,646,1
35,625,625.000,625.000,25198,25198,624,1
36,576,576.000,576.000,25286,25286,575,1
37,542,542.000,542.000,33390,33390,541,1
38,515,515.000,515.000,50363,50363,514,1
39,561,561.000,561.000,25448,25448,561,0
40,576,576.000,576.000,25476,25476,575,1
41,576,576.000,576.000,26005,26005,575,1
42,553,553.000,553.000,82943,82943,552,1
43,582,582.000,582.000,26334,26334,581,1
44,575,575.000,575.000,33518,33518,574,1
45,564,564.000,564.000,33565,33565,563,1
46,571,571.000,571.000,25534,25534,570,1
47,559,559.000,559.000,25497,25497,558,1
48,556,556.000,556.000,25893,25893,555,1
49,441,441.000,441.000,84030,84030,440,1
50,519,519.000,519.000,58194,58194,518,1
51,599,599.000,599.000,17649,17649,598,1
52,581,581.000,581.000,33418,33418,580,1
53,585,585.000,585.000,25198,25198,584,1
54,522,522.000,522.000,149667,149667,522,0
55,556,556.000,556.000,41831,41831,555,1
56,582,582.000,582.000,41776,41776,581,1
57,578,578.000,578.000,33465,33465,577,1
58,593,593.000,593.000,25210,25210,592,1
59,545,545.000,545.000,58224,58224,544,1
60,556,556.000,556.000,41706,41706,555,1
61,565,565.000,565.000,26078,26078,564,1
62,491,491.000,491.000,100015,100015,490,1
63,566,566.000,566.000,25515,25515,565,1
64,529,529.000,529.000,58838,58838,528,1
65,578,578.000,578.000,25400,25400,577,1
66,568,568.000,568.000,33405,33405,568,0
67,567,567.000,567.000,25624,25624,566,1
68,519,519.000,519.000,91667,91667,518,1
69,573,573.000,573.000,25647,25647,572,1
70,570,570.000,570.000,33624,33624,569,1
71,568,568.000,568.000,25445,25445,567,1
72,502,502.000,502.000,125085,125085,501,1
73,570,570.000,570.000,25562,25562,569,1
74,439,439.000,439.000,150111,150111,439,0
75,569,569.000,569.000,33270,33270,568,1
76,563,563.000,563.000,41362,41362,562,1
77,573,573.000,573.000,25593,25593,572,1
78,565,565.000,565.000,33324,33324,564,1
79,584,584.000,584.000,25605,25605,583,1
80,530,530.000,530.000,34052,34052,529,1
81,472,472.000,472.000,108383,108383,472,0
82,576,576.000,576.000,25607,25607,576,0
83,543,543.000,543.000,42111,42111,542,1
84,543,543.000,543.000,149895,149895,542,1
85,496,496.000,496.000,57947,57947,495,1
86,390,390.000,390.000,166957,166957,389,1
87,581,581.000,581.000,25197,25197,580,1
88,567,567.000,567.000,25731,25731,566,1
89,551,551.000,551.000,57958,57958,550,1
90,560,560.000,560.000,33483,33483,559,1
91,699,699.000,699.000,33587,33587,698,1
92,617,617.000,617.000,26336,26336,617,0
93,581,581.000,581.000,100586,100586,580,1
94,601,601.000,601.000,33675,33675,601,0
95,628,628.000,628.000,25295,25295,627,1
96,577,577.000,577.000,125470,125470,576,1
97,638,638.000,638.000,21681,21681,638,0
98,625,625.000,625.000,25268,25268,624,1
99,594,594.000,594.000,99851,99851,594,0
100,509,509.000,509.000,158211,158211,509,0
101,596,596.000,596.000,33869,33869,596,0
102,603,603.000,603.000,25740,25740,602,1
103,606,606.000,606.000,25652,25652,605,1
104,571,571.000,571.000,25641,25641,570,1
105,483,483.000,483.000,158333,158333,482,1
106,533,533.000,533.000,40989,40989,532,1
107,577,577.000,577.000,25537,25537,576,1
108,571,571.000,571.000,26079,26079,570,1
109,496,496.000,496.000,150152,150152,496,0
110,529,529.000,529.000,66707,66707,528,1
111,550,550.000,550.000,33384,33384,549,1
112,567,567.000,567.000,33358,33358,566,1
113,575,575.000,575.000,25670,25670,574,1
114,561,561.000,561.000,25333,25333,560,1
115,396,396.000,396.000,200019,200019,395,1
116,581,581.000,581.000,33596,33596,580,1
117,570,570.000,570.000,25193,25193,569,1
118,570,570.000,570.000,33259,33259,569,1
119,538,538.000,538.000,57985,57985,537,1
