Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,613.600,16.290,0.734,6.604,17.047,19.041,26.291,33.609,56.793,197.160,0.061
5,538.200,18.547,0.781,16.895,17.083,17.606,25.471,25.914,33.894,35.155,0.054
10,545.800,18.279,0.787,16.815,17.059,18.134,25.463,25.881,34.174,85.703,0.055
15,578.800,17.304,0.610,16.688,16.958,17.452,25.120,25.556,33.926,131.930,0.058
20,570.000,17.469,0.725,16.729,16.906,17.139,17.996,24.916,33.118,42.891,0.057
25,549.000,18.178,0.710,16.708,16.955,18.157,25.125,25.483,33.952,109.309,0.055
30,608.200,16.439,0.720,16.435,16.893,17.585,22.198,25.344,33.719,109.430,0.061
35,563.800,17.711,0.754,16.652,16.844,17.192,24.729,25.198,32.593,56.270,0.056
40,572.400,17.442,0.738,16.623,16.808,17.042,17.437,24.711,26.334,83.477,0.057
45,538.200,18.585,0.746,16.630,16.823,17.192,24.747,25.343,82.399,84.589,0.054
50,561.200,17.845,0.767,16.607,16.771,16.996,17.514,25.007,33.565,150.268,0.056
55,570.800,17.439,0.747,16.627,16.767,16.944,17.351,24.987,33.892,58.601,0.057
60,541.400,18.458,0.752,16.665,16.771,16.910,24.853,25.290,58.500,100.194,0.054
65,561.000,17.813,0.738,16.624,16.774,16.979,17.606,25.146,33.237,92.040,0.056
70,529.800,18.826,0.786,16.627,16.763,16.993,24.747,25.331,58.465,150.224,0.053
75,570.800,17.510,0.763,16.620,16.748,16.913,17.350,25.046,33.271,50.109,0.057
80,532.800,18.999,0.761,16.617,16.757,16.996,25.086,25.558,66.680,150.424,0.053
85,517.000,19.085,0.821,16.638,16.750,16.921,24.745,25.348,75.322,167.223,0.052
90,611.600,16.325,0.698,16.396,16.767,17.439,24.546,25.323,33.550,108.704,0.061
95,612.400,16.354,0.747,16.492,16.768,17.104,20.301,21.201,25.663,134.357,0.061
100,577.000,17.248,0.711,16.558,16.771,17.192,24.586,25.261,33.823,159.474,0.058
105,532.000,18.776,0.758,16.627,16.726,16.863,24.509,25.281,50.008,158.866,0.053
110,556.400,17.962,0.763,16.617,16.752,16.950,24.609,25.148,33.508,67.236,0.056
115,531.000,18.741,0.725,16.610,16.754,16.957,24.474,25.112,58.600,200.220,0.053
