Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,6.596,3.878,5.287,5.913,6.891,9.149,13.212,13.862,13.862,0.152
5,15.000,5.069,0.576,4.579,5.413,6.129,6.656,6.872,8.792,8.792,0.197
10,20.800,5.281,0.524,4.847,5.388,6.105,6.715,7.202,8.754,9.208,0.189
15,19.600,5.110,0.529,4.728,5.402,5.918,6.591,6.861,8.653,8.653,0.196
20,11.200,5.161,0.605,4.716,5.253,5.845,6.594,7.106,7.447,7.447,0.194
25,21.400,4.892,0.551,4.454,5.279,5.887,6.206,6.921,7.368,7.610,0.204
30,16.800,5.398,3.586,4.699,5.234,5.997,6.319,6.630,8.335,8.335,0.185
35,19.400,5.365,0.677,4.718,5.338,6.030,6.563,7.232,8.827,8.827,0.186
40,17.600,4.878,0.544,4.699,5.230,5.711,6.276,6.900,7.558,7.558,0.205
45,19.800,5.327,0.560,4.889,5.451,6.161,6.643,6.868,7.401,7.401,0.188
50,20.400,5.248,0.628,4.696,5.272,5.954,6.406,6.632,7.938,8.060,0.191
55,17.600,5.323,0.587,4.713,5.443,5.936,6.679,6.894,8.915,8.915,0.188
60,13.600,5.326,0.612,4.740,5.344,5.908,6.779,7.033,7.353,7.353,0.188
65,15.400,5.086,0.545,4.590,5.360,5.889,6.721,6.865,7.572,7.572,0.197
70,17.800,5.041,0.643,4.709,5.262,5.837,6.230,6.317,6.812,6.812,0.198
75,16.600,5.283,0.587,4.758,5.300,5.874,6.573,6.775,9.207,9.207,0.189
80,20.000,5.297,0.681,4.823,5.354,5.894,6.531,6.663,7.485,7.485,0.189
85,18.400,5.401,0.990,4.647,5.536,6.097,6.692,7.150,7.934,7.934,0.185
90,16.000,5.192,0.542,4.829,5.380,6.099,6.885,7.005,8.325,8.325,0.193
95,18.000,4.791,0.594,4.462,4.931,5.744,6.355,6.878,7.572,7.572,0.209
100,19.600,5.468,0.659,4.845,5.724,6.037,6.471,6.796,7.570,7.570,0.183
105,19.600,5.456,0.672,4.892,5.458,6.154,6.675,7.274,8.668,8.668,0.183
110,16.600,5.040,0.558,4.591,5.202,5.658,6.292,6.919,10.510,10.510,0.198
115,17.200,4.982,0.625,4.544,5.118,5.551,6.148,6.386,8.504,8.504,0.201
