Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,372.600,26.731,1.088,6.752,15.793,31.347,77.561,93.441,122.566,168.214,0.037
5,355.800,28.171,0.576,6.483,16.741,32.839,72.379,90.903,138.907,301.677,0.035
10,483.600,20.588,0.524,4.246,12.060,23.696,59.578,80.460,108.142,267.104,0.049
15,436.600,22.885,0.529,4.556,15.110,25.358,68.679,84.429,101.043,118.487,0.044
20,296.200,33.985,0.577,5.448,16.691,31.863,73.320,89.590,200.048,1100.933,0.029
25,523.800,19.011,0.551,3.771,12.534,24.362,53.909,72.868,99.638,134.085,0.053
30,441.400,22.710,1.071,4.907,14.762,25.323,60.971,76.666,115.812,232.562,0.044
35,431.800,23.070,0.638,4.907,14.894,26.092,65.970,82.949,103.762,127.542,0.043
40,424.200,23.554,0.544,4.402,14.502,25.242,66.417,83.229,119.583,203.725,0.042
45,497.000,20.010,0.560,3.413,12.152,24.468,55.589,75.581,114.765,243.265,0.050
50,417.600,24.048,0.628,4.994,15.768,27.976,66.446,82.186,103.654,129.317,0.042
55,486.800,20.449,0.587,4.321,12.784,24.958,54.158,72.796,116.201,166.994,0.049
60,305.400,32.986,0.612,7.375,23.519,43.102,70.448,85.042,245.627,487.769,0.030
65,395.400,25.303,0.545,5.077,16.077,31.720,68.603,83.295,107.859,320.407,0.040
70,427.200,23.597,0.643,5.135,15.391,27.696,60.382,76.063,111.323,235.695,0.042
75,491.600,19.969,0.587,3.725,13.421,24.823,58.258,74.281,102.322,126.846,0.050
80,452.800,22.088,0.655,4.380,13.381,25.366,62.751,80.491,109.526,230.250,0.045
85,436.600,22.837,0.990,4.625,15.226,26.522,58.870,72.367,107.549,249.554,0.044
90,355.800,28.310,0.542,5.209,15.264,29.426,61.198,78.543,126.733,1038.612,0.035
95,476.000,20.848,0.594,3.818,12.460,25.004,58.880,75.189,101.656,277.517,0.048
100,461.600,21.637,0.606,3.758,12.973,25.268,59.364,78.792,127.129,208.027,0.046
105,478.600,20.891,0.672,4.491,14.611,25.403,56.970,68.896,89.538,106.148,0.048
110,407.400,24.772,0.558,5.008,16.354,28.645,64.278,78.816,105.241,243.914,0.040
115,498.800,19.644,0.608,3.998,12.364,24.883,54.506,68.518,101.042,192.592,0.051
