time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,958,958.000,958.000,99545,99545,957,1
1,584,584.000,584.000,57504,57504,584,0
2,540,540.000,540.000,50595,50595,539,1
3,588,588.000,588.000,35825,35825,588,0
4,600,600.000,600.000,40479,40479,600,0
5,645,645.000,645.000,28608,28608,644,1
6,592,592.000,592.000,42568,42568,591,1
7,568,568.000,568.000,42835,42835,567,1
8,578,578.000,578.000,65445,65445,577,1
9,600,600.000,600.000,34768,34768,599,1
10,605,605.000,605.000,39710,39710,604,1
11,633,633.000,633.000,56212,56212,632,1
12,639,639.000,639.000,34395,34395,638,1
13,598,598.000,598.000,34865,34865,597,1
14,640,640.000,640.000,34196,34196,639,1
15,633,633.000,633.000,34109,34109,632,1
16,625,625.000,625.000,33644,33644,625,0
17,620,620.000,620.000,54391,54391,619,1
18,646,646.000,646.000,25968,25968,645,1
19,639,639.000,639.000,33282,33282,638,1
20,614,614.000,614.000,26301,26301,614,0
21,548,548.000,548.000,34062,34062,547,1
22,557,557.000,557.000,34255,34255,557,0
23,604,604.000,604.000,33124,33124,603,1
24,582,582.000,582.000,33949,33949,581,1
25,447,447.000,447.000,159094,159094,446,1
26,652,652.000,652.000,44571,44571,652,0
27,673,673.000,673.000,26177,26177,672,1
28,650,650.000,650.000,41472,41472,649,1
29,675,675.000,675.000,25812,25812,674,1
30,680,680.000,680.000,33413,33413,680,0
31,676,676.000,676.000,26044,26044,675,1
32,610,610.000,610.000,25353,25353,609,1
33,560,560.000,560.000,67276,67276,559,1
34,594,594.000,594.000,36666,36666,593,1
35,568,568.000,568.000,33563,33563,567,1
36,592,592.000,592.000,25187,25187,591,1
37,592,592.000,592.000,17860,17860,592,0
38,486,486.000,486.000,149988,149988,485,1
39,561,561.000,561.000,33563,33563,560,1
40,546,546.000,546.000,50215,50215,545,1
41,565,565.000,565.000,25632,25632,564,1
42,570,570.000,570.000,25533,25533,569,1
43,568,568.000,568.000,33628,33628,567,1
44,516,516.000,516.000,108244,108244,515,1
45,574,574.000,574.000,33593,33593,573,1
46,599,599.000,599.000,17592,17592,598,1
47,553,553.000,553.000,33438,33438,552,1
48,454,454.000,454.000,108374,108374,453,1
49,561,561.000,561.000,25340,25340,561,0
50,535,535.000,535.000,33560,33560,534,1
51,550,550.000,550.000,33516,33516,549,1
52,512,512.000,512.000,83294,83294,511,1
53,560,560.000,560.000,25339,25339,559,1
54,569,569.000,569.000,25518,25518,568,1
55,570,570.000,570.000,25593,25593,569,1
56,573,573.000,573.000,25705,25705,572,1
57,553,553.000,553.000,57998,57998,552,1
58,508,508.000,508.000,83396,83396,507,1
59,585,585.000,585.000,33823,33823,584,1
60,578,578.000,578.000,33608,33608,577,1
61,541,541.000,541.000,66913,66913,540,1
62,600,600.000,600.000,17835,17835,599,1
63,511,511.000,511.000,150656,150656,510,1
64,547,547.000,547.000,58362,58362,546,1
65,595,595.000,595.000,34405,34405,594,1
66,596,596.000,596.000,25109,25109,595,1
67,538,538.000,538.000,66810,66810,537,1
68,583,583.000,583.000,33371,33371,582,1
69,563,563.000,563.000,33565,33565,562,1
70,474,474.000,474.000,150333,150333,473,1
71,575,575.000,575.000,41425,41425,574,1
72,580,580.000,580.000,25142,25142,579,1
73,580,580.000,580.000,25162,25162,579,1
74,583,583.000,583.000,25123,25123,582,1
75,567,567.000,567.000,33440,33440,566,1
76,472,472.000,472.000,108646,108646,471,1
77,518,518.000,518.000,74701,74701,517,1
78,581,581.000,581.000,25220,25220,580,1
79,584,584.000,584.000,25233,25233,583,1
80,526,526.000,526.000,50308,50308,525,1
81,517,517.000,517.000,99865,99865,516,1
82,575,575.000,575.000,25706,25706,574,1
83,582,582.000,582.000,25626,25626,581,1
84,556,556.000,556.000,33497,33497,555,1
85,508,508.000,508.000,166898,166898,508,0
86,699,699.000,699.000,28252,28252,698,1
87,598,598.000,598.000,25682,25682,597,1
88,594,594.000,594.000,25831,25831,593,1
89,602,602.000,602.000,25225,25225,601,1
90,588,588.000,588.000,41458,41458,587,1
91,586,586.000,586.000,158338,158338,586,0
92,522,522.000,522.000,49876,49876,522,0
93,599,599.000,599.000,25582,25582,598,1
94,589,589.000,589.000,33224,33224,589,0
95,608,608.000,608.000,25298,25298,607,1
96,600,600.000,600.000,25489,25489,599,1
97,535,535.000,535.000,116525,116525,534,1
98,603,603.000,603.000,25437,25437,603,0
99,599,599.000,599.000,25467,25467,599,0
100,505,505.000,505.000,149589,149589,504,1
101,574,574.000,574.000,49421,49421,573,1
102,587,587.000,587.000,25608,25608,586,1
103,533,533.000,533.000,66915,66915,532,1
104,560,560.000,560.000,56506,56506,559,1
105,557,557.000,557.000,33865,33865,556,1
106,533,533.000,533.000,83462,83462,532,1
107,581,581.000,581.000,25546,25546,580,1
108,580,580.000,580.000,25267,25267,579,1
109,556,556.000,556.000,66642,66642,555,1
110,560,560.000,560.000,34801,34801,559,1
111,598,598.000,598.000,17283,17283,597,1
112,598,598.000,598.000,17310,17310,597,1
113,580,580.000,580.000,25212,25212,579,1
114,551,551.000,551.000,158225,158225,550,1
115,516,516.000,516.000,33679,33679,515,1
116,548,548.000,548.000,99630,99630,547,1
117,569,569.000,569.000,58343,58343,568,1
118,595,595.000,595.000,17212,17212,594,1
119,579,579.000,579.000,25163,25163,578,1
