Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
61,606,606.000,614,3321,8840,16659,24359,49770,60243,73993,88646,606,0,73993,8840,16659,24359,49770,60243
62,254,254.000,1114,14189,31996,43355,64308,78312,112932,221386,222153,253,1,221386,31996,43355,64308,78312,112932
63,116,116.000,682,18184,38867,78358,80664,145204,422864,487479,513279,116,0,487479,38867,78358,80664,145204,422864
64,297,297.000,557,6105,23108,33071,35394,70648,92749,248667,269774,296,1,248667,23108,33071,35394,70648,92749
65,533,533.000,680,3589,14261,18366,25512,43454,59394,94475,104971,532,1,94475,14261,18366,25512,43454,59394
66,247,247.000,1172,9973,24504,40591,47988,87107,119226,319863,327151,247,0,319863,24504,40591,47988,87107,119226
67,541,541.000,1222,2948,11609,19068,24181,60863,75522,96103,100482,540,1,96103,11609,19068,24181,60863,75522
68,367,367.000,621,7020,17310,26559,33993,70644,80892,98346,109197,366,1,98346,17310,26559,33993,70644,80892
69,400,400.000,574,4363,15075,24565,31291,68944,88067,110882,126741,399,1,110882,15075,24565,31291,68944,88067
70,544,544.000,556,3202,9811,18547,20241,42732,68973,188010,210617,543,1,188010,9811,18547,20241,42732,68973
71,337,337.000,636,13741,25060,30831,39759,72758,87133,96449,116980,336,1,96449,25060,30831,39759,72758,87133
72,446,446.000,1131,5700,16322,21858,25615,58240,68504,94899,110927,445,1,94899,16322,21858,25615,58240,68504
73,357,357.000,1228,11418,23864,27856,38032,63519,76083,101470,109999,357,0,101470,23864,27856,38032,63519,76083
74,430,430.000,593,3955,14113,22878,25464,55800,72317,191036,232718,429,1,191036,14113,22878,25464,55800,72317
75,569,569.000,765,3291,12565,18177,23700,46302,72799,101151,118357,568,1,101151,12565,18177,23700,46302,72799
76,413,413.000,1029,3727,15283,23372,24842,75078,95351,114875,118977,412,1,114875,15283,23372,24842,75078,95351
77,605,605.000,1049,3322,10307,16808,20309,52485,65678,82310,91896,604,1,82310,10307,16808,20309,52485,65678
78,445,445.000,676,4584,15172,22578,25864,63765,74712,93317,110963,444,1,93317,15172,22578,25864,63765,74712
79,438,438.000,609,4239,15416,22574,25804,63444,85231,95632,101581,437,1,95632,15416,22574,25804,63444,85231
80,452,452.000,695,4283,14073,22017,24809,48602,74970,211256,240467,451,1,211256,14073,22017,24809,48602,74970
81,522,522.000,597,4710,13389,19432,25246,52968,66851,97202,109443,522,0,97202,13389,19432,25246,52968,66851
82,439,439.000,1216,5762,13933,22858,26706,65310,76013,91286,109933,438,1,91286,13933,22858,26706,65310,76013
83,512,512.000,706,3796,9058,18951,22550,61022,70585,99236,134594,511,1,99236,9058,18951,22550,61022,70585
84,236,236.000,1154,19926,27670,43038,66901,91298,99058,119558,127063,235,1,119558,27670,43038,66901,91298,99058
85,415,415.000,578,4449,15172,23674,27394,66800,82970,106295,107742,414,1,106295,15172,23674,27394,66800,82970
86,228,228.000,560,16488,27665,44227,56757,94892,130419,249397,250968,227,1,249397,27665,44227,56757,94892,130419
87,475,475.000,1067,5852,16463,20851,25672,50076,58319,84572,101913,474,1,84572,16463,20851,25672,50076,58319
88,707,707.000,656,2482,7112,14266,16793,33104,58100,96196,106535,706,1,96196,7112,14266,16793,33104,58100
89,456,456.000,694,4506,16591,21892,25650,57851,68849,79886,88691,455,1,79886,16591,21892,25650,57851,68849
90,690,690.000,683,3282,9152,14596,20764,37078,47416,62373,77305,690,0,62373,9152,14596,20764,37078,47416
91,385,385.000,691,4699,9859,45325,25503,68179,88313,1024266,1039925,384,1,1024266,9859,45325,25503,68179,88313
92,54,54.000,3650,19504,42635,53768,77282,129236,131633,134165,134165,53,1,134165,42635,53768,77282,129236,131633
93,357,357.000,1119,8453,17919,26706,34252,65568,77261,118819,131140,356,1,118819,17919,26706,34252,65568,77261
94,432,432.000,1115,4531,15116,23017,32493,60753,75875,86742,94098,431,1,86742,15116,23017,32493,60753,75875
95,501,501.000,1007,3494,14456,20186,25386,55879,65438,95583,104234,500,1,95583,14456,20186,25386,55879,65438
96,222,222.000,794,19667,25480,44726,60137,83632,109629,259645,267798,221,1,259645,25480,44726,60137,83632,109629
97,750,750.000,819,2826,7121,13299,15686,25615,60654,88517,96864,749,1,88517,7121,13299,15686,25615,60654
98,467,467.000,1121,5002,14753,21374,25461,53015,69221,126676,134655,466,1,126676,14753,21374,25461,53015,69221
99,321,321.000,879,9671,24555,31480,52740,75494,83210,94841,102574,320,1,94841,24555,31480,52740,75494,83210
100,554,554.000,684,4102,9530,17607,22097,50402,69841,84889,92605,553,1,84889,9530,17607,22097,50402,69841
101,452,452.000,1047,4337,13825,22524,25531,62636,88065,117809,125744,452,0,117809,13825,22524,25531,62636,88065
102,330,330.000,1200,10547,24764,30644,46454,63937,83663,126402,139235,329,1,126402,24764,30644,46454,63937,83663
103,331,331.000,1058,8326,23594,30393,39332,72055,100510,171167,184237,330,1,171167,23594,30393,39332,72055,100510
104,716,716.000,622,2812,7141,13882,14925,25352,44735,178215,200356,715,1,178215,7141,13882,14925,25352,44735
105,549,549.000,793,3881,13909,18152,25027,48700,57086,76645,82164,549,0,76645,13909,18152,25027,48700,57086
106,364,364.000,1199,7711,19577,27732,42194,66931,77328,92156,105786,363,1,92156,19577,27732,42194,66931,77328
107,389,389.000,605,5578,16064,24743,33181,71480,83929,93799,101266,389,0,93799,16064,24743,33181,71480,83929
108,481,481.000,988,4511,13983,20720,25295,56218,73329,92706,97596,480,1,92706,13983,20720,25295,56218,73329
109,480,480.000,950,6132,16380,21022,26945,53295,62752,69715,75432,479,1,69715,16380,21022,26945,53295,62752
110,428,428.000,695,6011,16294,24456,31268,67160,80166,96413,100981,427,1,96413,16294,24456,31268,67160,80166
111,416,416.000,520,4168,14897,23073,24967,58087,70850,204779,228022,415,1,204779,14897,23073,24967,58087,70850
112,261,261.000,706,16462,25591,39484,60652,75169,97313,146654,150466,260,1,146654,25591,39484,60652,75169,97313
113,474,474.000,563,3402,12993,20710,25281,60148,75710,98507,107774,474,0,98507,12993,20710,25281,60148,75710
114,447,447.000,620,5127,16537,21750,25576,51014,70412,110450,117729,446,1,110450,16537,21750,25576,51014,70412
115,514,514.000,531,3379,11822,19728,24914,55833,70088,91481,124529,514,0,91481,11822,19728,24914,55833,70088
116,279,279.000,1149,13618,25970,36887,57917,77907,89872,120244,136743,278,1,120244,25970,36887,57917,77907,89872
117,669,669.000,617,3244,7618,14711,16906,36945,58670,92839,104856,669,0,92839,7618,14711,16906,36945,58670
118,704,704.000,567,2860,7932,13755,16520,25573,63194,79386,95666,703,1,79386,7932,13755,16520,25573,63194
119,380,380.000,1134,7606,16575,25731,28408,60815,81121,192407,194873,380,0,192407,16575,25731,28408,60815,81121
