Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,166.600,15.071,1.144,4.643,11.739,24.385,31.167,38.188,60.794,83.008,0.066
5,156.000,14.977,1.053,3.631,13.540,24.480,26.090,32.268,54.420,163.273,0.067
10,222.000,10.629,1.036,2.543,4.772,17.942,25.153,26.029,34.929,175.231,0.094
15,197.000,11.557,1.016,2.479,6.598,21.601,25.289,26.856,36.457,90.951,0.087
20,130.800,14.851,1.117,3.262,14.089,24.856,25.805,31.510,46.271,160.659,0.067
25,228.200,10.319,0.954,2.248,4.506,19.833,25.095,25.557,34.069,49.247,0.097
30,197.000,12.672,1.074,2.461,6.808,21.801,25.399,32.281,91.616,186.252,0.079
35,197.200,12.482,0.982,2.918,8.296,23.452,25.390,28.998,36.635,88.953,0.080
40,200.200,12.756,1.031,2.597,7.938,23.388,25.366,29.035,39.495,183.176,0.078
45,213.400,12.088,1.035,2.325,5.036,21.761,25.206,28.581,74.525,182.493,0.083
50,187.800,13.846,1.048,2.948,13.386,24.569,25.427,29.915,40.995,58.008,0.072
55,221.000,11.216,1.024,2.463,5.106,21.817,25.226,26.014,41.482,115.689,0.089
60,147.800,17.589,1.016,3.342,16.084,25.239,30.146,41.746,73.962,379.984,0.057
65,188.200,13.844,1.015,2.470,9.282,24.736,26.894,33.601,58.506,234.867,0.072
70,188.600,14.723,1.000,2.871,11.653,24.828,25.820,30.775,50.490,175.081,0.068
75,226.200,11.109,1.027,2.382,5.088,21.494,25.313,25.814,34.558,58.998,0.090
80,192.400,13.643,1.033,2.792,8.734,24.321,25.621,30.818,49.208,175.505,0.073
85,216.200,13.157,0.981,2.347,8.215,24.016,25.664,32.220,48.710,224.061,0.076
90,173.000,13.552,1.119,2.545,7.203,23.925,25.503,30.071,42.252,1024.266,0.074
95,200.800,11.838,1.007,2.386,4.888,22.291,25.351,26.639,33.734,210.869,0.084
100,223.600,12.569,1.058,2.529,6.104,22.921,25.424,28.347,42.458,190.530,0.080
105,198.600,13.353,0.988,2.861,11.208,24.012,25.421,29.960,44.488,60.054,0.075
110,179.200,14.396,0.706,2.817,10.880,24.536,25.591,31.867,54.813,204.779,0.069
115,226.200,10.924,0.982,2.457,4.391,19.213,25.237,27.888,41.154,167.272,0.092
