time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,262,262.000,262.000,165499,165499,261,1
1,374,374.000,374.000,115570,115570,374,0
2,382,382.000,382.000,135420,135420,382,0
3,365,365.000,365.000,110021,110021,365,0
4,428,428.000,428.000,112227,112227,427,1
5,395,395.000,395.000,137967,137967,394,1
6,396,396.000,396.000,276951,276951,395,1
7,360,360.000,360.000,146318,146318,359,1
8,315,315.000,315.000,121412,121412,314,1
9,321,321.000,321.000,95509,95509,320,1
10,507,507.000,507.000,103715,103715,506,1
11,513,513.000,513.000,98271,98271,512,1
12,402,402.000,402.000,120185,120185,401,1
13,674,674.000,674.000,107021,107021,673,1
14,384,384.000,384.000,265005,265005,384,0
15,436,436.000,436.000,108372,108372,435,1
16,431,431.000,431.000,101993,101993,430,1
17,292,292.000,292.000,111824,111824,292,0
18,513,513.000,513.000,92141,92141,512,1
19,501,501.000,501.000,97508,97508,500,1
20,321,321.000,321.000,92647,92647,320,1
21,209,209.000,209.000,1093544,1093544,208,1
22,139,139.000,139.000,126199,126199,138,1
23,397,397.000,397.000,271678,271678,397,0
24,372,372.000,372.000,199696,199696,371,1
25,729,729.000,729.000,70161,70161,728,1
26,463,463.000,463.000,98116,98116,462,1
27,516,516.000,516.000,92590,92590,515,1
28,528,528.000,528.000,107114,107114,528,0
29,350,350.000,350.000,107727,107727,350,0
30,350,350.000,350.000,99008,99008,349,1
31,430,430.000,430.000,129183,129183,429,1
32,483,483.000,483.000,216117,216117,482,1
33,511,511.000,511.000,79646,79646,510,1
34,431,431.000,431.000,100805,100805,430,1
35,372,372.000,372.000,106618,106618,371,1
36,334,334.000,334.000,117750,117750,333,1
37,616,616.000,616.000,81748,81748,615,1
38,333,333.000,333.000,109683,109683,332,1
39,512,512.000,512.000,86022,86022,511,1
40,291,291.000,291.000,199200,199200,290,1
41,499,499.000,499.000,93870,93870,499,0
42,370,370.000,370.000,189635,189635,369,1
43,420,420.000,420.000,105925,105925,419,1
44,623,623.000,623.000,88081,88081,622,1
45,587,587.000,587.000,102688,102688,586,1
46,511,511.000,511.000,81009,81009,510,1
47,435,435.000,435.000,111129,111129,434,1
48,442,442.000,442.000,212802,212802,442,0
49,443,443.000,443.000,107327,107327,443,0
50,294,294.000,294.000,117887,117887,294,0
51,292,292.000,292.000,110259,110259,291,1
52,459,459.000,459.000,100007,100007,458,1
53,634,634.000,634.000,90305,90305,633,1
54,365,365.000,365.000,91456,91456,364,1
55,510,510.000,510.000,84032,84032,510,0
56,583,583.000,583.000,83158,83158,583,0
57,538,538.000,538.000,164652,164652,537,1
58,432,432.000,432.000,143149,143149,431,1
59,421,421.000,421.000,102951,102951,420,1
60,292,292.000,292.000,104093,104093,291,1
61,606,606.000,606.000,73993,73993,606,0
62,254,254.000,254.000,221386,221386,253,1
63,116,116.000,116.000,487479,487479,116,0
64,297,297.000,297.000,248667,248667,296,1
65,533,533.000,533.000,94475,94475,532,1
66,247,247.000,247.000,319863,319863,247,0
67,541,541.000,541.000,96103,96103,540,1
68,367,367.000,367.000,98346,98346,366,1
69,400,400.000,400.000,110882,110882,399,1
70,544,544.000,544.000,188010,188010,543,1
71,337,337.000,337.000,96449,96449,336,1
72,446,446.000,446.000,94899,94899,445,1
73,357,357.000,357.000,101470,101470,357,0
74,430,430.000,430.000,191036,191036,429,1
75,569,569.000,569.000,101151,101151,568,1
76,413,413.000,413.000,114875,114875,412,1
77,605,605.000,605.000,82310,82310,604,1
78,445,445.000,445.000,93317,93317,444,1
79,438,438.000,438.000,95632,95632,437,1
80,452,452.000,452.000,211256,211256,451,1
81,522,522.000,522.000,97202,97202,522,0
82,439,439.000,439.000,91286,91286,438,1
83,512,512.000,512.000,99236,99236,511,1
84,236,236.000,236.000,119558,119558,235,1
85,415,415.000,415.000,106295,106295,414,1
86,228,228.000,228.000,249397,249397,227,1
87,475,475.000,475.000,84572,84572,474,1
88,707,707.000,707.000,96196,96196,706,1
89,456,456.000,456.000,79886,79886,455,1
90,690,690.000,690.000,62373,62373,690,0
91,385,385.000,385.000,1024266,1024266,384,1
92,54,54.000,54.000,134165,134165,53,1
93,357,357.000,357.000,118819,118819,356,1
94,432,432.000,432.000,86742,86742,431,1
95,501,501.000,501.000,95583,95583,500,1
96,222,222.000,222.000,259645,259645,221,1
97,750,750.000,750.000,88517,88517,749,1
98,467,467.000,467.000,126676,126676,466,1
99,321,321.000,321.000,94841,94841,320,1
100,554,554.000,554.000,84889,84889,553,1
101,452,452.000,452.000,117809,117809,452,0
102,330,330.000,330.000,126402,126402,329,1
103,331,331.000,331.000,171167,171167,330,1
104,716,716.000,716.000,178215,178215,715,1
105,549,549.000,549.000,76645,76645,549,0
106,364,364.000,364.000,92156,92156,363,1
107,389,389.000,389.000,93799,93799,389,0
108,481,481.000,481.000,92706,92706,480,1
109,480,480.000,480.000,69715,69715,479,1
110,428,428.000,428.000,96413,96413,427,1
111,416,416.000,416.000,204779,204779,415,1
112,261,261.000,261.000,146654,146654,260,1
113,474,474.000,474.000,98507,98507,474,0
114,447,447.000,447.000,110450,110450,446,1
115,514,514.000,514.000,91481,91481,514,0
116,279,279.000,279.000,120244,120244,278,1
117,669,669.000,669.000,92839,92839,669,0
118,704,704.000,704.000,79386,79386,703,1
119,380,380.000,380.000,192407,192407,380,0
