Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,6.456,1.994,4.119,5.057,7.164,10.935,12.383,37.035,37.035,0.155
5,13.200,2.757,1.432,2.175,2.695,3.028,3.684,4.226,5.756,5.756,0.363
10,19.000,2.175,1.318,1.753,2.017,2.414,2.892,3.412,5.119,5.119,0.460
15,18.600,1.737,1.154,1.483,1.681,1.926,2.075,2.234,3.410,3.410,0.576
20,10.800,1.858,1.205,1.439,1.588,1.874,2.310,3.290,9.008,9.008,0.538
25,23.800,1.666,1.230,1.422,1.596,1.821,2.119,2.409,2.502,2.842,0.600
30,16.800,1.638,1.192,1.381,1.519,1.691,2.053,2.455,4.560,4.560,0.611
35,16.000,1.850,1.153,1.386,1.641,2.158,2.748,3.086,4.251,4.251,0.540
40,15.400,1.518,1.041,1.334,1.420,1.623,1.874,2.192,2.889,2.889,0.659
45,20.600,1.602,1.119,1.338,1.484,1.621,2.120,2.710,3.134,4.444,0.624
50,16.400,1.529,1.158,1.353,1.431,1.602,1.802,2.073,3.378,3.378,0.654
55,20.400,1.527,1.090,1.317,1.456,1.601,1.924,2.221,2.890,2.978,0.655
60,13.800,1.485,1.141,1.316,1.422,1.565,1.831,2.068,2.869,2.869,0.673
65,20.200,1.551,1.127,1.364,1.466,1.637,1.925,2.204,2.933,3.036,0.645
70,15.200,1.556,1.160,1.336,1.473,1.633,1.968,2.325,3.861,3.861,0.643
75,23.200,1.618,1.131,1.367,1.471,1.721,2.038,2.558,3.727,4.012,0.618
80,16.000,1.610,1.154,1.349,1.506,1.669,2.215,2.629,3.599,3.599,0.621
85,21.200,1.545,1.150,1.310,1.467,1.645,1.890,2.154,3.070,3.309,0.647
90,15.000,1.826,1.110,1.370,1.620,1.979,2.799,3.111,4.274,4.274,0.548
95,17.600,1.573,1.121,1.330,1.503,1.654,1.989,2.384,2.750,2.750,0.636
100,17.000,1.496,1.047,1.300,1.420,1.570,1.994,2.079,2.966,2.966,0.669
105,19.000,1.624,1.140,1.336,1.438,1.693,2.140,2.959,3.887,3.887,0.616
110,16.400,1.522,1.122,1.260,1.391,1.559,1.900,2.170,5.221,5.221,0.657
115,20.400,1.489,1.122,1.282,1.444,1.676,1.809,2.047,2.330,2.445,0.672
