Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,749.800,13.311,7.099,8.282,8.906,16.640,17.074,22.880,42.383,84.889,0.075
5,1093.800,9.105,6.683,8.199,8.332,8.489,8.802,16.641,24.669,58.254,0.110
10,1096.000,9.110,6.462,8.190,8.331,8.494,8.729,16.160,17.617,99.979,0.110
15,1105.200,9.024,6.716,8.210,8.333,8.475,8.683,9.988,16.962,108.181,0.111
20,1083.000,9.205,4.140,8.206,8.334,8.485,8.713,16.588,17.141,99.945,0.109
25,1121.800,8.897,7.462,8.225,8.333,8.457,8.632,8.958,16.955,91.929,0.112
30,1125.600,8.925,7.391,8.230,8.334,8.451,8.635,9.059,16.964,83.083,0.112
35,1020.000,9.724,7.375,8.229,8.341,8.492,8.812,16.713,34.677,91.514,0.103
40,1104.800,9.070,5.490,8.198,8.335,8.493,8.752,16.593,17.404,75.104,0.110
45,1110.000,8.980,7.501,8.212,8.330,8.464,8.668,16.567,17.147,69.319,0.111
50,1100.000,9.079,7.015,8.217,8.342,8.491,8.740,16.592,24.739,66.410,0.110
55,1068.000,9.333,6.314,8.206,8.333,8.484,8.700,16.588,18.148,177.439,0.107
60,1122.000,8.885,7.193,8.180,8.344,8.518,8.755,9.423,17.078,75.274,0.113
65,1078.200,9.260,6.189,8.159,8.339,8.538,8.817,16.559,25.350,150.189,0.108
70,1056.000,9.453,7.472,8.213,8.339,8.477,8.723,16.466,24.685,141.527,0.106
75,1000.000,9.993,7.404,8.242,8.371,8.552,16.418,16.891,41.193,99.842,0.100
80,1044.000,9.547,6.818,8.202,8.355,8.558,9.001,16.833,25.036,99.973,0.105
85,1076.000,9.283,7.436,8.255,8.359,8.502,8.859,16.719,24.951,100.329,0.108
90,1026.200,9.724,7.440,8.236,8.348,8.491,8.831,16.735,25.150,167.322,0.103
95,1071.800,9.317,6.825,8.233,8.356,8.513,8.875,16.780,25.051,83.430,0.107
100,1072.800,9.311,5.900,8.186,8.355,8.536,8.835,16.623,25.056,117.169,0.107
105,1065.800,9.358,7.393,8.206,8.352,8.522,8.856,16.718,17.624,150.496,0.107
110,1043.400,9.571,6.861,8.172,8.346,8.537,8.855,16.686,25.438,150.004,0.104
115,1026.000,9.716,7.433,8.214,8.348,8.511,8.863,16.691,25.071,142.179,0.103
