time_bucket,throughput,throughput_sec,tpmC,latency,window,success,failed
0,281,281.000,281.000,114673,114673,280,1
1,310,310.000,310.000,67739,67739,310,0
2,354,354.000,354.000,60327,60327,354,0
3,368,368.000,368.000,57821,57821,367,1
4,398,398.000,398.000,53000,53000,397,1
5,310,310.000,310.000,208969,208969,309,1
6,370,370.000,370.000,57488,57488,369,1
7,377,377.000,377.000,55649,55649,376,1
8,373,373.000,373.000,100279,100279,373,0
9,388,388.000,388.000,58160,58160,387,1
10,400,400.000,400.000,50143,50143,400,0
11,390,390.000,390.000,50523,50523,389,1
12,391,391.000,391.000,51066,51066,390,1
13,286,286.000,286.000,192594,192594,285,1
14,381,381.000,381.000,50736,50736,380,1
15,388,388.000,388.000,66265,66265,387,1
16,379,379.000,379.000,57729,57729,378,1
17,396,396.000,396.000,50640,50640,395,1
18,365,365.000,365.000,67303,67303,364,1
19,182,182.000,182.000,1013373,1013373,181,1
20,328,328.000,328.000,68137,68137,327,1
21,388,388.000,388.000,158593,158593,387,1
22,267,267.000,267.000,194158,194158,266,1
23,399,399.000,399.000,51005,51005,398,1
24,405,405.000,405.000,60209,60209,404,1
25,386,386.000,386.000,54281,54281,385,1
26,347,347.000,347.000,84643,84643,346,1
27,370,370.000,370.000,68666,68666,369,1
28,405,405.000,405.000,50026,50026,404,1
29,397,397.000,397.000,50776,50776,396,1
30,346,346.000,346.000,174905,174905,345,1
31,312,312.000,312.000,183915,183915,311,1
32,392,392.000,392.000,58833,58833,391,1
33,403,403.000,403.000,49199,49199,402,1
34,399,399.000,399.000,50931,50931,398,1
35,411,411.000,411.000,49757,49757,410,1
36,402,402.000,402.000,48865,48865,401,1
37,405,405.000,405.000,50028,50028,404,1
38,394,394.000,394.000,58275,58275,393,1
39,329,329.000,329.000,180007,180007,328,1
40,346,346.000,346.000,152140,152140,345,1
41,415,415.000,415.000,43277,43277,414,1
42,372,372.000,372.000,91529,91529,371,1
43,401,401.000,401.000,49931,49931,400,1
44,363,363.000,363.000,67873,67873,362,1
45,389,389.000,389.000,56544,56544,388,1
46,393,393.000,393.000,50693,50693,393,0
47,308,308.000,308.000,308972,308972,307,1
48,392,392.000,392.000,49779,49779,392,0
49,395,395.000,395.000,51105,51105,394,1
50,411,411.000,411.000,50051,50051,410,1
51,402,402.000,402.000,50536,50536,401,1
52,392,392.000,392.000,57544,57544,391,1
53,377,377.000,377.000,100633,100633,376,1
54,413,413.000,413.000,50617,50617,412,1
55,410,410.000,410.000,50340,50340,410,0
56,173,173.000,173.000,1024337,1024337,172,1
57,350,350.000,350.000,50223,50223,349,1
58,409,409.000,409.000,42581,42581,408,1
59,397,397.000,397.000,51279,51279,396,1
60,400,400.000,400.000,50262,50262,399,1
61,387,387.000,387.000,50603,50603,386,1
62,366,366.000,366.000,125501,125501,365,1
63,411,411.000,411.000,49851,49851,410,1
64,380,380.000,380.000,92328,92328,379,1
65,316,316.000,316.000,189499,189499,315,1
66,405,405.000,405.000,50055,50055,405,0
67,382,382.000,382.000,54687,54687,381,1
68,396,396.000,396.000,50294,50294,395,1
69,395,395.000,395.000,50485,50485,394,1
70,386,386.000,386.000,50704,50704,385,1
71,411,411.000,411.000,49975,49975,410,1
72,390,390.000,390.000,50338,50338,389,1
73,303,303.000,303.000,183657,183657,302,1
74,353,353.000,353.000,50764,50764,353,0
75,303,303.000,303.000,929528,929528,302,1
76,167,167.000,167.000,58016,58016,166,1
77,392,392.000,392.000,50809,50809,391,1
78,400,400.000,400.000,50076,50076,399,1
79,409,409.000,409.000,50221,50221,408,1
80,407,407.000,407.000,41974,41974,406,1
81,375,375.000,375.000,271721,271721,374,1
82,177,177.000,177.000,99572,99572,176,1
83,313,313.000,313.000,202423,202423,313,0
84,391,391.000,391.000,51747,51747,390,1
85,328,328.000,328.000,184478,184478,327,1
86,396,396.000,396.000,51280,51280,395,1
87,386,386.000,386.000,50491,50491,385,1
88,384,384.000,384.000,59391,59391,383,1
89,336,336.000,336.000,183413,183413,336,0
90,395,395.000,395.000,51351,51351,394,1
91,398,398.000,398.000,50872,50872,397,1
92,374,374.000,374.000,842130,842130,374,0
93,226,226.000,226.000,84182,84182,225,1
94,396,396.000,396.000,50325,50325,395,1
95,341,341.000,341.000,181372,181372,340,1
96,382,382.000,382.000,57805,57805,381,1
97,403,403.000,403.000,50287,50287,402,1
98,382,382.000,382.000,83280,83280,381,1
99,398,398.000,398.000,50865,50865,397,1
100,377,377.000,377.000,58536,58536,376,1
101,323,323.000,323.000,208689,208689,322,1
102,395,395.000,395.000,57872,57872,394,1
103,368,368.000,368.000,68040,68040,367,1
104,375,375.000,375.000,59125,59125,374,1
105,397,397.000,397.000,50507,50507,396,1
106,368,368.000,368.000,125185,125185,367,1
107,393,393.000,393.000,50448,50448,392,1
108,293,293.000,293.000,125630,125630,292,1
109,319,319.000,319.000,174596,174596,318,1
110,380,380.000,380.000,64343,64343,379,1
111,399,399.000,399.000,50953,50953,399,0
112,408,408.000,408.000,49888,49888,407,1
113,398,398.000,398.000,50634,50634,397,1
114,336,336.000,336.000,183703,183703,336,0
115,393,393.000,393.000,56446,56446,392,1
116,408,408.000,408.000,42185,42185,407,1
117,391,391.000,391.000,61406,61406,390,1
118,396,396.000,396.000,56866,56866,395,1
119,396,396.000,396.000,50688,50688,396,0
