Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,342.200,29.236,3.057,24.955,25.415,33.419,42.727,51.519,68.146,115.808,0.034
5,363.600,27.461,2.809,24.808,25.271,25.890,33.848,42.080,92.229,226.390,0.036
10,369.600,26.985,3.021,24.769,25.228,25.693,33.628,41.936,117.137,202.407,0.037
15,342.000,29.928,3.547,24.790,25.225,25.636,33.662,42.079,66.617,1027.993,0.033
20,357.400,27.405,4.066,24.795,25.234,25.604,33.664,42.184,150.190,194.511,0.036
25,381.000,26.129,2.806,24.734,25.217,25.517,33.500,42.142,75.230,99.916,0.038
30,370.400,26.930,3.131,24.755,25.192,25.499,33.252,41.778,165.816,224.405,0.037
35,388.200,25.791,2.909,24.673,25.201,25.484,32.949,40.595,58.455,203.598,0.039
40,379.400,26.319,2.959,24.617,25.195,25.560,33.644,42.115,82.884,159.935,0.038
45,375.400,26.603,2.947,24.631,25.193,25.576,33.362,39.500,56.544,332.688,0.038
50,399.000,25.063,2.925,24.663,25.171,25.447,29.799,34.218,58.092,133.324,0.040
55,347.800,28.777,3.052,24.770,25.178,25.430,32.950,38.208,75.322,1044.951,0.035
60,388.800,25.660,2.736,24.756,25.203,25.455,28.888,41.165,75.758,142.138,0.039
65,378.800,26.374,2.732,24.729,25.183,25.538,33.466,41.840,83.044,213.213,0.038
70,368.600,27.149,2.911,24.736,25.189,25.525,33.593,42.365,117.103,184.193,0.037
75,334.200,29.887,3.093,24.675,25.180,25.490,33.453,41.293,58.016,1036.253,0.033
80,332.600,30.033,3.259,24.986,25.538,27.003,36.140,60.014,195.413,340.697,0.033
85,366.000,27.294,2.956,24.927,25.533,26.080,33.996,41.919,175.442,191.680,0.037
90,357.800,27.940,3.263,24.916,25.370,25.750,33.561,35.030,58.863,1009.944,0.036
95,381.200,26.257,2.747,24.802,25.284,25.657,33.449,34.969,67.038,205.291,0.038
100,367.600,27.137,2.726,24.798,25.295,25.810,33.916,42.725,67.306,234.480,0.037
105,354.000,28.210,3.919,24.829,25.268,25.702,34.022,49.981,125.338,181.527,0.035
110,384.200,26.019,2.930,24.730,25.231,25.586,33.236,35.110,57.897,191.641,0.038
115,396.800,25.053,1.312,24.645,25.198,25.493,32.743,41.047,58.131,83.984,0.040
