Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1658108073.001160,199195,6,1
1,NewOrder,1658108073.001186,183414,7,1
1,NewOrder,1658108073.001548,139952,2,1
1,NewOrder,1658108073.001551,159291,5,1
1,NewOrder,1658108073.001563,142493,8,1
1,NewOrder,1658108073.001598,211885,1,1
1,NewOrder,1658108073.001621,133307,0,1
1,NewOrder,1658108073.001641,123564,4,1
1,NewOrder,1658108073.001656,200170,3,1
1,NewOrder,1658108073.125446,106989,4,1
1,NewOrder,1658108073.126264,119924,9,1
1,NewOrder,1658108073.135002,136361,0,1
1,NewOrder,1658108073.141583,241203,2,1
1,NewOrder,1658108073.144174,105506,8,1
1,NewOrder,1658108073.160937,254572,5,1
1,NewOrder,1658108073.184680,241411,7,1
1,NewOrder,1658108073.200478,233371,6,1
1,NewOrder,1658108073.201935,179027,3,1
1,NewOrder,1658108073.213562,269839,1,1
1,NewOrder,1658108073.232494,113252,4,1
1,NewOrder,1658108073.246249,95586,9,1
1,NewOrder,1658108073.249735,112562,8,1
1,NewOrder,1658108073.271417,100061,0,1
1,NewOrder,1658108073.341890,108808,9,1
1,NewOrder,1658108073.345801,106693,4,1
1,NewOrder,1658108073.362349,115445,8,1
1,NewOrder,1658108073.371537,112876,0,1
1,NewOrder,1658108073.381027,148150,3,1
1,NewOrder,1658108073.382843,145689,2,1
1,NewOrder,1658108073.415564,136121,5,1
1,NewOrder,1658108073.426158,145493,7,1
1,NewOrder,1658108073.433907,154851,6,1
1,NewOrder,1658108073.450754,102957,9,1
1,NewOrder,1658108073.452546,91478,4,1
1,NewOrder,1658108073.477842,104288,8,1
1,NewOrder,1658108073.483452,35047,1,1
1,NewOrder,1658108073.484478,83983,0,1
1,NewOrder,1658108073.518575,70623,1,1
1,NewOrder,1658108073.528590,93500,2,1
1,NewOrder,1658108073.529212,111530,3,1
1,NewOrder,1658108073.544101,101033,4,1
1,NewOrder,1658108073.551735,89230,5,1
1,NewOrder,1658108073.553765,104387,9,1
1,NewOrder,1658108073.568515,103208,0,1
1,NewOrder,1658108073.571713,121490,7,1
1,NewOrder,1658108073.582181,82279,8,1
1,NewOrder,1658108073.588830,155249,6,1
1,NewOrder,1658108073.589231,50883,1,1
1,NewOrder,1658108073.622160,122625,2,1
1,NewOrder,1658108073.640180,52129,1,1
1,NewOrder,1658108073.640776,77427,3,1
1,NewOrder,1658108073.641064,136436,5,1
1,NewOrder,1658108073.645195,101609,4,1
1,NewOrder,1658108073.658203,115275,9,1
1,NewOrder,1658108073.664504,113470,8,1
1,NewOrder,1658108073.671774,36990,0,1
1,NewOrder,1658108073.692367,90601,1,1
1,NewOrder,1658108073.693266,249382,7,1
1,NewOrder,1658108073.708821,104077,0,1
1,NewOrder,1658108073.718246,249033,3,1
1,NewOrder,1658108073.744210,152963,6,1
1,NewOrder,1658108073.744821,196551,2,1
1,NewOrder,1658108073.746863,88363,4,1
1,NewOrder,1658108073.773539,97503,9,1
1,NewOrder,1658108073.777559,163567,5,1
1,NewOrder,1658108073.778009,94356,8,1
1,NewOrder,1658108073.783018,210456,1,1
1,NewOrder,1658108073.813407,102926,0,1
1,NewOrder,1658108073.835296,108156,4,1
1,NewOrder,1658108073.871165,93400,9,1
1,NewOrder,1658108073.872438,98212,8,1
1,NewOrder,1658108073.897251,84504,6,1
1,NewOrder,1658108073.916389,93769,0,1
1,NewOrder,1658108073.941199,196900,5,1
1,NewOrder,1658108073.941500,197518,2,1
1,NewOrder,1658108073.942740,195108,7,1
1,NewOrder,1658108073.943524,116130,4,1
1,NewOrder,1658108073.964623,91510,9,1
1,NewOrder,1658108073.967396,188607,3,1
1,NewOrder,1658108073.970714,77289,8,1
1,NewOrder,1658108073.981845,129539,6,1
1,NewOrder,1658108073.993543,204687,1,1
1,NewOrder,1658108074.010204,110452,0,1
1,NewOrder,1658108074.048071,150841,8,1
1,NewOrder,1658108074.056188,85371,9,1
1,NewOrder,1658108074.059737,101913,4,1
1,NewOrder,1658108074.111440,153259,6,1
1,NewOrder,1658108074.120699,116309,0,1
1,NewOrder,1658108074.137903,92769,7,1
1,NewOrder,1658108074.138133,118406,5,1
1,NewOrder,1658108074.139114,127711,2,1
1,NewOrder,1658108074.141603,91579,9,1
1,NewOrder,1658108074.156048,101251,3,1
1,NewOrder,1658108074.161725,96896,4,1
1,NewOrder,1658108074.198330,229002,1,1
1,NewOrder,1658108074.198965,83264,8,1
1,NewOrder,1658108074.230727,42625,7,1
1,NewOrder,1658108074.233238,107923,9,1
1,NewOrder,1658108074.237054,82432,0,1
1,NewOrder,1658108074.256596,211247,5,1
1,NewOrder,1658108074.257416,195924,3,1
1,NewOrder,1658108074.258663,87299,4,1
1,NewOrder,1658108074.264755,197805,6,1
1,NewOrder,1658108074.266870,159525,2,1
1,NewOrder,1658108074.273396,152972,7,1
1,NewOrder,1658108074.282269,76914,8,1
1,NewOrder,1658108074.319547,109270,0,1
1,NewOrder,1658108074.341206,103919,9,1
1,NewOrder,1658108074.346021,121060,4,1
1,NewOrder,1658108074.359230,170722,8,1
1,NewOrder,1658108074.426433,103549,7,1
1,NewOrder,1658108074.426454,35226,2,1
1,NewOrder,1658108074.427370,102499,1,1
1,NewOrder,1658108074.428857,94456,0,1
1,NewOrder,1658108074.445188,95581,9,1
1,NewOrder,1658108074.453379,145237,3,1
1,NewOrder,1658108074.461724,68247,2,1
1,NewOrder,1658108074.462595,169645,6,1
1,NewOrder,1658108074.467163,81735,4,1
1,NewOrder,1658108074.467880,164497,5,1
1,NewOrder,1658108074.523375,91210,0,1
1,NewOrder,1658108074.529908,67504,1,1
1,NewOrder,1658108074.530009,67590,8,1
1,NewOrder,1658108074.530011,67536,2,1
1,NewOrder,1658108074.530025,85370,7,1
1,NewOrder,1658108074.540827,100323,9,1
1,NewOrder,1658108074.549125,72083,4,1
1,NewOrder,1658108074.597472,34286,1,1
1,NewOrder,1658108074.597571,42632,2,1
1,NewOrder,1658108074.597648,34252,8,1
1,NewOrder,1658108074.598655,169370,3,1
1,NewOrder,1658108074.614632,127532,0,1
1,NewOrder,1658108074.615441,114597,7,1
1,NewOrder,1658108074.621249,83170,4,1
1,NewOrder,1658108074.631802,136776,1,1
1,NewOrder,1658108074.631935,67530,8,1
1,NewOrder,1658108074.632316,212827,6,1
1,NewOrder,1658108074.632426,134694,5,1
1,NewOrder,1658108074.640243,59464,2,1
1,NewOrder,1658108074.641191,90377,9,1
1,NewOrder,1658108074.699516,67650,8,1
1,NewOrder,1658108074.699762,127807,2,1
1,NewOrder,1658108074.704494,91104,4,1
1,NewOrder,1658108074.730103,114600,7,1
1,NewOrder,1658108074.731632,106164,9,1
1,NewOrder,1658108074.742203,128502,0,1
1,NewOrder,1658108074.767174,17942,5,1
1,NewOrder,1658108074.767212,59738,8,1
1,NewOrder,1658108074.768077,119275,3,1
1,NewOrder,1658108074.768616,76773,1,1
1,NewOrder,1658108074.785188,85535,5,1
1,NewOrder,1658108074.795649,155139,4,1
1,NewOrder,1658108074.827006,107831,8,1
1,NewOrder,1658108074.827626,136487,2,1
1,NewOrder,1658108074.837834,146647,9,1
1,NewOrder,1658108074.844752,42526,7,1
1,NewOrder,1658108074.845181,25335,6,1
1,NewOrder,1658108074.845430,41776,1,1
1,NewOrder,1658108074.870608,92468,6,1
1,NewOrder,1658108074.870741,92335,0,1
1,NewOrder,1658108074.870775,117957,5,1
1,NewOrder,1658108074.887253,126736,1,1
1,NewOrder,1658108074.887335,116284,7,1
1,NewOrder,1658108074.887383,145359,3,1
1,NewOrder,1658108074.934910,165185,8,1
1,NewOrder,1658108074.951020,86360,4,1
1,NewOrder,1658108074.963181,79096,0,1
1,NewOrder,1658108074.963189,5433,6,1
1,NewOrder,1658108074.964149,93313,2,1
1,NewOrder,1658108074.968670,62553,6,1
1,NewOrder,1658108074.984531,71673,9,1
1,NewOrder,1658108074.988783,186075,5,1
1,NewOrder,1658108075.003658,96158,7,1
1,NewOrder,1658108075.014042,34006,1,1
1,NewOrder,1658108075.031295,25855,6,1
1,NewOrder,1658108075.032782,193377,3,1
1,NewOrder,1658108075.037427,99625,4,1
1,NewOrder,1658108075.042311,209608,0,1
1,NewOrder,1658108075.048105,33799,1,1
1,NewOrder,1658108075.056250,74226,9,1
1,NewOrder,1658108075.057183,41910,6,1
1,NewOrder,1658108075.057497,41737,2,1
1,NewOrder,1658108075.081949,212906,1,1
1,NewOrder,1658108075.099140,126708,6,1
1,NewOrder,1658108075.099300,195048,2,1
1,NewOrder,1658108075.099864,236806,7,1
1,NewOrder,1658108075.100131,210987,8,1
1,NewOrder,1658108075.130573,136236,9,1
1,NewOrder,1658108075.137084,135277,4,1
1,NewOrder,1658108075.174892,76239,5,1
1,NewOrder,1658108075.225901,102765,6,1
1,NewOrder,1658108075.226184,110476,3,1
1,NewOrder,1658108075.251170,85491,5,1
1,NewOrder,1658108075.251958,143940,0,1
1,NewOrder,1658108075.266892,89589,9,1
1,NewOrder,1658108075.272403,84766,4,1
1,NewOrder,1658108075.294395,102678,2,1
1,NewOrder,1658108075.294889,219672,1,1
1,NewOrder,1658108075.311162,143697,8,1
1,NewOrder,1658108075.328708,152330,6,1
1,NewOrder,1658108075.336694,144370,3,1
1,NewOrder,1658108075.336711,59670,5,1
1,NewOrder,1658108075.336711,144103,7,1
1,NewOrder,1658108075.356527,97850,9,1
1,NewOrder,1658108075.357212,78251,4,1
1,NewOrder,1658108075.395943,169686,0,1
1,NewOrder,1658108075.396425,136615,5,1
1,NewOrder,1658108075.397117,83236,2,1
1,NewOrder,1658108075.435510,99054,4,1
1,NewOrder,1658108075.454423,140273,9,1
1,NewOrder,1658108075.454899,58985,8,1
1,NewOrder,1658108075.480394,50896,2,1
1,NewOrder,1658108075.480857,82223,7,1
1,NewOrder,1658108075.481099,161136,6,1
1,NewOrder,1658108075.481101,161036,3,1
1,NewOrder,1658108075.513929,128493,8,1
1,NewOrder,1658108075.514602,127362,1,1
1,NewOrder,1658108075.531329,67757,2,1
1,NewOrder,1658108075.533084,143302,5,1
1,NewOrder,1658108075.534595,85588,4,1
1,NewOrder,1658108075.563125,96488,7,1
1,NewOrder,1658108075.565674,88989,0,1
1,NewOrder,1658108075.594740,93894,9,1
1,NewOrder,1658108075.599114,93514,2,1
1,NewOrder,1658108075.620228,87730,4,1
1,NewOrder,1658108075.642009,93671,1,1
1,NewOrder,1658108075.642175,118888,3,1
1,NewOrder,1658108075.642263,101603,6,1
1,NewOrder,1658108075.642463,92450,8,1
1,NewOrder,1658108075.654710,97589,0,1
1,NewOrder,1658108075.659652,126079,7,1
1,NewOrder,1658108075.676424,58490,5,1
1,NewOrder,1658108075.688686,94930,9,1
1,NewOrder,1658108075.692658,77988,2,1
1,NewOrder,1658108075.708030,113217,4,1
1,NewOrder,1658108075.734954,94581,8,1
1,NewOrder,1658108075.734954,145656,5,1
1,NewOrder,1658108075.735724,144915,1,1
1,NewOrder,1658108075.743903,25633,6,1
1,NewOrder,1658108075.752345,98766,0,1
1,NewOrder,1658108075.761095,118217,3,1
1,NewOrder,1658108075.769568,153707,6,1
1,NewOrder,1658108075.770690,126730,2,1
1,NewOrder,1658108075.783657,87085,9,1
1,NewOrder,1658108075.785780,92867,7,1
1,NewOrder,1658108075.821290,100044,4,1
1,NewOrder,1658108075.829568,160755,8,1
1,NewOrder,1658108075.851154,141156,0,1
1,NewOrder,1658108075.870777,78872,9,1
1,NewOrder,1658108075.878686,130733,7,1
1,NewOrder,1658108075.879357,43165,3,1
1,NewOrder,1658108075.880652,134880,5,1
1,NewOrder,1658108075.880677,136284,1,1
1,NewOrder,1658108075.897458,119302,2,1
1,NewOrder,1658108075.921421,76467,4,1
1,NewOrder,1658108075.922619,68499,3,1
1,NewOrder,1658108075.923319,142818,6,1
1,NewOrder,1658108075.949750,97677,9,1
1,NewOrder,1658108075.990356,126121,8,1
1,NewOrder,1658108075.991150,169105,3,1
1,NewOrder,1658108075.992329,124162,0,1
1,NewOrder,1658108075.997916,80489,4,1
1,NewOrder,1658108076.009444,120589,7,1
1,NewOrder,1658108076.015556,254385,5,1
1,NewOrder,1658108076.016824,235808,2,1
1,NewOrder,1658108076.017000,235659,1,1
1,NewOrder,1658108076.047546,97559,9,1
1,NewOrder,1658108076.066153,140855,6,1
1,NewOrder,1658108076.078430,82091,4,1
1,NewOrder,1658108076.116498,42688,8,1
1,NewOrder,1658108076.116509,43360,0,1
1,NewOrder,1658108076.130055,102501,7,1
1,NewOrder,1658108076.145124,100723,9,1
1,NewOrder,1658108076.159207,230125,8,1
1,NewOrder,1658108076.159887,97866,0,1
1,NewOrder,1658108076.160269,178605,3,1
1,NewOrder,1658108076.160538,105389,4,1
1,NewOrder,1658108076.207032,43131,6,1
1,NewOrder,1658108076.232585,109922,7,1
1,NewOrder,1658108076.245867,96151,9,1
1,NewOrder,1658108076.250179,93668,6,1
1,NewOrder,1658108076.252649,136109,2,1
1,NewOrder,1658108076.252667,153821,1,1
1,NewOrder,1658108076.257767,84312,0,1
1,NewOrder,1658108076.265949,92453,4,1
1,NewOrder,1658108076.269957,59334,5,1
1,NewOrder,1658108076.329319,17492,5,1
1,NewOrder,1658108076.338900,127422,3,1
1,NewOrder,1658108076.342035,110613,9,1
1,NewOrder,1658108076.342094,94726,0,1
1,NewOrder,1658108076.342527,116573,7,1
1,NewOrder,1658108076.343862,125437,6,1
1,NewOrder,1658108076.346829,136660,5,1
1,NewOrder,1658108076.358420,122102,4,1
1,NewOrder,1658108076.388775,94668,2,1
1,NewOrder,1658108076.389352,212933,8,1
1,NewOrder,1658108076.406507,195824,1,1
1,NewOrder,1658108076.436842,90712,0,1
1,NewOrder,1658108076.452667,93974,9,1
1,NewOrder,1658108076.459128,88923,7,1
1,NewOrder,1658108076.466344,273712,3,1
1,NewOrder,1658108076.469314,94366,6,1
1,NewOrder,1658108076.480539,102628,4,1
1,NewOrder,1658108076.483461,281231,2,1
1,NewOrder,1658108076.483506,280910,5,1
1,NewOrder,1658108076.527575,95863,0,1
1,NewOrder,1658108076.546660,102839,9,1
1,NewOrder,1658108076.548076,101061,7,1
1,NewOrder,1658108076.563698,110846,6,1
1,NewOrder,1658108076.583189,91590,4,1
1,NewOrder,1658108076.602304,186896,8,1
1,NewOrder,1658108076.602353,321802,1,1
1,NewOrder,1658108076.623459,105364,0,1
1,NewOrder,1658108076.649164,106364,7,1
1,NewOrder,1658108076.649519,91809,9,1
1,NewOrder,1658108076.674563,87252,6,1
1,NewOrder,1658108076.674797,76261,4,1
1,NewOrder,1658108076.728845,182699,0,1
1,NewOrder,1658108076.740076,184131,3,1
1,NewOrder,1658108076.741344,199978,9,1
1,NewOrder,1658108076.751080,68116,4,1
1,NewOrder,1658108076.755545,202191,7,1
1,NewOrder,1658108076.761834,86627,6,1
1,NewOrder,1658108076.764436,159132,5,1
1,NewOrder,1658108076.764708,158901,2,1
1,NewOrder,1658108076.789225,212566,8,1
1,NewOrder,1658108076.819219,89561,4,1
1,NewOrder,1658108076.848484,89344,6,1
1,NewOrder,1658108076.908804,107410,4,1
1,NewOrder,1658108076.911568,80564,0,1
1,NewOrder,1658108076.923584,35697,5,1
1,NewOrder,1658108076.923628,34249,2,1
1,NewOrder,1658108076.924168,144947,1,1
1,NewOrder,1658108076.924223,118394,3,1
1,NewOrder,1658108076.937845,95777,6,1
