Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,239.000,18.948,1.123,8.513,14.747,22.706,40.713,54.431,83.996,105.928,0.053
5,384.000,14.432,1.050,7.612,12.155,16.828,21.275,25.901,41.240,628.125,0.069
10,316.400,14.878,0.976,7.134,12.564,17.950,29.888,39.646,58.668,72.084,0.067
15,414.200,13.786,1.066,7.673,12.667,16.946,22.379,31.696,50.829,82.572,0.073
20,373.000,14.651,1.043,7.456,12.465,17.644,26.366,34.489,49.368,1002.271,0.068
25,331.400,15.592,1.179,7.686,13.400,19.660,29.127,40.469,57.545,76.986,0.064
30,429.200,12.607,1.329,7.582,11.826,15.915,19.428,21.747,32.953,642.096,0.079
35,287.600,17.102,0.971,7.682,13.648,21.396,36.978,45.237,62.505,95.967,0.058
40,418.200,13.522,1.146,7.719,12.251,16.865,21.688,25.491,39.993,993.936,0.074
45,341.600,14.729,1.131,7.630,12.672,18.126,28.995,36.934,53.215,94.155,0.068
50,361.800,14.846,1.124,7.982,13.014,18.162,26.871,39.333,54.683,76.821,0.067
55,408.600,12.687,0.898,7.460,11.905,15.996,19.570,22.332,36.065,646.574,0.079
60,304.000,16.769,1.081,7.965,13.637,21.071,36.665,45.379,59.599,73.774,0.060
65,461.600,11.347,1.022,5.435,9.785,15.098,19.246,22.189,34.872,1015.603,0.088
70,249.600,18.436,1.069,6.276,12.591,20.492,45.579,58.614,82.785,122.229,0.054
75,298.200,18.352,1.088,7.582,13.543,20.160,34.620,48.661,81.826,689.427,0.054
80,204.200,19.804,1.072,6.702,14.244,27.820,41.046,52.259,91.460,138.070,0.050
85,334.800,15.522,1.023,7.869,13.030,18.520,28.116,37.728,66.289,166.153,0.064
90,324.800,16.216,1.085,8.164,13.541,20.507,33.022,40.280,64.257,111.006,0.062
95,449.600,12.699,1.148,7.359,12.044,16.560,21.327,24.455,38.921,51.430,0.079
100,290.000,16.645,0.974,7.152,12.589,18.920,32.218,41.375,65.781,619.117,0.060
105,397.800,13.781,1.031,7.957,12.539,17.385,23.417,32.696,44.627,88.283,0.073
110,469.200,12.517,1.111,7.548,12.056,16.292,20.123,23.022,36.568,89.358,0.080
115,310.200,16.169,0.851,8.129,13.289,19.389,33.756,43.253,59.665,81.061,0.062
