Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.400,5.491,1.616,2.827,4.067,5.618,6.804,9.152,12.244,106.018,0.182
5,33.400,2.407,1.193,1.912,2.150,2.771,3.397,4.202,5.556,5.825,0.415
10,28.200,2.102,1.055,1.584,1.800,2.257,3.149,3.781,5.253,5.296,0.476
15,34.600,2.006,1.083,1.543,1.757,2.190,2.827,3.709,5.073,5.686,0.498
20,33.000,2.431,1.245,1.594,1.842,2.254,3.610,4.858,23.700,23.705,0.411
25,28.000,2.087,1.188,1.549,1.851,2.331,3.240,3.730,4.520,6.140,0.479
30,38.200,2.119,1.150,1.525,1.860,2.396,3.291,3.792,5.117,6.646,0.472
35,25.000,1.971,1.188,1.532,1.733,2.027,2.827,3.719,5.209,5.217,0.507
40,37.800,2.362,1.166,1.529,1.791,2.345,3.908,5.197,10.802,11.777,0.423
45,33.200,1.925,1.205,1.492,1.702,2.141,2.684,3.507,4.640,5.532,0.520
50,27.400,2.119,1.159,1.532,1.670,2.305,3.206,3.841,6.518,14.467,0.472
55,37.200,2.085,1.234,1.512,1.767,2.300,3.361,3.813,5.078,5.705,0.480
60,24.600,1.911,1.156,1.472,1.705,2.048,2.764,2.995,4.655,5.326,0.523
65,41.600,2.407,0.983,1.593,1.987,2.889,3.879,5.004,6.947,7.644,0.415
70,25.000,2.081,1.112,1.571,1.876,2.245,2.858,3.768,5.947,6.372,0.481
75,23.400,1.954,1.124,1.491,1.730,2.168,2.786,3.681,4.029,4.403,0.512
80,17.400,2.109,1.180,1.600,1.769,2.280,3.230,3.644,5.797,5.797,0.474
85,30.000,2.120,1.220,1.533,1.813,2.206,3.415,4.549,5.312,6.893,0.472
90,25.800,2.051,1.110,1.521,1.721,2.154,3.213,3.922,6.023,8.338,0.488
95,40.200,2.023,1.164,1.499,1.704,2.109,3.207,3.990,5.276,6.220,0.494
100,22.400,2.070,1.164,1.508,1.834,2.263,2.999,3.952,4.992,6.009,0.483
105,35.400,1.912,1.129,1.524,1.747,2.053,2.723,3.374,4.432,5.118,0.523
110,36.800,2.310,1.180,1.552,1.767,2.486,3.723,4.662,10.363,13.957,0.433
115,32.600,1.872,1.032,1.480,1.693,2.095,2.607,2.959,4.097,6.005,0.534
