Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,528.400,18.945,0.875,5.434,11.879,24.393,46.762,58.588,91.887,146.968,0.053
5,882.200,11.386,0.746,3.755,6.432,13.859,20.942,28.951,46.340,651.688,0.088
10,711.600,13.908,0.695,4.074,9.011,18.092,33.459,44.024,64.709,105.295,0.072
15,919.200,10.839,0.701,3.742,6.821,14.728,22.203,32.387,53.224,82.572,0.092
20,807.200,12.502,0.714,3.879,8.409,16.204,28.166,36.234,52.914,1002.271,0.080
25,748.400,13.216,0.580,4.151,8.749,17.990,30.193,39.465,58.644,97.940,0.076
30,957.600,10.419,0.693,3.637,5.966,13.102,18.652,23.487,38.665,642.096,0.096
35,632.600,15.829,0.627,4.383,10.847,22.376,37.498,45.345,62.677,112.767,0.063
40,924.200,10.780,0.824,3.743,7.106,14.688,21.934,29.685,45.561,993.936,0.093
45,790.000,12.642,0.675,3.741,7.927,17.040,30.180,37.336,58.622,131.841,0.079
50,799.000,12.487,0.629,4.007,8.283,16.547,26.620,38.490,55.406,940.935,0.080
55,926.200,10.785,0.611,3.576,6.037,13.284,19.460,26.396,44.090,646.574,0.093
60,664.600,15.024,0.674,4.204,10.584,21.284,35.699,43.484,59.766,108.331,0.067
65,1035.600,9.629,0.606,4.078,6.252,12.397,19.074,25.657,42.597,1015.603,0.104
70,566.200,17.950,0.677,4.405,9.347,24.409,45.781,58.838,89.945,134.712,0.056
75,645.600,16.827,0.660,4.399,9.663,18.316,34.761,48.143,83.398,689.427,0.059
80,459.000,19.514,0.996,4.596,13.836,27.754,43.343,59.735,96.764,138.070,0.051
85,740.600,13.505,0.611,3.992,8.799,16.747,30.351,40.217,82.448,229.791,0.074
90,692.400,14.381,0.854,4.312,10.358,19.745,32.791,40.380,62.689,111.006,0.070
95,1011.600,9.862,0.661,3.732,6.374,13.728,20.542,26.145,40.901,73.333,0.101
100,650.800,15.369,0.600,3.939,8.563,18.117,33.181,42.931,68.539,631.612,0.065
105,897.600,11.117,0.621,3.867,7.346,15.356,23.624,32.233,47.089,94.902,0.090
110,989.200,10.111,0.641,3.708,6.905,13.891,19.746,25.875,42.822,1008.007,0.099
115,696.800,14.265,0.755,4.076,9.747,19.124,33.734,44.150,62.685,86.397,0.070
