Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds),success,failed,window,window median,window average,window 75,window 90,window 95
0,315,315.000,933,5720,23416,31996,39906,52854,119186,213557,216456,315,0,213557,23416,31996,39906,52854,119186
1,537,537.000,649,1555,20555,18613,32347,39649,43995,51265,56796,536,1,51265,20555,18613,32347,39649,43995
2,492,492.000,716,1343,20334,20490,32701,47850,62198,82293,107146,492,0,82293,20334,20490,32701,47850,62198
3,439,439.000,963,1387,23323,23205,34346,52159,68575,98432,134274,438,1,98432,23323,23205,34346,52159,68575
4,456,456.000,756,1353,23563,21384,33579,48943,60826,76192,90549,455,1,76192,23563,21384,33579,48943,60826
5,227,227.000,746,1286,21919,56593,32444,49039,65301,966492,1048297,227,0,966492,21919,56593,32444,49039,65301
6,370,370.000,961,1252,21374,18960,32357,40851,48816,66047,73447,370,0,66047,21374,18960,32357,40851,48816
7,501,501.000,914,1269,23635,20171,32338,41084,51242,82191,161005,501,0,82191,23635,20171,32338,41084,51242
8,518,518.000,818,1288,23779,19002,32281,40064,42674,65740,84039,517,1,65740,23779,19002,32281,40064,42674
9,526,526.000,869,1235,23613,19066,32489,40943,49227,58610,73570,525,1,58610,23613,19066,32489,40943,49227
10,458,458.000,924,1255,23344,22020,32223,40675,65259,182636,206832,457,1,182636,23344,22020,32223,40675,65259
11,557,557.000,786,1224,21152,17847,32267,40185,48946,65673,82174,557,0,65673,21152,17847,32267,40185,48946
12,576,576.000,810,1186,23665,17662,32246,39728,40930,65684,90576,576,0,65684,23665,17662,32246,39728,40930
13,490,490.000,840,1224,23553,19938,32685,42322,56311,73087,99217,490,0,73087,23553,19938,32685,42322,56311
14,564,564.000,813,1236,23419,17674,32301,33732,41182,66608,81942,563,1,66608,23419,17674,32301,33732,41182
15,566,566.000,875,1186,23647,17848,32358,38013,48388,59828,72287,565,1,59828,23647,17848,32358,38013,48388
16,559,559.000,863,1201,23794,17924,32259,33660,41243,57875,78731,558,1,57875,23794,17924,32259,33660,41243
