Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,447.800,22.373,0.649,1.441,22.521,33.535,48.342,57.939,98.808,216.456,0.045
5,428.400,23.268,0.746,1.263,23.568,32.385,40.834,49.216,73.570,1048.297,0.043
10,529.000,18.880,0.786,1.224,23.407,32.308,40.412,48.997,81.727,206.832,0.053
15,544.600,18.459,0.791,1.210,23.818,32.361,34.437,42.064,58.416,140.492,0.054
20,523.000,18.992,0.719,1.189,23.828,32.370,39.674,42.143,65.629,199.741,0.053
25,541.000,18.467,0.819,1.196,23.769,32.345,34.110,43.109,66.254,150.200,0.054
30,541.200,18.480,0.757,1.190,23.518,32.255,33.595,40.928,66.958,232.935,0.054
35,547.200,18.227,0.761,1.197,23.674,32.267,33.767,42.060,65.979,123.407,0.055
40,547.200,18.274,0.865,1.193,23.755,32.221,33.547,40.624,67.052,197.740,0.055
45,562.200,17.765,0.747,1.200,23.650,32.194,33.477,40.702,57.687,174.276,0.056
50,557.800,17.887,0.851,1.186,23.626,32.246,33.454,40.821,66.880,241.264,0.056
55,578.200,17.288,0.826,1.186,23.588,32.209,33.506,40.733,57.814,91.920,0.058
60,473.400,21.080,0.878,1.201,23.667,32.229,33.629,41.083,149.636,1025.001,0.047
65,591.600,16.904,0.718,1.189,23.452,32.164,33.108,40.571,57.961,103.372,0.059
70,559.000,17.877,0.718,1.203,23.500,32.204,33.609,41.240,66.394,182.471,0.056
75,535.200,18.707,0.864,1.203,23.523,32.281,34.475,47.937,75.290,220.128,0.053
80,584.600,17.059,0.807,1.200,23.417,32.165,33.456,40.734,57.431,82.392,0.059
85,548.600,18.220,0.747,1.205,23.514,32.241,33.567,41.006,66.456,201.178,0.055
90,543.200,18.360,0.830,1.216,23.604,32.249,33.722,41.250,82.770,140.195,0.054
95,529.200,18.894,0.742,1.210,23.657,32.233,33.668,41.462,99.132,179.459,0.053
100,577.400,17.312,0.771,1.198,23.500,32.164,33.520,40.747,65.121,98.506,0.058
105,555.600,17.952,0.757,1.199,23.634,32.184,33.551,40.847,66.172,199.293,0.056
110,479.200,20.856,0.819,1.195,24.057,33.284,41.792,57.772,146.980,207.972,0.048
115,522.200,19.011,0.731,1.197,23.894,32.590,34.908,42.534,74.514,245.887,0.053
