Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,878.800,11.473,2.119,3.861,5.005,9.738,16.902,30.701,156.503,356.829,0.087
5,387.600,25.561,2.117,6.123,10.371,18.243,69.916,119.147,214.944,659.009,0.039
10,438.000,23.313,2.196,6.139,10.681,18.049,61.094,111.775,182.015,312.392,0.043
15,455.000,21.508,2.385,6.455,10.566,17.018,51.779,96.791,169.741,252.820,0.046
20,385.800,25.976,2.372,5.585,9.370,25.300,81.273,111.994,168.845,362.563,0.038
25,206.400,48.794,2.647,6.427,14.272,54.647,99.140,148.864,569.894,691.750,0.020
30,114.200,87.562,5.689,44.126,63.602,93.750,140.381,204.361,633.364,720.313,0.011
35,88.600,112.710,4.682,44.797,62.019,102.781,160.691,233.791,1100.104,1169.510,0.009
40,120.200,82.544,5.033,43.550,63.508,93.980,143.417,200.997,423.485,505.091,0.012
45,120.600,83.598,4.206,35.324,53.572,87.556,145.934,185.676,585.666,676.545,0.012
50,132.600,74.818,5.742,35.322,52.043,79.456,134.825,172.299,488.477,641.192,0.013
55,116.400,86.214,6.948,43.046,68.088,101.761,159.463,202.384,389.694,856.932,0.012
60,100.400,100.679,4.773,51.209,74.029,111.551,176.181,282.668,503.676,621.393,0.010
65,137.200,72.435,6.704,42.534,55.171,85.854,133.353,162.487,357.542,411.591,0.014
70,85.800,115.580,4.304,76.440,108.691,140.907,193.767,247.568,328.084,414.755,0.009
75,108.000,94.129,7.911,48.030,82.807,121.676,171.888,213.249,309.219,499.536,0.011
80,101.800,101.546,3.835,45.193,79.381,135.451,190.476,246.515,468.630,542.181,0.010
85,86.400,111.491,4.555,32.160,44.286,77.705,387.862,558.973,819.008,902.404,0.009
90,107.800,92.436,3.401,43.676,68.470,102.037,144.387,212.028,600.612,669.281,0.011
95,133.600,74.620,4.596,35.209,51.945,84.636,119.021,169.029,593.523,619.986,0.013
100,127.800,77.603,4.833,34.806,51.804,84.166,128.700,260.930,464.827,588.179,0.013
105,137.000,73.941,5.747,35.928,59.863,85.254,128.616,177.776,451.086,495.877,0.014
110,142.400,69.258,5.498,26.577,43.504,84.282,141.837,187.726,417.516,552.212,0.014
115,125.000,78.985,6.986,43.103,59.663,85.387,119.009,145.439,703.231,838.925,0.013
