Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,20.200,9.068,1.802,3.549,4.395,7.055,10.847,46.220,56.537,110.523,0.110
5,19.000,3.445,1.547,2.383,2.630,3.070,3.437,13.117,27.140,27.140,0.290
10,19.000,3.109,1.572,2.271,2.483,2.881,3.323,4.228,25.830,25.830,0.322
15,18.200,3.085,1.471,2.028,2.239,2.555,3.134,16.040,17.814,17.814,0.324
20,27.600,3.178,1.405,1.853,2.164,2.544,3.271,4.080,32.072,33.740,0.315
25,20.800,4.284,1.442,1.904,2.137,2.564,3.335,17.113,51.051,51.482,0.233
30,14.400,4.839,1.466,1.952,2.129,2.448,3.037,32.938,57.349,57.349,0.207
35,17.200,5.746,1.225,1.931,2.190,2.423,19.803,35.198,55.488,55.488,0.174
40,22.200,3.239,1.350,1.907,2.082,2.320,2.901,3.648,35.198,35.918,0.309
45,19.000,4.485,1.315,1.883,2.110,2.467,3.126,32.716,41.811,41.811,0.223
50,20.800,3.029,1.405,1.891,2.152,2.428,2.809,3.399,25.745,42.424,0.330
55,11.600,3.324,1.305,1.858,2.103,2.491,2.858,3.429,67.358,67.358,0.301
60,22.600,2.934,1.303,1.726,1.987,2.254,2.970,6.870,16.794,48.741,0.341
65,13.800,2.590,1.254,1.896,2.105,2.335,2.728,2.837,35.855,35.855,0.386
70,20.200,3.850,1.409,1.876,2.138,2.399,2.935,17.156,42.893,42.934,0.260
75,17.800,3.159,1.594,1.942,2.040,2.271,2.963,3.512,35.076,35.076,0.317
80,19.800,3.177,1.306,1.838,2.085,2.431,3.369,15.920,34.654,34.654,0.315
85,24.600,3.754,1.509,1.916,2.090,2.492,3.645,16.458,40.771,43.721,0.266
90,19.400,4.080,1.330,1.819,2.057,2.444,2.849,16.257,75.377,75.377,0.245
95,22.400,4.959,1.203,1.828,2.042,2.500,3.614,34.017,48.382,51.951,0.202
100,19.200,4.068,1.281,1.880,2.079,2.467,2.773,22.303,62.103,62.103,0.246
105,21.400,3.309,1.403,1.836,2.114,2.470,2.906,3.607,32.987,33.812,0.302
110,18.400,4.391,1.207,1.823,2.055,2.491,3.891,25.193,36.789,36.789,0.228
115,18.000,3.363,1.401,1.805,2.035,2.313,2.560,3.195,34.826,34.826,0.297
